match_name,season,max_odds.home,spread_odds.home,mean_odds.home,stdev.home,max_odds.draw,spread_odds.draw,mean_odds.draw,stdev.draw,max_odds.away,spread_odds.away,mean_odds.away,stdev.away,best_spread,market_tracktake
Arsenal-Everton,16,1.45,0.08999999999999986,1.4166666666666665,0.03386246693120074,5.29,0.79,4.931666666666667,0.31814566894217927,8,1,7.458333333333333,0.40052049468993056,1,0.0036910892379897753
Arsenal-Everton,17,1.35,0.050000000000000044,1.3166666666666667,0.020655911179772907,5.85,0.8499999999999996,5.483333333333333,0.3459287017098561,12,4,10.575,1.354160256395084,4,-0.004985754985754931
Arsenal-Everton,18,1.49,0.050000000000000044,1.4633333333333334,0.019663841605003517,5,0.5,4.796666666666667,0.2141650453894535,7.5,1.5,6.8133333333333335,0.5109468335029259,1.5,0.004474272930648837
Arsenal-Everton,19,2.08,0.08000000000000007,2.03,0.034641016151377525,3.63,0.1299999999999999,3.5883333333333334,0.04490731195102493,3.7,0.15000000000000036,3.6333333333333333,0.06055300708194994,0.15000000000000036,0.026521594703412754
Arsenal-Everton,20,2.08,0.08000000000000007,2.038333333333333,0.0318852107828483,3.52,0.1200000000000001,3.461666666666667,0.053072277760302225,3.88,0.2799999999999998,3.7716666666666665,0.09907909298467896,0.2799999999999998,0.022592098623026358
Arsenal-Fulham,13,1.23,0.030000000000000027,1.2149999999999999,0.012247448713915901,7,1.5,6.483333333333333,0.6177917664283546,16.14,3.6400000000000006,14.356666666666667,1.5044157226866073,3.6400000000000006,0.017823141587762104
Arsenal-Fulham,18,1.36,0.040000000000000036,1.3383333333333334,0.014719601443879758,5.75,0.5,5.48,0.1838477631085024,10,2,9.128333333333334,0.7020090217843833,2,0.009207161125319718
Arsenal-Fulham,20,1.79,0.09000000000000008,1.74,0.030983866769659363,3.8,0.19999999999999973,3.6833333333333336,0.08164965809277253,5.25,0.4500000000000002,4.98,0.16792855623746675,0.4500000000000002,0.01229330309012755
Arsenal-Huddersfield,17,1.23,0.050000000000000044,1.2,0.016733200530681527,7.5,1,7.038333333333333,0.32987371320956554,19,4.57,16.238333333333333,1.73920000766636,4.57,-0.0010269576379975387
Arsenal-Huddersfield,18,1.29,0.040000000000000036,1.2733333333333334,0.013662601021279476,6.13,0.3799999999999999,5.98,0.12409673645990854,13,3,11.526666666666667,1.0973908449894534,3,0.01524901240368437
Arsenal-Hull,13,1.23,0.050000000000000044,1.205,0.017606816861659026,7.5,1.7000000000000002,6.716666666666667,0.6645800679125629,17,4.5,14.75,1.724818831066034,4.5,0.005164992826398818
Arsenal-Hull,14,1.44,0.08999999999999986,1.4116666666666666,0.03600925806881702,5,1,4.666666666666667,0.40966653105503587,9,2,8.081666666666667,0.7102229696839344,2,0.005555555555555536
Arsenal-Hull,16,1.3,0.040000000000000036,1.29,0.015491933384829681,6.2,0.7000000000000002,5.825,0.2893959225697557,13,3.5,11.406666666666666,1.1576988670058663,3.5,0.007444168734491274
Arsenal-Leeds,20,1.93,0.09999999999999987,1.8766666666666667,0.035590260840104304,3.8,0.09999999999999964,3.7816666666666667,0.04020779360604926,4.1,0.24999999999999956,3.9916666666666667,0.08010409893798598,0.24999999999999956,0.025195048787139074
Arsenal-Leicester,14,1.3,0.010000000000000009,1.2916666666666667,0.004082482904638634,6.14,1.1399999999999997,5.5649999999999995,0.4892340952959022,12.21,3.210000000000001,11.285,1.2022271000106428,3.210000000000001,0.013997300642251798
Arsenal-Leicester,15,1.8,0.09000000000000008,1.7516666666666667,0.028577380332470436,4.16,0.6600000000000001,3.9266666666666667,0.24221202832779934,5.08,0.8799999999999999,4.6433333333333335,0.359035745667011,0.8799999999999999,-0.007209435359041616
Arsenal-Leicester,16,1.61,0.040000000000000036,1.5916666666666668,0.0172240142436851,4.54,0.33999999999999986,4.378333333333334,0.15600213673750318,5.75,0.5499999999999998,5.508333333333333,0.1800462903440852,0.5499999999999998,0.015295373081237962
Arsenal-Leicester,17,1.53,0.06000000000000005,1.5150000000000001,0.025099800796022288,4.6,0.39999999999999947,4.475,0.14053469322555182,6.85,0.8499999999999996,6.516666666666667,0.2943920288775948,0.8499999999999996,0.016971477049510186
Arsenal-Leicester,18,1.56,0.06000000000000005,1.53,0.018973665961010293,4.6,0.2699999999999996,4.4366666666666665,0.11254628677422737,6.51,0.9100000000000001,6.193333333333333,0.39958311609309366,0.9100000000000001,0.012026776402652928
Arsenal-Leicester,19,2.43,0.13000000000000034,2.36,0.05329165037789701,3.5,0.10000000000000009,3.421666666666667,0.04020779360604944,3.1,0.10000000000000009,3.026666666666667,0.043204937989385774,0.13000000000000034,0.019817564620431938
Arsenal-Leicester,20,1.95,0.050000000000000044,1.9216666666666666,0.022286019533929058,3.83,0.33000000000000007,3.7133333333333334,0.11690451944500119,4.06,0.2599999999999998,3.885,0.09669539802906849,0.33000000000000007,0.02022253728385004
Arsenal-Liverpool,13,2.34,0.18999999999999995,2.256666666666667,0.07118052168020866,3.5,0.5,3.35,0.18708286933869708,3.4,0.2999999999999998,3.2983333333333333,0.11321071798494456,0.5,0.007182360123536569
Arsenal-Liverpool,14,1.9,0.06999999999999984,1.855,0.026645825188948404,3.89,0.4900000000000002,3.6483333333333334,0.1975263695476294,4.51,0.71,4.235,0.2893959225697557,0.71,0.005114688236216969
Arsenal-Liverpool,15,1.8,0.07000000000000006,1.75,0.026076809620810618,4,0.5,3.7916666666666665,0.24579802006254375,5.2,1,4.92,0.36221540552549664,1,-0.002136752136752129
Arsenal-Liverpool,16,2.5,0.20000000000000018,2.3933333333333335,0.06683312551921144,3.53,0.4299999999999997,3.3716666666666666,0.16857243744653708,3.1,0.20000000000000018,3.0166666666666666,0.09831920802501759,0.4299999999999997,0.005866764141460257
Arsenal-Liverpool,17,2.54,0.14000000000000012,2.466666666666667,0.05921711464320655,3.75,0.4500000000000002,3.5933333333333333,0.15769168230019834,2.95,0.16000000000000014,2.83,0.061318838867023676,0.4500000000000002,-6.494950843010106e-4
Arsenal-Liverpool,18,3.92,0.7199999999999998,3.6533333333333333,0.27760883751542675,3.9,0.3999999999999999,3.736666666666667,0.13366625103842278,2.2,0.2500000000000002,2.025,0.08803408430829512,0.7199999999999998,-0.033942248227962546
Arsenal-Liverpool,19,3.97,0.17000000000000037,3.87,0.06633249580710811,4,0.20000000000000018,3.888333333333333,0.0872735164105737,1.9,0.04999999999999982,1.8833333333333333,0.02065591117977281,0.20000000000000018,0.028204958239427258
Arsenal-Liverpool,20,3.18,0.08000000000000007,3.118333333333333,0.03250640962435974,3.7,0.20000000000000018,3.5766666666666667,0.08981462390204994,2.3,0.1499999999999999,2.2333333333333334,0.051639777949432183,0.20000000000000018,0.01951828777095388
Arsenal-Man City,13,3.75,0.25,3.605,0.08093207028119322,3.64,0.43999999999999995,3.44,0.17204650534085256,2.15,0.1499999999999999,2.091666666666667,0.07359800721939869,0.43999999999999995,0.006508220461708847
Arsenal-Man City,14,3.03,0.2799999999999998,2.921666666666667,0.10870449239413547,3.5,0.5,3.3633333333333333,0.19407902170679517,2.5,0.10000000000000009,2.48,0.040000000000000036,0.5,0.01574728901461575
Arsenal-Man City,15,2.5,0.1200000000000001,2.4266666666666667,0.04802776974487442,3.7,0.6000000000000001,3.43,0.21307275752662522,3.12,0.4700000000000002,2.9783333333333335,0.16975472502014985,0.6000000000000001,-0.009216909216909208
Arsenal-Man City,16,3.25,0.3999999999999999,3.1083333333333334,0.14133883637085265,3.82,0.31999999999999984,3.6366666666666667,0.15187714333192687,2.4,0.19999999999999973,2.28,0.07071067811865467,0.3999999999999999,-0.013860920928983722
Arsenal-Man City,17,4.6,0.39999999999999947,4.463333333333333,0.1471960144387973,4.06,0.2599999999999998,3.9266666666666667,0.11075498483890765,1.8,0.08000000000000007,1.7716666666666667,0.03710345895825171,0.39999999999999947,0.01925227862259349
Arsenal-Man City,18,4,0.3999999999999999,3.8333333333333335,0.16329931618554513,4,0.3999999999999999,3.82,0.14764823060233404,2,0.09000000000000008,1.9416666666666667,0.03371448748930745,0.3999999999999999,0
Arsenal-Man City,19,6.5,0.7000000000000002,6.091666666666667,0.2457980200625438,5.5,0.2999999999999998,5.325,0.1369306393762915,1.48,0.08000000000000007,1.4383333333333332,0.027141603981096402,0.7000000000000002,0.01134001134001128
Arsenal-Man City,20,6.5,0.5,6.361666666666666,0.20203135070247555,4.54,0.4400000000000004,4.3,0.14791889669680486,1.55,0.050000000000000044,1.5233333333333334,0.020655911179772907,0.5,0.019271761349351157
Arsenal-Man United,13,2.2,0.10000000000000009,2.1483333333333334,0.03188521078284834,3.61,0.5099999999999998,3.4016666666666664,0.18115371005493278,3.64,0.54,3.4733333333333336,0.20264912204760888,0.54,0.006279039520036722
Arsenal-Man United,14,2.3,0.1499999999999999,2.1933333333333334,0.057154760664940775,3.67,0.6699999999999999,3.3866666666666667,0.25073226092121986,3.6,0.7000000000000002,3.385,0.2795532149698873,0.7000000000000002,-0.014960049493872418
Arsenal-Man United,15,2.1,0.15000000000000013,2.026666666666667,0.053541261347363395,3.8,0.5,3.5949999999999998,0.17592612085759185,3.81,0.5100000000000002,3.7016666666666667,0.1985363107007549,0.5100000000000002,0.0018155625283682308
Arsenal-Man United,16,2.1,0.25,1.9366666666666665,0.08524474568362951,3.72,0.3200000000000003,3.6366666666666667,0.12355835328567104,4.33,0.8300000000000001,4.133333333333333,0.3140488284752335,0.8300000000000001,-0.02404543729135855
Arsenal-Man United,17,2.5,0.06000000000000005,2.4733333333333336,0.029439202887759443,3.42,0.21999999999999975,3.31,0.10430723848324229,3.14,0.18999999999999995,3.0316666666666667,0.07222649560006819,0.21999999999999975,0.01086899839833122
Arsenal-Man United,18,2.45,0.10000000000000009,2.3966666666666665,0.04546060565661957,3.6,0.10000000000000009,3.55,0.044721359549995836,3.04,0.14000000000000012,2.9483333333333333,0.060138728508895775,0.14000000000000012,0.014888411504952792
Arsenal-Man United,19,2.63,0.08000000000000007,2.5716666666666663,0.034880749227427316,3.72,0.1200000000000001,3.62,0.048989794855663606,2.63,0.029999999999999805,2.611666666666667,0.013291601358251208,0.1200000000000001,0.02927347806533387
Arsenal-Man United,20,2.93,0.13000000000000034,2.8466666666666667,0.05715476066494094,3.5,0.25,3.4183333333333334,0.0938971068066885,2.55,0.09999999999999964,2.4916666666666667,0.03763863263545392,0.25,0.01916807678702881
Arsenal-Middlesbrough,16,1.27,0.050000000000000044,1.2483333333333333,0.016020819787597236,6.5,0.5,6.171666666666667,0.2069218854221725,15,4,12.758333333333333,1.4108212738212687,4,0.007914395315970157
Arsenal-Newcastle,13,1.3,0.040000000000000036,1.2866666666666666,0.015055453054181633,6.45,1.4500000000000002,5.575,0.5689903338370521,13.58,4.58,11.055,1.7292050196549857,4.58,-0.002092768575626458
Arsenal-Newcastle,14,1.45,0.010000000000000009,1.4466666666666665,0.005163977794943227,4.95,0.9500000000000002,4.471666666666667,0.4193049804935146,8,1.5,7.5633333333333335,0.6512040130916475,1.5,0.016675374433995138
Arsenal-Newcastle,15,1.3,0.030000000000000027,1.2883333333333333,0.011690451944500132,6.5,1.5,5.745,0.6827517850580839,12.81,3.8100000000000005,11.135,1.2780258213353908,3.8100000000000005,0.0011409355671649912
Arsenal-Newcastle,17,1.27,0.020000000000000018,1.255,0.008366600265340763,6.8,1.0499999999999998,6.258333333333333,0.40052049468993045,15,4,12.791666666666666,1.5034682127223928,4,0.0011270649992281
Arsenal-Newcastle,18,1.4,0.04999999999999982,1.37,0.019999999999999907,5.3,0.2999999999999998,5.14,0.1542724862054151,9.5,1.5,8.595,0.49005101775223364,1.5,0.008228117463469964
Arsenal-Newcastle,19,1.45,0.050000000000000044,1.42,0.024494897427831803,4.75,0.25,4.595,0.1230853362509117,8.5,1.5,7.916666666666667,0.4915960401250875,1.5,0.01782854702679626
Arsenal-Newcastle,20,1.45,0.050000000000000044,1.435,0.02073644135332774,4.73,0.23000000000000043,4.5633333333333335,0.09092121131323917,8,1,7.663333333333333,0.5138741739634973,1,0.02607166290005103
Arsenal-Norwich,13,1.3,0.050000000000000044,1.2833333333333334,0.019663841605003517,6,1,5.511666666666667,0.38107304636600403,12.88,2.880000000000001,11.396666666666667,1.0807713294988293,2.880000000000001,0.013537187450230803
Arsenal-Norwich,15,1.29,0.07000000000000006,1.2616666666666667,0.027141603981096402,6.5,1.5,5.963333333333333,0.6033793720924396,13.26,2.26,12.293333333333333,0.8150255619713204,2.26,0.004454733592900384
Arsenal-Norwich,19,1.46,0.040000000000000036,1.4433333333333334,0.013662601021279476,4.85,0.25,4.7,0.1,8,1.5,7.22,0.5283937925449163,1.5,0.016117073859624353
Arsenal-QPR,14,1.29,0.010000000000000009,1.2850000000000001,0.0054772255750516665,6.4,1.4000000000000004,5.733333333333333,0.4966554808583781,13,4,11.126666666666667,1.6879770930515219,4,0.00836687537268932
Arsenal-Sheffield United,19,1.88,0.07999999999999985,1.8333333333333335,0.025819888974716057,3.7,0.10000000000000009,3.62,0.040000000000000036,4.6,0.2699999999999996,4.461666666666667,0.10166939887039082,0.2699999999999996,0.019576468235117606
Arsenal-Sheffield United,20,1.6,0.050000000000000044,1.5633333333333335,0.019663841605003517,4.17,0.3700000000000001,4.011666666666667,0.12496666222103663,6.73,0.7300000000000004,6.33,0.29732137494637023,0.7300000000000004,0.013396563581230092
Arsenal-Southampton,13,1.67,0.11999999999999988,1.6066666666666667,0.04226897995772626,4.21,0.9100000000000001,3.9683333333333333,0.345856424931888,6.25,0.75,5.921666666666667,0.3059684079552441,0.9100000000000001,-0.0036679135790176343
Arsenal-Southampton,14,1.8,0.020000000000000018,1.7966666666666666,0.008164965809277268,3.86,0.45999999999999996,3.66,0.17378147196982768,5.02,0.8199999999999994,4.761666666666667,0.3231356784180085,0.8199999999999994,0.013826100319505041
Arsenal-Southampton,15,1.8,0.050000000000000044,1.7683333333333333,0.024832774042918924,3.75,0.5499999999999998,3.5700000000000003,0.21633307652783934,5.39,0.8899999999999997,5.015,0.33637776383108314,0.8899999999999997,0.007750979179550477
Arsenal-Southampton,16,1.62,0.07000000000000006,1.5766666666666667,0.028047578623950197,4.35,0.8499999999999996,4.08,0.32649655434629016,6.5,0.9000000000000004,6.208333333333333,0.36662878592203685,0.9000000000000004,0.0010151619347023022
Arsenal-Southampton,17,1.57,0.040000000000000036,1.5550000000000002,0.015165750888103114,4.5,0.5,4.341666666666667,0.20103896803024698,6.44,0.4400000000000004,6.148333333333333,0.18115371005493294,0.5,0.01444440048704787
Arsenal-Southampton,18,1.53,0.08000000000000007,1.4933333333333334,0.03614784456460259,4.75,0.41999999999999993,4.525,0.14039230748157103,7,0.5,6.763333333333334,0.2608958923913266,0.5,0.006978229888446652
Arsenal-Southampton,19,1.49,0.050000000000000044,1.455,0.017606816861659026,4.8,0.2999999999999998,4.711666666666667,0.10684880283216401,7,0.5,6.8100000000000005,0.24617067250182342,0.5,0.02233141578779163
Arsenal-Southampton,20,2.27,0.06999999999999984,2.236666666666667,0.029439202887759405,3.55,0.2999999999999998,3.45,0.1095445115010332,3.32,0.21999999999999975,3.1950000000000003,0.07314369419163891,0.2999999999999998,0.023423594483412247
Arsenal-Stoke,13,1.4,0.04999999999999982,1.3633333333333333,0.018618986725025183,5.25,0.75,4.966666666666667,0.32659863237109044,10.95,3.3499999999999996,9.633333333333333,1.2384129628951186,3.3499999999999996,-0.003913894324853229
Arsenal-Stoke,14,1.5,0.06000000000000005,1.4633333333333334,0.024221202832779957,4.75,0.75,4.421666666666667,0.27279418371121233,8.17,1.17,7.778333333333333,0.44364024464273605,1.17,-4.07996736026206e-4
Arsenal-Stoke,15,1.3,0.020000000000000018,1.295,0.008366600265340763,6.12,1.12,5.5616666666666665,0.48457885495207764,13,4,11.125,1.514513123086096,4,0.009552538964303636
Arsenal-Stoke,16,1.4,0.06999999999999984,1.3616666666666668,0.02483277404291882,5.5,0.7000000000000002,5.181666666666667,0.29191893852003964,9.5,2,8.951666666666666,0.7456652510789722,2,0.0013670539986327945
Arsenal-Stoke,17,1.35,0.07000000000000006,1.3066666666666666,0.023380903889000264,6.1,0.7999999999999998,5.65,0.3209361307176242,11,3,9.870000000000001,1.0180373274099532,3,-0.004415742120660204
Arsenal-Sunderland,13,1.34,0.07000000000000006,1.3133333333333335,0.030110906108363266,5.5,1,5.191666666666666,0.3555512152512865,11.5,1.5,10.833333333333334,0.5163977794943222,1.5,0.0150433602737301
Arsenal-Sunderland,14,1.35,0.06000000000000005,1.3083333333333333,0.023166067138525426,6,1.4000000000000004,5.551666666666667,0.5211685587856071,13,4.800000000000001,10.918333333333333,1.7038828206970889,4.800000000000001,-0.015669515669515688
Arsenal-Sunderland,15,1.29,0.07000000000000006,1.2716666666666667,0.02786873995477133,6.25,1.25,5.773333333333333,0.46611872593435527,13.53,3.0299999999999994,12.338333333333333,1.0866538854054066,3.0299999999999994,0.00910362845700341
Arsenal-Sunderland,16,1.12,0.030000000000000027,1.1016666666666668,0.011690451944500132,13.62,4.619999999999999,11.186666666666667,1.944496507239513,29,9,25.415,3.4101832795320544,9,7.613405380380023e-4
Arsenal-Swansea,13,1.6,0.20000000000000018,1.5416666666666667,0.07859177225808486,4.4,0.6500000000000004,4.171666666666667,0.22094494035090895,7.3,1.2999999999999998,6.453333333333333,0.44907311951024925,1.2999999999999998,-0.010740971357409701
Arsenal-Swansea,14,1.35,0.050000000000000044,1.32,0.020000000000000018,6,1.2000000000000002,5.496666666666666,0.4974602161647368,11.5,3.9000000000000004,10.016666666666666,1.4838014242703323,3.9000000000000004,-0.005636070853462183
Arsenal-Swansea,15,1.37,0.020000000000000018,1.36,0.006324555320336764,5.25,0.6500000000000004,4.976666666666667,0.27688746209726933,10.28,2.6799999999999997,9.105,1.1264768084607868,2.6799999999999997,0.017679462366900323
Arsenal-Swansea,16,1.29,0.040000000000000036,1.2766666666666666,0.017511900715418277,6.5,1,6.066666666666666,0.33416562759605706,12.8,2.8000000000000007,11.466666666666667,0.9933109617167561,2.8000000000000007,0.0071649522957661915
Arsenal-Swansea,17,1.25,0.030000000000000027,1.2433333333333334,0.012110601416389978,7.35,1.3499999999999996,6.808333333333334,0.48001736079715557,13.5,3,12.166666666666666,1.2110601416389966,3,0.010128495842781637
Arsenal-Tottenham,13,2.15,0.1499999999999999,2.075,0.06123724356957945,3.7,0.40000000000000036,3.55,0.17606816861659025,3.6,0.10000000000000009,3.5366666666666666,0.04966554808583785,0.40000000000000036,0.013164327117815455
Arsenal-Tottenham,14,1.8,0.050000000000000044,1.7916666666666667,0.02041241452319317,3.9,0.3999999999999999,3.71,0.19748417658131492,5,0.7999999999999998,4.6866666666666665,0.2899425230397684,0.7999999999999998,0.011965811965811923
Arsenal-Tottenham,15,1.75,0.1499999999999999,1.705,0.05394441583704467,4.18,0.7799999999999998,3.8966666666666665,0.27868739954771304,5.21,0.8099999999999996,4.9350000000000005,0.27522717889045756,0.8099999999999996,0.002601600843847418
Arsenal-Tottenham,16,2,0.050000000000000044,1.9666666666666666,0.025819888974716137,3.6,0.3999999999999999,3.4816666666666665,0.1587975650527005,4.35,0.5499999999999998,4.13,0.22803508501982764,0.5499999999999998,0.00766283524904221
Arsenal-Tottenham,17,2.5,0.04999999999999982,2.4916666666666667,0.02041241452319308,3.62,0.2200000000000002,3.5366666666666666,0.08524474568362955,2.92,0.21999999999999975,2.8433333333333333,0.08213809510006095,0.2200000000000002,0.0187088473473096
Arsenal-Tottenham,18,2.65,0.1499999999999999,2.583333333333333,0.058537737116040524,3.73,0.33000000000000007,3.5716666666666668,0.11143009766964523,2.75,0.1299999999999999,2.6950000000000003,0.052440442408507565,0.33000000000000007,0.009091368947709899
Arsenal-Tottenham,19,2.4,0.04999999999999982,2.375,0.02258317958127234,3.7,0.10000000000000009,3.6283333333333334,0.04490731195102493,3,0.20000000000000018,2.875,0.07582875444051555,0.20000000000000018,0.020270270270270174
Arsenal-Tottenham,20,2.65,0.10000000000000009,2.5666666666666664,0.04082482904638634,3.4,0.10000000000000009,3.3466666666666667,0.051639777949432274,2.87,0.1200000000000001,2.795,0.04415880433163926,0.1200000000000001,0.01990819337399019
Arsenal-Watford,15,1.36,0.030000000000000027,1.35,0.015491933384829681,5.4,0.6500000000000004,5.066666666666666,0.31570027980137555,10,1.6999999999999993,9.27,0.7035623639735142,1.6999999999999993,0.020479302832244084
Arsenal-Watford,16,1.25,0.030000000000000027,1.2283333333333333,0.013291601358251269,7,1,6.653333333333333,0.396316371938716,15,2.5,13.856666666666667,1.1433576285076628,2.5,0.00952380952380949
Arsenal-Watford,17,1.5,0.06000000000000005,1.4783333333333333,0.027141603981096402,5,0.7999999999999998,4.623333333333333,0.35601498095819867,7.5,1.25,6.941666666666666,0.4903230227785217,1.25,0
Arsenal-Watford,18,1.5,0.06000000000000005,1.4633333333333334,0.02875181153713046,5.1,0.5999999999999996,4.833333333333333,0.20896570691543298,7,1,6.625,0.3791437722025775,1,0.0056022408963585235
Arsenal-Watford,19,1.95,0.050000000000000044,1.9166666666666665,0.019663841605003517,4.04,0.29000000000000004,3.8566666666666665,0.10327955589886449,3.8,0.09999999999999964,3.7733333333333334,0.04082482904638617,0.29000000000000004,0.023503160032602555
Arsenal-West Brom,13,1.3,0.020000000000000018,1.2876666666666667,0.0075277265270908165,6.29,1.29,5.631666666666667,0.5513770639650026,13,4,11.465,1.8513103467544278,4,0.005136358077534542
Arsenal-West Brom,14,1.43,0.030000000000000027,1.4049999999999998,0.012247448713915901,5.25,0.8499999999999996,4.801666666666667,0.3184598352487588,9,2,8.055,0.7749516113926082,2,8.88000888001006e-4
Arsenal-West Brom,15,1.29,0.07000000000000006,1.2583333333333333,0.027141603981096402,6.45,1.4500000000000002,5.825,0.527967802048572,15,4.699999999999999,13.091666666666667,1.7636373398935128,4.699999999999999,-0.0031007751937985883
Arsenal-West Brom,16,1.35,0.050000000000000044,1.3283333333333334,0.016020819787597236,5.58,0.5800000000000001,5.296666666666667,0.24832774042918904,11,2.5,9.803333333333333,0.9972294954857015,2.5,0.010861301183881844
Arsenal-West Brom,17,1.36,0.030000000000000027,1.3366666666666667,0.012110601416389978,5.5,0.5,5.316666666666666,0.18073922282301286,11,2.3000000000000007,9.658333333333333,0.9800085033644692,2.3000000000000007,0.00802139037433136
Arsenal-West Brom,20,1.47,0.030000000000000027,1.4583333333333333,0.013291601358251269,4.7,0.3700000000000001,4.505,0.1332291259447422,7.6,1.0999999999999996,7.1,0.3999999999999999,1.0999999999999996,0.024617013658766895
Arsenal-West Ham,13,1.44,0.040000000000000036,1.4166666666666665,0.019663841605003517,5,1,4.5633333333333335,0.37850583438920293,9,1.75,8.218333333333334,0.8178121218633695,1.75,0.005555555555555536
Arsenal-West Ham,14,1.4,0.039999999999999813,1.39,0.016733200530681447,5.36,0.96,4.835,0.4216040796766559,9.5,2.2,8.3966666666666665,0.9178598295309948,2.2,0.006116036359555599
Arsenal-West Ham,15,1.33,0.050000000000000044,1.3016666666666667,0.0172240142436851,6,1.2000000000000002,5.508333333333333,0.48519755426698796,12,3.6999999999999993,10.966666666666667,1.4514360704718159,3.6999999999999993,0.001879699248120259
Arsenal-West Ham,16,1.42,0.05999999999999983,1.39,0.024494897427831695,5.32,0.5200000000000005,5.145,0.2018662923818636,8,0.5,7.898333333333333,0.20004166232729287,0.5200000000000005,0.017195276924706127
Arsenal-West Ham,17,1.6,0.07000000000000006,1.5550000000000002,0.02664582518894848,4.65,0.6500000000000004,4.473333333333334,0.23930454794396755,6.5,1,5.921666666666667,0.41329972981683244,1,-0.006100082712985899
Arsenal-West Ham,18,1.4,0.039999999999999813,1.37,0.01673320053068142,5.52,0.7199999999999998,5.261666666666667,0.3040010964892506,9,1.5,8.253333333333334,0.744356545391163,1.5,0.006556245686680562
Arsenal-West Ham,19,1.57,0.040000000000000036,1.5566666666666666,0.016329931618554536,4.41,0.11000000000000032,4.35,0.04427188724235745,6,0.5999999999999996,5.775,0.26410225292488504,0.5999999999999996,0.030366711440414695
Arsenal-West Ham,20,1.55,0.030000000000000027,1.5366666666666666,0.012110601416389978,4.58,0.3799999999999999,4.390000000000001,0.135351394525509,6.09,0.5899999999999999,5.89,0.22271057451320087,0.5899999999999999,0.02770551415576694
Arsenal-Wolves,18,1.68,0.1299999999999999,1.635,0.050099900199501335,4.2,0.20000000000000018,4.14,0.08000000000000011,6.2,1.4500000000000002,5.3933333333333335,0.47272261069962235,1.4500000000000002,-0.005376344086021612
Arsenal-Wolves,19,1.79,0.040000000000000036,1.7650000000000001,0.017606816861659026,3.81,0.10999999999999988,3.76,0.05099019513592772,4.81,0.40999999999999925,4.685,0.1585875152715369,0.40999999999999925,0.02902661737835266
Arsenal-Wolves,20,2.18,0.13000000000000034,2.105,0.052440442408507676,3.4,0.27,3.2933333333333334,0.10443498775155129,3.81,0.20999999999999996,3.735,0.0771362431027075,0.27,0.01530043499014866
Aston Villa-Arsenal,13,6.26,0.7599999999999998,5.96,0.24819347291981708,4.26,0.6599999999999997,3.993333333333333,0.2673325020768456,1.62,0.07000000000000006,1.5966666666666667,0.030110906108363266,0.7599999999999998,0.011770143600529526
Aston Villa-Arsenal,14,4.75,0.75,4.46,0.29899832775452095,3.7,0.30000000000000027,3.5300000000000002,0.12961481396815724,1.88,0.04999999999999982,1.855,0.01760681686165896,0.75,0.012711479676765114
Aston Villa-Arsenal,15,7,1.5,6.373333333333333,0.4942334131426837,4.24,0.4900000000000002,4.048333333333334,0.19803198394872157,1.6,0.050000000000000044,1.5683333333333334,0.018348478592697195,1.5,0.0037061994609164373
Aston Villa-Arsenal,19,3.3,0.09999999999999964,3.256666666666667,0.038297084310253374,3.94,0.3900000000000001,3.748333333333333,0.15879756505270054,2.15,0.10000000000000009,2.115,0.03937003937005908,0.3900000000000001,0.02195368869905523
Aston Villa-Arsenal,20,2.84,0.29000000000000004,2.6766666666666667,0.1074554171117802,3.6,0.1499999999999999,3.526666666666667,0.06055300708194984,2.6,0.050000000000000266,2.5833333333333335,0.02581988897471625,0.29000000000000004,0.014505838449500486
Aston Villa-Bournemouth,15,3.64,0.3400000000000003,3.473333333333333,0.11430952132988174,3.47,0.27,3.336666666666667,0.10327955589886445,2.2,0.15000000000000036,2.1483333333333334,0.061779176642835554,0.3400000000000003,0.017455167311074993
Aston Villa-Bournemouth,19,2.38,0.1299999999999999,2.3,0.04857983120596443,3.56,0.16000000000000014,3.485,0.054313902456001095,3.2,0.15000000000000036,3.12,0.054772255750516675,0.16000000000000014,0.01356694363138522
Aston Villa-Brighton,19,2.4,0.04999999999999982,2.37,0.022803508501982702,3.51,0.20999999999999996,3.4016666666666664,0.06645800679125627,3.1,0.10000000000000009,3.0316666666666667,0.04915960401250875,0.20999999999999996,0.02414759672824185
Aston Villa-Brighton,20,2.24,0.0900000000000003,2.1816666666666666,0.037638632635454194,3.69,0.18999999999999995,3.5983333333333336,0.060138728508895706,3.3,0.25,3.2133333333333334,0.08981462390204985,0.25,0.020461584485974793
Aston Villa-Burnley,14,2.12,0.1200000000000001,2.086666666666667,0.043204937989385774,3.67,0.3700000000000001,3.495,0.16046806535881222,3.75,0.5,3.575,0.1809696107085386,0.5,0.010844343906911247
Aston Villa-Burnley,19,2.4,0.10000000000000009,2.3566666666666665,0.035590260840104415,3.45,0.15000000000000036,3.3666666666666667,0.06055300708194994,3.15,0.1499999999999999,3.075,0.06123724356957945,0.15000000000000036,0.023982056590752254
Aston Villa-Burnley,20,1.76,0.06000000000000005,1.7333333333333334,0.020655911179772907,4,0.3999999999999999,3.805,0.14265342617687105,4.95,0.4500000000000002,4.75,0.14832396974191325,0.4500000000000002,0.020202020202020332
