season,date,matchweek,hometeam,awayteam,result,maxo_h,maxo_d,maxo_a,market_tracktake,psch,pscd,psca,diff_home,diff_draw,diff_away
18,2019-03-09,30,Crystal Palace,Brighton,A,1.88,3.6,5,0.009692671394799124,1.9292771084337352,3.3889947089947094,5.3591030789825975,0.003932588643507318,-0.05811904081329444,0.08098125237674325
18,2019-03-09,30,Huddersfield,Bournemouth,A,3.6,3.3,2.35,0.006339995701697854,3.2189564710454723,3.3926779313876088,2.5342895391088165,-0.10774128400922589,0.015185209254451326,0.07348171555962812
18,2019-03-09,30,Leicester,Fulham,H,1.62,4.5,6,0.006172839506172867,1.6381589177421862,4.463983050847458,6.040711009174312,-0.0023659448609143485,-0.013676988569974124,0.02723227317986132
18,2019-03-09,30,Man City,Watford,H,1.16,9,21,0.020799124247400158,1.1477824301898374,11.829397298533099,22.614415989415985,-0.03634460615027035,0.2993727886405564,0.1437720321010303
18,2019-03-09,30,Newcastle,Everton,H,2.88,3.25,2.8,0.012057387057387015,2.7906451612903225,3.1688644688644687,3.0666430343849695,-0.04201300656954998,-0.034174901354737774,0.07924062426942169
18,2019-03-09,30,Southampton,Tottenham,H,4.5,3.8,1.9,0.011695906432748426,4.608442871587462,3.963260869565217,1.8843410852713178,0.036899646107178885,0.023842391304347732,-0.026423772609819207
18,2019-03-10,30,Arsenal,Man United,H,2.45,3.6,3.04,0.014888411504952792,2.466787340244638,3.6084409853165367,3.1497408600644343,-0.011728297877675042,-0.0022953704450092705,0.016978974678808934
18,2019-03-10,30,Chelsea,Wolves,D,1.6,4.4,7.2,-0.008838383838383868,1.6425749298901613,3.9687058865047997,7.182439444985549,0.012059966045419035,-0.03762190271392851,0.01535267815026975
18,2019-03-10,30,Liverpool,Burnley,H,1.18,8.5,22,0.010559231396719104,1.2113583138173303,8.479508196721312,17.683760683760685,-5.320661230395762e-4,0.04944133057080857,-0.09534116000961923
18,2019-03-16,30,Bournemouth,Newcastle,D,2.13,3.6,3.8,0.0104192405897372,2.189035683417706,3.641573379891137,3.723406489551612,0.004422830662084376,0.031604691906332194,-0.039837855314123316
18,2019-03-16,31,Burnley,Leicester,A,3.2,3.43,2.45,0.012208454810495484,3.2920698476254033,3.4045318610536,2.4843881148228975,0.01843278736806564,-0.029682873538500076,0.007750017736901427
18,2019-03-16,31,West Ham,Huddersfield,H,1.58,4.3,7,0.008326674797089817,1.5725033587102555,4.470842882607589,7.122515212981745,-0.03059288525985493,0.06472587366109228,0.035452761890132134
18,2019-03-17,31,Everton,Chelsea,H,4.4,3.8,1.99,-0.007056815176360365,4.777729729729729,3.828309078309078,1.8886324786324784,0.13695376587657582,0.03115523638073503,-0.0695076232110059
18,2019-03-17,31,Fulham,Liverpool,A,15,7,1.27,-0.0030746156730410146,13.460694277711085,8.579004080591686,1.2358709359795945,0.11807942702007423,0.3127911947588924,-0.055901219411324976
18,2019-03-30,31,Brighton,Southampton,A,2.63,3.2,3.13,0.012216954773503153,2.614043448905834,3.1450210244648313,3.3390320616883113,-0.016795056121410412,-0.020513386920314458,0.04323188309402082
18,2019-03-30,31,Burnley,Wolves,H,3.21,3.25,2.5,0.019218787443086693,2.954125307349057,3.2301162530183465,2.841684551706013,-0.09874975510918194,-0.02065176341237518,0.11315943741960988
18,2019-03-30,31,Crystal Palace,Huddersfield,H,1.5,4.4,9,0.005050505050504972,1.5092618778280542,4.538052721088436,8.542216886754701,-0.002425197560944281,0.013627730294397011,-0.01192590996512588
18,2019-03-30,31,Fulham,Man City,A,22,11,1.14,0.013556618819776656,18.928801508134427,12.39594350260518,1.1540695530272487,-0.13181854067668275,0.25140048239340174,-0.015368690392026818
18,2019-03-30,31,Leicester,Bournemouth,H,1.9,3.88,4.6,0.001439052584397027,1.876884810018012,4.030687051022288,4.564009510699537,-0.002828727075722015,0.015540660916292026,-0.010718332945126363
18,2019-03-30,31,Man United,Watford,H,1.45,4.85,8.3,0.0163226671349459,1.4474734330947732,5.358731433159373,8.161286378087551,-0.030040139477320205,0.07357259403321836,0.05732503944919065
18,2019-03-30,32,West Ham,Everton,A,2.6,3.5,2.93,0.011626598657315412,2.8232685493396326,3.414422252811469,2.8334608545719058,0.06545055417755696,-0.017534504919008542,-0.051135815774154825
18,2019-03-31,32,Cardiff,Chelsea,A,9,4.64,1.46,0.011559859339736356,9.509679352712018,4.816324672170958,1.4551449009537785,0.1306653481382496,0.015700856758500636,-0.024737714221741758
18,2019-03-31,32,Liverpool,Tottenham,H,1.63,4.2,6,0.018258837277242312,1.6190554673219262,4.529256433900578,6.189300647230654,-0.0288532913706393,0.0619438996131334,0.025652604140504298
18,2019-04-01,32,Arsenal,Newcastle,H,1.4,5.3,9.5,0.008228117463469964,1.491570899296221,4.760767390904377,8.367099770709624,0.046750487082399816,-0.1221195839879412,-0.04762454084855228
18,2019-04-02,32,Watford,Fulham,H,1.76,4,5.06,0.015810276679842028,1.8041093647675182,3.936238614038221,5.217566287878788,1.8002625240565173e-4,-0.005002253676363422,0.006109947356669032
18,2019-04-02,32,Wolves,Man United,H,4.2,3.6,2.02,0.010922520823510862,3.2640142193054422,3.253782199809187,2.588700932552592,-0.19918246525630645,-0.1174271119183139,0.25139701485895705
18,2019-04-03,32,Chelsea,Brighton,H,1.29,6.5,15.03,-0.0044264482365026225,1.3370999081115065,5.698102685336727,13.052152179950014,0.023096709500976864,-0.030270264218378973,-0.1561219356502075
18,2019-04-03,32,Man City,Cardiff,H,1.07,17,51,0.013010811801356104,1.115602475489315,15.10195202930906,26.73314080154025,0.01747462309968717,-0.014856746447461933,-0.39244466281488166
18,2019-04-03,32,Tottenham,Crystal Palace,H,1.5,5,7.5,0,1.5111704897600287,4.759673039176144,7.802574161414025,-6.084999689012216e-4,-0.00916859847023832,0.01817201144107905
18,2019-04-05,32,Southampton,Liverpool,A,9.5,5.15,1.45,-0.010906912409916591,9.019427206326544,5.364562833274811,1.4230424309641194,-0.013210020854554916,0.015431388918907274,-0.002009226539623765
18,2019-04-06,33,Bournemouth,Burnley,A,2.1,3.64,3.75,0.01758241758241752,2.1465934703532614,3.587877657590451,3.914977614977615,0.007076822912518654,-0.03351453882732269,0.023663218332423908
18,2019-04-06,33,Huddersfield,Leicester,A,5.5,4,1.75,0.0032467532467532756,5.5739403545849475,4.195881300130367,1.717431806671008,0.044750357810975805,0.06354679561951704,-0.03979897003886135
18,2019-04-06,33,Newcastle,Crystal Palace,A,2.61,3.25,3.1,0.013414715305705371,2.8711575687185444,3.218557416890895,2.932463424278371,0.0803733672832363,-0.012200885329278655,-0.0709731624028771
18,2019-04-07,33,Everton,Arsenal,H,3.1,3.75,2.41,0.004185071164056531,2.8721364221364216,3.6665571346422405,2.6378841607565007,-0.06418430263321684,-0.020184851617826793,0.07347129206051983
18,2019-04-08,33,Chelsea,West Ham,H,1.4,5.82,11,-0.022983888963270416,1.2773451193915268,7.0100700152207,13.427451895043731,-0.055747727850831486,0.17531177660002095,0.25021884045594667
18,2019-04-12,33,Leicester,Newcastle,A,1.66,4,6.25,0.01240963855421695,1.71616961547126,3.9431039974518236,6.1087466074512715,0.010969128399785477,-0.003647442608824658,-0.03339417246503762
18,2019-04-13,33,Brighton,Bournemouth,A,2.32,3.4,3.5,0.010866415531729956,2.401420217209691,3.3619883040935674,3.4948328267477202,0.013290131672162975,3.545129699649152e-4,-0.019709904195621908
18,2019-04-13,33,Burnley,Cardiff,H,1.93,3.63,4.5,0.015839030912040863,1.9215686274509802,3.648936170212766,4.865248226950355,-0.013326924384181704,-0.019312544413853883,0.059492697552889995
18,2019-04-13,33,Fulham,Everton,H,5,4.01,1.79,0.008035776480586287,4.999114064230343,4.302516202821198,1.7619828259172523,0.052603288412080396,0.048257066584288744,-0.03830292103682431
18,2019-04-13,33,Man United,West Ham,H,1.42,5.25,8.5,0.01234860141239591,1.3613967072895117,6.06998682272692,9.928983504291926,-0.06326132481797042,0.18142493008983562,0.16461368113777297
18,2019-04-13,34,Southampton,Wolves,H,2.7,3.25,3.02,0.009188505877247621,2.852251618505369,3.2407303335706166,2.9340366111506846,0.05872340022114719,-0.013753156596235883,-0.04795562928201613
18,2019-04-13,34,Tottenham,Huddersfield,H,1.22,7.08,18,0.01647062455620385,1.2394046026994652,7.240188554102709,18.167605801236327,-0.011154277441685845,-0.012772092359713216,0.19555177654844935
18,2019-04-14,34,Crystal Palace,Man City,A,11.5,6,1.34,-1.081548777850383e-4,13.609659142831037,7.224375454765948,1.2688704764744725,0.2989325829035354,0.2709320203360881,-0.07545620016564214
18,2019-04-14,34,Liverpool,Chelsea,H,1.68,4.2,5.5,0.015151515151515138,1.7833916593759112,3.8826984126984128,5.503037120359955,0.03960010095966249,-0.07707734726454796,-0.012951112935001619
18,2019-04-15,34,Watford,Arsenal,A,3.25,3.78,2.25,0.016687016687016776,3.7074303405572757,3.8197767145135573,2.1345811051693406,0.13913437112323623,-0.012640626857108095,-0.07304378850820281
18,2019-04-16,34,Brighton,Cardiff,A,2.05,3.3,4.53,0.011585732955463168,2.06752547168528,3.336699523610897,4.6161088501488186,0.004439379511438579,-0.0035895663870998407,-0.004945750091891243
18,2019-04-20,34,Bournemouth,Fulham,A,1.68,4.4,5.25,0.012987012987013102,1.8080002518442344,4.201546039797113,4.787091575905757,0.05020910532711942,-0.05090004149256877,-0.07494632720691352
18,2019-04-20,34,Huddersfield,Watford,A,4.6,3.9,1.87,0.008560919046852522,4.192542372881356,3.637647058823529,2.0551678298438016,-0.05996032703817045,-0.07091802277826909,0.06945899671131905
18,2019-04-20,34,Man City,Tottenham,H,1.3,6.44,12,0.007843605669692444,1.303344217246803,6.7938100143101074,11.689047743654399,-0.016664443439374454,0.026738517376195814,0.10345033612354992
18,2019-04-20,34,Newcastle,Southampton,H,2.59,3.2,3.24,0.007242361409028009,2.5690915419422207,3.1196111580726966,3.4458450046685343,-0.02496333036329046,-0.010809572255660926,0.04542254719450356
18,2019-04-20,35,West Ham,Leicester,D,3.3,3.5,2.35,0.014276503638205762,3.3660683760683763,3.7241607565011825,2.302022445639467,0.0252712571763809,0.0403542750631094,-0.042227038096564584
18,2019-04-20,35,Wolves,Brighton,D,1.8,3.5,6,0.007936507936507908,2.0087347769804063,3.2488210423611674,5.144820704306959,0.1089320468533801,-0.09298734377702167,-0.13174502052174553
18,2019-04-21,35,Arsenal,Crystal Palace,A,1.56,4.6,7.2,-0.0026941657376440276,1.5554653240214389,4.809662515066291,6.702827547592385,-0.023720635839858506,0.03500293493669138,0.05343652772961116
18,2019-04-21,35,Cardiff,Liverpool,A,17,7.5,1.21,0.018603143736833694,15.038845924422072,8.299789194028126,1.2299812130626986,-0.028474438225439713,0.13453778275471895,-0.017608891486442624
18,2019-04-21,35,Everton,Man United,H,3.3,3.55,2.34,0.012070871225800861,3.230510489094907,3.61776411239335,2.415239703203448,-0.01814191459326031,4.4215011475379207e-4,0.013268331526481658
18,2019-04-22,35,Chelsea,Burnley,D,1.26,6.33,15,0.01829534341382688,1.2751161250267342,6.642943683607019,15.332243083990814,-0.010499816879458224,0.017965395033681775,0.08478680871680067
18,2019-04-23,35,Tottenham,Brighton,H,1.33,6,13,-0.0045305571621361285,1.2922099804360239,6.50207244124158,13.824595663712383,-0.029220789491392063,0.11923297119536791,0.05910495309469144
18,2019-04-23,35,Watford,Southampton,D,2.29,3.5,3.4,0.016513155480532893,2.2706655844155845,3.5638249082755813,3.5841896220371563,-0.029523318130995402,-5.562844282740453e-4,0.047161292712625924
18,2019-04-24,35,Man United,Man City,A,7.5,5,1.5,0,6.9997210599721065,4.884476885644769,1.5327856335705343,-0.012544694210794405,-0.014010012792340043,0.007143460859808215
18,2019-04-24,35,Wolves,Arsenal,H,3,3.5,2.55,0.011204481792717047,2.821280903665814,3.513869717562115,2.770355255585204,-0.06318334085325661,-0.008057559018926352,0.06839547357705866
18,2019-04-26,36,Liverpool,Huddersfield,H,1.08,15,46,0.014331723027375176,1.1074793592075882,14.458758300765734,35.859771473601256,-0.004128422399488185,0.00370187592331761,0.1244956108714852
18,2019-04-27,36,Brighton,Newcastle,D,2.35,3.2,3.6,0.01580969267139487,2.2953036209858593,3.3562439613526562,3.754096588990205,-0.04033322913530868,0.03699002640675908,0.02459237462195696
18,2019-04-27,36,Crystal Palace,Everton,D,2.63,3.5,2.88,0.013164644818637328,3.1137628998066482,3.5629614820738373,2.5114284372211,0.15823227523587224,0.010317565664766049,-0.1348959623272863
18,2019-04-27,36,Fulham,Cardiff,H,2.4,3.71,3.1,0.008789090803698274,2.2586174816972053,3.771175795231985,3.423696182663184,-0.08203431203241696,-0.008488232532727347,0.1320567729518165
18,2019-04-27,36,Southampton,Bournemouth,D,1.92,3.9,4.3,0.009801729278473559,1.8511159020162136,4.060182392820093,4.684039133278596,-0.05829271516758405,0.0274052626322685,0.11588696670291498
18,2019-04-27,36,Tottenham,West Ham,A,1.45,5.5,7.5,0.004806687565308332,1.397000352307615,5.700994084784752,9.19349496555379,-0.05167534655484618,0.07791139923962742,0.21442847114478747
18,2019-04-27,36,Watford,Wolves,A,2.7,3.32,2.93,0.012872117975123887,2.7886428250785578,3.3300276958813546,2.9316501494415608,0.034284568364401524,-0.017888398740965483,-0.020294375778744933
18,2019-04-28,36,Burnley,Man City,A,23,9,1.15,0.024154589371980784,18.61762127410871,9.656612353164078,1.1866176196684672,-0.07254875427440466,0.05624572830042718,-0.0022875648227800305
18,2019-04-28,36,Leicester,Arsenal,H,2.75,3.77,2.61,0.012030115478391501,2.650956925968053,3.7215356845320744,2.8242887249736564,-0.03168297450644808,-0.03365872848623497,0.05929830098053834
18,2019-04-28,36,Man United,Chelsea,D,2.73,3.5,2.77,0.01302548233956169,2.823149815624732,3.4448542876576154,2.8129579390340287,0.01498192057517267,-0.014256857214917429,-0.0032861401621537834
18,2019-05-03,37,Everton,Burnley,H,1.7,4,5.75,0.012148337595907943,1.7517098009903767,3.9439080314695616,5.695617832459938,0.016744566492537194,-0.016421552762637348,-0.030729040068839586
18,2019-05-04,37,Bournemouth,Tottenham,H,4.2,4,1.92,0.008928571428571397,6.150663021189337,4.877403898272012,1.5813056849134524,0.4800870484062114,0.22184318858412655,-0.19535195278111128
18,2019-05-04,37,Cardiff,Crystal Palace,A,2.62,3.75,2.7,0.018716426350013915,2.5875461741424806,3.876205533596839,2.812550189285305,-0.03315515529353408,0.011918412539263956,0.027390287609888375
18,2019-05-04,37,Newcastle,Liverpool,A,11,5.25,1.36,0.01667939903234017,10.07602276387845,5.716600670118794,1.3777418881221555,-0.018158458728612548,0.09640562392961671,-0.020751557637132545
18,2019-05-04,37,West Ham,Southampton,H,2.33,3.75,3.13,0.015340033914263529,2.4504065040650405,3.7674999999999996,3.0630081300813004,0.029414141565407004,-0.008670030809039053,-0.029718871420955417
18,2019-05-04,37,Wolves,Fulham,H,1.57,4.2,7.5,0.008371246587806969,1.563074553436516,4.514406111569937,7.2086530392039325,-0.02804984198998095,0.05267957080525898,0.04524212767822777
18,2019-05-05,37,Arsenal,Brighton,D,1.43,5,9.25,0.00740880740880745,1.3046038744086066,6.481929486234887,12.624867414552577,-0.11335852188230933,0.3346510158646998,0.4451886875226043
18,2019-05-05,37,Chelsea,Watford,H,1.4,5.25,9,0.015873015873015817,1.3400238406260325,6.117055394613492,11.07821236181674,-0.06451181852376386,0.1548348326353357,0.2529189520711057
18,2019-05-05,37,Huddersfield,Man United,D,12,6,1.34,-0.003731343283582156,10.217888471177945,5.90914032068122,1.3644369143239625,0.07014532813490737,0.027384038694828305,-0.01568984642665372
18,2019-05-06,37,Man City,Leicester,H,1.17,8.75,18,0.024542124542124677,1.203,9.624,15.423076923076925,-0.004453178892613319,0.11596625695390905,-0.1287513234182731
18,2019-05-12,38,Brighton,Man City,A,21,8.75,1.18,0.009362389023406026,13.61414274069378,7.484160474003262,1.2611430632988923,-0.15748120596187587,-0.1139273937195735,0.03378594623086495
18,2019-05-12,38,Burnley,Arsenal,A,3.25,3.8,2.25,0.015294646873594164,2.582926829268293,3.7821428571428575,2.869918699186992,-0.2000715606178064,-0.029034229828850622,0.24433312792785666
18,2019-05-12,38,Crystal Palace,Bournemouth,H,1.9,4.2,4.1,0.008313466593312446,1.8371066433566432,4.515792866351526,4.269476891823261,-0.04815871711062003,0.06248226757090558,0.05284779085231084
18,2019-05-12,38,Fulham,Newcastle,A,2.55,3.6,2.9,0.014762226729772454,2.5512378022400615,3.6373069068081194,3.002058939985293,-0.02451223967620897,-0.0066031126937872164,0.03429361279169041
18,2019-05-12,38,Leicester,Chelsea,D,2.44,3.75,2.93,0.017799660568082132,2.4787472035794185,3.7181208053691277,3.0523415977961434,-0.008999653503400373,-0.0062845840609438985,0.016241463267717027
18,2019-05-12,38,Liverpool,Wolves,H,1.31,6,11.5,0.016981967031751255,1.3633491650727474,6.08342922899885,9.791325821886094,0.00889818990837643,0.022078349812777898,-0.09944045477300434
18,2019-05-12,38,Man United,Cardiff,A,1.29,6.5,11,0.01994904320485702,1.3484040474078303,6.2856373286857306,10.071541000253871,0.015686501840139533,-0.04259605572079317,-0.04891400632330867
18,2019-05-12,38,Southampton,Huddersfield,D,1.44,4.83,8.5,0.019130840742093813,1.4169633282351493,5.543739736744818,8.7810355158514,-0.04717173110059869,0.111409788377558,0.11585888884960083
18,2019-05-12,38,Tottenham,Everton,D,2.2,3.64,3.7,-4.590004590006025e-4,1.9615532998134266,3.912836687062385,4.262013714254304,-0.08927882508662333,0.048081255463138906,0.14161081631811734
18,2019-05-12,38,Watford,West Ham,A,2.25,3.85,3.25,0.011877011877011956,2.1654004527980795,3.9613486956400883,3.4995334331950003,-0.04049402140854186,0.003031300572248652,0.06276503394208266
19,2019-08-09,1,Liverpool,Norwich,H,1.15,10,23,0.013043478260869712,1.1673744718324477,10.680452404572307,20.101369194799076,-0.013732365702010307,0.08206530373261955,0.08200897654954398
19,2019-08-10,1,West Ham,Man City,A,13,6.53,1.26,0.023713227388571845,11.4112051487576,6.86110264569764,1.304431191622156,-0.05368025275464605,0.01772388667240854,0.002766605427591662
19,2019-08-10,1,Bournemouth,Sheffield United,D,2.04,3.6,4,0.017973856209150263,2.027194265848781,3.7574762402348614,4.156772080477802,-0.03213705040797954,0.02512468254046607,0.038102576236848984
19,2019-08-10,1,Burnley,Southampton,H,2.71,3.31,2.81,0.026990379783274454,2.784012539184953,3.277121771217712,2.97920161019792,3.12096677129059e-4,-0.03595299444107514,0.032350562407001515
19,2019-08-10,1,Crystal Palace,Everton,D,3.21,3.37,2.45,0.016425650101411504,3.461393092000255,3.543562660949816,2.3315615189437917,0.050301514882803655,0.02418477987563583,-0.04979550693461576
19,2019-08-10,1,Watford,Brighton,A,1.98,3.5,4.37,0.019597742709870802,2.1040816912736253,3.469168837319441,4.22869100880358,0.03717264378908336,-0.01571551314604913,-0.055551759895760666
19,2019-08-10,1,Tottenham,Aston Villa,H,1.3,5.84,12,0.023796979276431207,1.4248962195040737,5.484312787299852,8.631385732535469,0.06239140353078931,-0.08976394358472461,-0.23666594660452533
19,2019-08-11,1,Leicester,Wolves,D,2.25,3.34,3.66,0.017069685765081832,2.558857808857809,3.1934545454545455,3.3776923076923078,0.12948832249846176,-0.06729965493516243,-0.09974225836270145
19,2019-08-11,1,Newcastle,Arsenal,A,4.6,3.93,1.81,0.024330418401781406,3.4371535580524344,3.641746031746032,2.3016653290529696,-0.2680336979419391,-0.0961950077398922,0.24028425787758456
19,2019-08-11,1,Man United,Chelsea,H,2.25,3.37,3.63,0.01666244315286658,2.0857768790023594,3.517192384200057,4.232900136798905,-0.07896527325375968,0.018513179527493984,0.13797265825258598
19,2019-08-17,2,Arsenal,Burnley,H,1.34,5.68,10.5,0.01756308998268219,1.4151193238669024,5.486151001947774,9.003440335906815,0.026020530906199157,-0.061601706207064844,-0.0644550298211567
19,2019-08-17,2,Aston Villa,Bournemouth,A,2.38,3.56,3.2,0.01356694363138522,2.3628560722906267,3.7908430029358318,3.1949923412277608,-0.008680560210337362,0.036454257468410356,-0.018986692913129266
19,2019-08-17,2,Brighton,West Ham,D,2.58,3.4,3,0.015047879616963078,2.281337325349302,3.6994659329988675,3.4322822822822823,-0.13810168329527828,0.06686278127211676,0.14574080197271488
19,2019-08-17,2,Everton,Watford,H,1.76,4,5.2,0.010489510489510412,1.904171377426041,3.7671714818266535,4.775867670949637,0.05379484580868188,-0.07107425538676637,-0.044818222008766506
19,2019-08-17,2,Norwich,Newcastle,H,2.25,3.42,3.5,0.022556390977443552,2.197205139038856,3.665431002976035,3.6756983167098616,-0.04963716572311805,0.04303840333511699,0.03987891628182516
19,2019-08-17,2,Southampton,Liverpool,A,7.5,4.8,1.48,0.01734234234234222,6.609616567268775,4.697659053253236,1.5727392453998799,-0.08811268619429091,-0.03333262482509414,0.03212566038250331
19,2019-08-17,2,Man City,Tottenham,D,1.37,5.5,9,0.02285630022856311,1.4066288845089625,5.7805259998434,8.614318497102332,-0.0024318956337364694,0.03621926708156131,-0.039081929318834696
19,2019-08-18,2,Sheffield United,Crystal Palace,H,2.63,3.21,3.02,0.02288044444747772,2.5686888186888184,3.4078620582604646,3.15201655839106,-0.03826700140841088,0.03345922252497546,0.016009848384138436
19,2019-08-18,2,Chelsea,Leicester,D,1.74,3.8,5.28,0.027264477808942367,1.7743736824042755,4.00003315686513,5.36414702830888,-0.00798070479343893,0.026712055953715064,-0.011694912611802888
19,2019-08-19,2,Wolves,Man United,D,3.4,3.3,2.33,0.026332499445349766,3.0616528614457827,3.410968959731543,2.6301447400339613,-0.12340422354829783,0.009262675647866647,0.09886937786035888
19,2019-08-23,3,Aston Villa,Everton,H,3.25,3.6,2.31,0.018370518370518507,3.184811073699962,3.503292181069958,2.496480938416422,-0.03594105091824851,-0.03539638484532093,0.05339696313155606
19,2019-08-24,3,Norwich,Chelsea,A,4.4,4.07,1.85,0.013513513513513375,4.272845370032071,4.0064329488789925,1.9366133691512262,0.006044235568120504,-0.04277634624145321,0.017937583715610383
19,2019-08-24,3,Brighton,Southampton,A,2.45,3.3,3.2,0.02369356833642544,2.392049507775717,3.346816049505939,3.5316095737117883,-0.049790413906028896,-0.006944943455910679,0.08083871725105785
19,2019-08-24,3,Man United,Crystal Palace,A,1.36,5.26,10.5,0.020646281326218485,1.4054646830325292,5.467975737637504,9.468933594445433,0.0036384396255217943,0.009571524681174948,-0.041088070379634356
19,2019-08-24,3,Sheffield United,Leicester,A,3.6,3.3,2.3,0.015590689503733213,3.279938024790084,3.3724754612261676,2.5087927211560515,-0.09237737344673169,-0.0015294949897176613,0.07179635029157883
19,2019-08-24,3,Watford,West Ham,A,2.16,3.6,3.6,0.0185185185185186,2.2190276053109184,3.708652618135377,3.5751000307787013,1.574022043531187e-4,0.025729608510714375,-0.02505664995205914
19,2019-08-24,3,Liverpool,Arsenal,H,1.5,4.98,6.5,0.02131603336422616,1.5017734606824924,5.266493231982439,6.932844606164383,-0.015835100103193556,0.025692901119277023,0.03927946787603731
19,2019-08-25,3,Bournemouth,Man City,A,17,8,1.2,0.017156862745097978,17.44464609800363,9.748478701825558,1.1903405572755419,0.13433642308546023,0.2543006630738476,-0.04021793472580815
19,2019-08-25,3,Tottenham,Newcastle,A,1.26,6.5,14,0.01892551892551886,1.317617420480623,6.392503266550523,11.817381239935589,0.013583819048600843,-0.04086591155576591,-0.04628387634170705
19,2019-08-25,3,Wolves,Burnley,D,1.85,3.52,5.06,0.022259908129473205,1.82497964997965,3.598695826645265,5.7415090111719325,-0.030063989612338582,-0.005651497777855896,0.10359997273757093
19,2019-08-31,4,Southampton,Man United,D,3.83,3.41,2.15,0.019468016778702024,4.217984070771686,3.6753793238034835,2.037327257484382,0.07334095217457359,0.050459534358876956,-0.06339499734510134
19,2019-08-31,4,Chelsea,Sheffield United,D,1.4,5.3,10.23,7.166702236696132e-4,1.4850732780637301,4.795549127080796,8.466980286738352,0.06185326221661214,-0.08919812957657092,-0.1951620516586694
19,2019-08-31,4,Crystal Palace,Aston Villa,H,2.22,3.44,3.6,0.018925902646832693,2.349045635953497,3.477408168507578,3.487666009712615,0.030448338490465243,-0.015569703233022092,-0.029591508555703916
19,2019-08-31,4,Leicester,Bournemouth,H,1.73,4.12,5,0.020753128682866606,1.7279845602426247,4.14510582010582,5.554236086494151,-0.01847115696744106,-0.022767898175237944,0.0898794296010883
19,2019-08-31,4,Man City,Brighton,H,1.1,13.01,34.71,0.014765001067672312,1.1144532724665714,13.352990585700386,35.959010635458085,2.9193515109815493e-4,-0.005076004561120229,0.004249859200485595
19,2019-08-31,4,Newcastle,Watford,D,2.73,3.3,2.88,0.016552891552891413,2.596468703034646,3.294333808988622,3.2122320318175657,-0.0734744966604155,-0.0033362453765029,0.09415237755139949
19,2019-08-31,4,West Ham,Norwich,H,1.91,4,4.04,0.0210849618993314,1.9763413387838529,4.218925552222526,3.8912420141858246,0.008966803884867591,0.04678526719281728,-0.060806307059409814
19,2019-08-31,4,Burnley,Liverpool,A,11,5.5,1.34,0.01899592944369055,9.478517292221733,5.931783598277591,1.3775719275029417,-0.10145001684488031,0.07229135198608017,-0.0020442703353118485
19,2019-09-01,4,Everton,Wolves,H,2.2,3.36,3.75,0.018831168831168865,2.1286388927174995,3.366933633192583,4.2879793079261175,-0.045769631176507786,-0.0252208001171077,0.12431950840424011
19,2019-09-01,4,Arsenal,Tottenham,D,2.4,3.7,3,0.020270270270270174,2.6522058823529413,3.7888655462184877,2.7853281853281855,0.08615291894638122,0.0062452110129962435,-0.09506827077332125
19,2019-09-14,5,Liverpool,Newcastle,H,1.16,8.5,21,0.027335071959818436,1.251012418941416,7.537091350481755,14.712319604575496,0.047537030550014014,-0.12949045851130214,-0.3062872399950667
19,2019-09-14,5,Brighton,Burnley,D,2.17,3.4,3.75,0.02161380681304781,2.2092391304347827,3.5347826086956524,3.78139534883721,-0.007720317628596929,0.02841643498313773,-0.017184665854873993
19,2019-09-14,5,Man United,Leicester,H,1.99,3.7,4.5,-0.004994944693437309,2.248212287785183,3.4595778127105326,3.757286289175237,0.10154776628998596,-0.04441903254937685,-0.12146852370197181
19,2019-09-14,5,Sheffield United,Southampton,A,2.45,3.35,3.13,0.02615954588406333,2.506689536878216,3.390194865450046,3.266915052160954,-0.003937915507399747,-0.014783220807111253,0.019377850499402216
19,2019-09-14,5,Tottenham,Crystal Palace,H,1.45,5.25,8.87,-0.007129065520388389,1.4825037267396581,5.054925901591473,7.834620389228333,0.02781184684762561,-0.0027695015765331066,-0.14268543965969838
19,2019-09-14,5,Wolves,Chelsea,A,3.07,3.4,2.5,0.01985054608162473,3.1847818230007467,3.523806984804052,2.4861845198909056,0.011400669675269759,0.01944579226070231,-0.022619649416564913
19,2019-09-14,5,Norwich,Man City,H,18.79,9.48,1.16,0.020773995349520513,26.611999374324167,13.898407725885908,1.1229995864503812,0.3672052731223405,0.4152713365046645,-0.049049863162446306
19,2019-09-15,5,Bournemouth,Everton,H,3.1,3.53,2.41,0.02080452347756001,3.455188353368253,3.6602440419954485,2.2863709281932354,0.10404119088989172,0.01052887139521208,-0.07542310601997149
19,2019-09-15,5,Watford,Arsenal,D,3.9,3.8,2.06,0.005005044350982146,4.321211463308727,4.014016335585358,1.9250894670664471,0.150694086833991,0.04602720699905194,-0.08920813133399363
19,2019-09-16,5,Aston Villa,West Ham,D,2.65,3.6,2.7,0.025506638714186014,2.79151939756888,3.807550354772259,2.6375753131441253,0.025825779188199727,0.029963863162661752,-0.0451582017874983
19,2019-09-20,6,Southampton,Bournemouth,A,2.12,3.7,3.6,0.01974616125559514,2.2299454078355816,3.6994486028608726,3.5555811571940605,0.023847691371101876,-0.013445416256012921,-0.02510189060228396
