date,season,match_name,books,track_take
10/12/16,16,Swansea-Sunderland,williamhill,0.03535353535353547
10/12/16,16,Swansea-Sunderland,vcbet,0.02597402597402576
10/12/16,16,Watford-Everton,bet365,0.02486155752623631
10/12/16,16,Watford-Everton,bwin,0.05303030303030298
10/12/16,16,Watford-Everton,interwetten,0.058680020544427336
10/12/16,16,Watford-Everton,pinnacle,0.020608833503902968
10/12/16,16,Watford-Everton,williamhill,0.036363636363636376
10/12/16,16,Watford-Everton,vcbet,0.025610948191593375
11/12/16,16,Chelsea-West Brom,bet365,0.02666666666666684
11/12/16,16,Chelsea-West Brom,bwin,0.04888888888888898
11/12/16,16,Chelsea-West Brom,interwetten,0.05631210894368799
11/12/16,16,Chelsea-West Brom,pinnacle,0.017233977037786508
11/12/16,16,Chelsea-West Brom,williamhill,0.033935057190870976
11/12/16,16,Chelsea-West Brom,vcbet,0.01878354203935584
11/12/16,16,Liverpool-West Ham,bet365,0.02680652680652673
11/12/16,16,Liverpool-West Ham,bwin,0.05425492382014108
11/12/16,16,Liverpool-West Ham,interwetten,0.05631210894368799
11/12/16,16,Liverpool-West Ham,pinnacle,0.01942780227440899
11/12/16,16,Liverpool-West Ham,williamhill,0.04195804195804187
11/12/16,16,Liverpool-West Ham,vcbet,0.031135531135531025
11/12/16,16,Man United-Tottenham,bet365,0.02644087938205586
11/12/16,16,Man United-Tottenham,bwin,0.05335157318741457
11/12/16,16,Man United-Tottenham,interwetten,0.056022408963585235
11/12/16,16,Man United-Tottenham,pinnacle,0.021911630220235345
11/12/16,16,Man United-Tottenham,williamhill,0.04265873015873023
11/12/16,16,Man United-Tottenham,vcbet,0.02644087938205586
11/12/16,16,Southampton-Middlesbrough,bet365,0.025172231054584104
11/12/16,16,Southampton-Middlesbrough,bwin,0.05024391980913734
11/12/16,16,Southampton-Middlesbrough,interwetten,0.05850556438791732
11/12/16,16,Southampton-Middlesbrough,pinnacle,0.022740465548267252
11/12/16,16,Southampton-Middlesbrough,williamhill,0.038818995806415124
11/12/16,16,Southampton-Middlesbrough,vcbet,0.02601307189542479
13/12/16,16,Bournemouth-Leicester,bet365,0.023284313725490335
13/12/16,16,Bournemouth-Leicester,bwin,0.05298289528577382
13/12/16,16,Bournemouth-Leicester,interwetten,0.058680020544427336
13/12/16,16,Bournemouth-Leicester,pinnacle,0.019195889676575595
13/12/16,16,Bournemouth-Leicester,williamhill,0.04227761485825998
13/12/16,16,Bournemouth-Leicester,vcbet,0.024961597542242586
13/12/16,16,Everton-Arsenal,bet365,0.0283221141859884
13/12/16,16,Everton-Arsenal,bwin,0.03188017739101312
13/12/16,16,Everton-Arsenal,interwetten,0.05593251421236012
13/12/16,16,Everton-Arsenal,pinnacle,0.01973018253633807
13/12/16,16,Everton-Arsenal,williamhill,0.03943322529709947
13/12/16,16,Everton-Arsenal,vcbet,0.02481334225616383
14/12/16,16,Crystal Palace-Man United,bet365,0.028711484593837433
14/12/16,16,Crystal Palace-Man United,bwin,0.0510366826156301
14/12/16,16,Crystal Palace-Man United,interwetten,0.05753968253968256
14/12/16,16,Crystal Palace-Man United,pinnacle,0.020192249561695075
14/12/16,16,Crystal Palace-Man United,williamhill,0.04656862745098045
14/12/16,16,Crystal Palace-Man United,vcbet,0.02342047930283231
14/12/16,16,Man City-Watford,bet365,0.01994904320485702
14/12/16,16,Man City-Watford,bwin,0.05351828499369482
14/12/16,16,Man City-Watford,interwetten,0.05631210894368799
14/12/16,16,Man City-Watford,pinnacle,0.01913265306122458
14/12/16,16,Man City-Watford,williamhill,0.03717948717948727
14/12/16,16,Man City-Watford,vcbet,0.030769230769230882
14/12/16,16,Middlesbrough-Liverpool,bet365,0.022613548883756662
14/12/16,16,Middlesbrough-Liverpool,bwin,0.047511780850292507
14/12/16,16,Middlesbrough-Liverpool,interwetten,0.05681818181818188
14/12/16,16,Middlesbrough-Liverpool,pinnacle,0.020877239872468367
14/12/16,16,Middlesbrough-Liverpool,williamhill,0.04166666666666652
14/12/16,16,Middlesbrough-Liverpool,vcbet,0.02950081469411936
14/12/16,16,Stoke-Southampton,bet365,0.025610948191593375
14/12/16,16,Stoke-Southampton,bwin,0.05017661918388305
14/12/16,16,Stoke-Southampton,interwetten,0.05807322275913096
14/12/16,16,Stoke-Southampton,pinnacle,0.019806940779585114
14/12/16,16,Stoke-Southampton,williamhill,0.04166666666666674
14/12/16,16,Stoke-Southampton,vcbet,0.023547880690737877
14/12/16,16,Sunderland-Chelsea,bet365,0.0257927427263811
14/12/16,16,Sunderland-Chelsea,bwin,0.05153181461115475
14/12/16,16,Sunderland-Chelsea,interwetten,0.056312108943687766
14/12/16,16,Sunderland-Chelsea,pinnacle,0.022398653977601324
14/12/16,16,Sunderland-Chelsea,williamhill,0.06299081035923138
14/12/16,16,Sunderland-Chelsea,vcbet,0.02893597630439726
14/12/16,16,Tottenham-Hull,bet365,0.02919594067135045
14/12/16,16,Tottenham-Hull,bwin,0.04759235906776893
14/12/16,16,Tottenham-Hull,interwetten,0.05757575757575761
14/12/16,16,Tottenham-Hull,pinnacle,0.022943722943723044
14/12/16,16,Tottenham-Hull,williamhill,0.04358974358974366
14/12/16,16,Tottenham-Hull,vcbet,0.02666666666666684
14/12/16,16,West Brom-Swansea,bet365,0.023519163763066286
14/12/16,16,West Brom-Swansea,bwin,0.048534798534798584
14/12/16,16,West Brom-Swansea,interwetten,0.05727554179566563
14/12/16,16,West Brom-Swansea,pinnacle,0.01867593139341661
14/12/16,16,West Brom-Swansea,williamhill,0.04083518107908368
14/12/16,16,West Brom-Swansea,vcbet,0.029929420173322674
14/12/16,16,West Ham-Burnley,bet365,0.02271543868784187
14/12/16,16,West Ham-Burnley,bwin,0.05072062084257212
14/12/16,16,West Ham-Burnley,interwetten,0.05850556438791732
14/12/16,16,West Ham-Burnley,pinnacle,0.02001266250785738
14/12/16,16,West Ham-Burnley,williamhill,0.04377847176460481
14/12/16,16,West Ham-Burnley,vcbet,0.02387608856325718
17/12/16,16,Crystal Palace-Chelsea,bet365,0.02888406710062763
17/12/16,16,Crystal Palace-Chelsea,bwin,0.047511780850292507
17/12/16,16,Crystal Palace-Chelsea,interwetten,0.05860805860805862
17/12/16,16,Crystal Palace-Chelsea,pinnacle,0.020782261092338494
17/12/16,16,Crystal Palace-Chelsea,williamhill,0.03779677113010438
17/12/16,16,Crystal Palace-Chelsea,vcbet,0.02375513363042847
17/12/16,16,Middlesbrough-Swansea,bet365,0.020308123249299648
17/12/16,16,Middlesbrough-Swansea,bwin,0.04858919177427068
17/12/16,16,Middlesbrough-Swansea,interwetten,0.056022408963585235
17/12/16,16,Middlesbrough-Swansea,pinnacle,0.019391887282717235
17/12/16,16,Middlesbrough-Swansea,williamhill,0.045887445887445866
17/12/16,16,Middlesbrough-Swansea,vcbet,0.02582496413199431
17/12/16,16,Stoke-Leicester,bet365,0.02356061788110475
17/12/16,16,Stoke-Leicester,bwin,0.04710849857184263
17/12/16,16,Stoke-Leicester,interwetten,0.05390749601275924
17/12/16,16,Stoke-Leicester,pinnacle,0.020178318585611033
17/12/16,16,Stoke-Leicester,williamhill,0.041942970822281156
17/12/16,16,Stoke-Leicester,vcbet,0.03247327385258414
17/12/16,16,Sunderland-Watford,bet365,0.028086026119328977
17/12/16,16,Sunderland-Watford,bwin,0.049484448951994775
17/12/16,16,Sunderland-Watford,interwetten,0.05390749601275924
17/12/16,16,Sunderland-Watford,pinnacle,0.02082969512614352
17/12/16,16,Sunderland-Watford,williamhill,0.03900697551987364
17/12/16,16,Sunderland-Watford,vcbet,0.020979020979020824
17/12/16,16,West Brom-Man United,bet365,0.02530623233274998
17/12/16,16,West Brom-Man United,bwin,0.04964931709117759
17/12/16,16,West Brom-Man United,interwetten,0.05753968253968256
17/12/16,16,West Brom-Man United,pinnacle,0.020796459469528017
17/12/16,16,West Brom-Man United,williamhill,0.03896103896103886
17/12/16,16,West Brom-Man United,vcbet,0.02311939268461005
17/12/16,16,West Ham-Hull,bet365,0.027853056308340784
17/12/16,16,West Ham-Hull,bwin,0.04996304508499638
17/12/16,16,West Ham-Hull,interwetten,0.05789774608046705
17/12/16,16,West Ham-Hull,pinnacle,0.01873976920692133
17/12/16,16,West Ham-Hull,williamhill,0.043246839654025315
17/12/16,16,West Ham-Hull,vcbet,0.02387608856325718
18/12/16,16,Bournemouth-Southampton,bet365,0.020979020979020824
18/12/16,16,Bournemouth-Southampton,bwin,0.05072636341986181
18/12/16,16,Bournemouth-Southampton,interwetten,0.05774728416237851
18/12/16,16,Bournemouth-Southampton,pinnacle,0.020327785963182743
18/12/16,16,Bournemouth-Southampton,williamhill,0.03900697551987364
18/12/16,16,Bournemouth-Southampton,vcbet,0.028086026119328977
18/12/16,16,Man City-Arsenal,bet365,0.02860834256183109
18/12/16,16,Man City-Arsenal,bwin,0.02860834256183109
18/12/16,16,Man City-Arsenal,interwetten,0.05608322026232471
18/12/16,16,Man City-Arsenal,pinnacle,0.020652714749882062
18/12/16,16,Man City-Arsenal,williamhill,0.04278074866310155
18/12/16,16,Man City-Arsenal,vcbet,0.03968253968253954
18/12/16,16,Tottenham-Burnley,bet365,0.02919594067135045
18/12/16,16,Tottenham-Burnley,bwin,0.05311355311355315
18/12/16,16,Tottenham-Burnley,interwetten,0.05757575757575761
18/12/16,16,Tottenham-Burnley,pinnacle,0.02239321958291529
18/12/16,16,Tottenham-Burnley,williamhill,0.04018495166036162
18/12/16,16,Tottenham-Burnley,vcbet,0.02919594067135045
19/12/16,16,Everton-Liverpool,bet365,0.02869352869352859
19/12/16,16,Everton-Liverpool,bwin,0.04799600627585221
19/12/16,16,Everton-Liverpool,interwetten,0.05727554179566563
19/12/16,16,Everton-Liverpool,pinnacle,0.02024808668466993
19/12/16,16,Everton-Liverpool,williamhill,0.0366300366300365
19/12/16,16,Everton-Liverpool,vcbet,0.031077694235588815
26/12/16,16,Arsenal-West Brom,bet365,0.051344939889831576
26/12/16,16,Arsenal-West Brom,bwin,0.0692307692307692
26/12/16,16,Arsenal-West Brom,interwetten,0.05550147326677135
26/12/16,16,Arsenal-West Brom,pinnacle,0.018766439523802747
26/12/16,16,Arsenal-West Brom,williamhill,0.04278879015721104
26/12/16,16,Arsenal-West Brom,vcbet,0.0323029796714005
26/12/16,16,Burnley-Middlesbrough,bet365,0.052023615983571414
26/12/16,16,Burnley-Middlesbrough,bwin,0.06561470088884436
26/12/16,16,Burnley-Middlesbrough,interwetten,0.05349485420240141
26/12/16,16,Burnley-Middlesbrough,pinnacle,0.020050673213825254
26/12/16,16,Burnley-Middlesbrough,williamhill,0.037593367807600586
26/12/16,16,Burnley-Middlesbrough,vcbet,0.026284348864993978
26/12/16,16,Chelsea-Bournemouth,bet365,0.05294117647058827
26/12/16,16,Chelsea-Bournemouth,bwin,0.07389754320700614
26/12/16,16,Chelsea-Bournemouth,interwetten,0.054419986023759526
26/12/16,16,Chelsea-Bournemouth,pinnacle,0.01847238983990085
26/12/16,16,Chelsea-Bournemouth,williamhill,0.04026610644257711
26/12/16,16,Chelsea-Bournemouth,vcbet,0.04640522875816999
26/12/16,16,Hull-Man City,bet365,0.05104895104895091
26/12/16,16,Hull-Man City,bwin,0.06952675807164965
26/12/16,16,Hull-Man City,interwetten,0.056312108943687766
26/12/16,16,Hull-Man City,pinnacle,0.01950984085448826
26/12/16,16,Hull-Man City,williamhill,0.0448089921774133
26/12/16,16,Hull-Man City,vcbet,0.03838190794712526
26/12/16,16,Leicester-Everton,bet365,0.04785788923719969
26/12/16,16,Leicester-Everton,bwin,0.07057416267942584
26/12/16,16,Leicester-Everton,interwetten,0.055273229186272754
26/12/16,16,Leicester-Everton,pinnacle,0.01943836196638915
26/12/16,16,Leicester-Everton,williamhill,0.036363636363636376
26/12/16,16,Leicester-Everton,vcbet,0.027450980392156765
26/12/16,16,Man United-Sunderland,bet365,0.05044136191677184
26/12/16,16,Man United-Sunderland,bwin,0.06662865288667152
26/12/16,16,Man United-Sunderland,interwetten,0.055036527802260204
26/12/16,16,Man United-Sunderland,pinnacle,0.01700317165622356
26/12/16,16,Man United-Sunderland,williamhill,0.04064171122994664
26/12/16,16,Man United-Sunderland,vcbet,0.04018495166036162
26/12/16,16,Swansea-West Ham,bet365,0.049870994024986404
26/12/16,16,Swansea-West Ham,bwin,0.06748575498575482
26/12/16,16,Swansea-West Ham,interwetten,0.055944055944055826
26/12/16,16,Swansea-West Ham,pinnacle,0.020261109757100826
26/12/16,16,Swansea-West Ham,williamhill,0.04377104377104368
26/12/16,16,Swansea-West Ham,vcbet,0.03148864108381
26/12/16,16,Watford-Crystal Palace,bet365,0.04785788923719969
26/12/16,16,Watford-Crystal Palace,bwin,0.07399425287356332
26/12/16,16,Watford-Crystal Palace,interwetten,0.055273229186272754
26/12/16,16,Watford-Crystal Palace,pinnacle,0.019188687479638755
26/12/16,16,Watford-Crystal Palace,williamhill,0.04227761485825998
26/12/16,16,Watford-Crystal Palace,vcbet,0.025610948191593375
27/12/16,16,Liverpool-Stoke,bet365,0.05104895104895113
27/12/16,16,Liverpool-Stoke,bwin,0.07081807081807079
27/12/16,16,Liverpool-Stoke,interwetten,0.05631210894368799
27/12/16,16,Liverpool-Stoke,pinnacle,0.02257649688042318
27/12/16,16,Liverpool-Stoke,williamhill,0.04278879015721104
27/12/16,16,Liverpool-Stoke,vcbet,0.030100334448160515
28/12/16,16,Southampton-Tottenham,bet365,0.0494505494505495
28/12/16,16,Southampton-Tottenham,bwin,0.06829322638146174
28/12/16,16,Southampton-Tottenham,interwetten,0.053907496012759015
28/12/16,16,Southampton-Tottenham,pinnacle,0.0198716012669502
28/12/16,16,Southampton-Tottenham,williamhill,0.041942970822281156
28/12/16,16,Southampton-Tottenham,vcbet,0.032748030781333703
30/12/16,16,Hull-Everton,bet365,0.029481680751888728
30/12/16,16,Hull-Everton,bwin,0.03382891618185724
30/12/16,16,Hull-Everton,interwetten,0.05593251421236012
30/12/16,16,Hull-Everton,pinnacle,0.02023955426795232
30/12/16,16,Hull-Everton,williamhill,0.03788504209642651
30/12/16,16,Hull-Everton,vcbet,0.0366300366300365
31/12/16,16,Burnley-Sunderland,bet365,0.027389277389277433
31/12/16,16,Burnley-Sunderland,bwin,0.05053191489361697
31/12/16,16,Burnley-Sunderland,interwetten,0.058680020544427336
31/12/16,16,Burnley-Sunderland,pinnacle,0.02017166544936888
31/12/16,16,Burnley-Sunderland,williamhill,0.04166666666666674
31/12/16,16,Burnley-Sunderland,vcbet,0.022727272727272707
31/12/16,16,Chelsea-Stoke,bet365,0.025274725274725407
31/12/16,16,Chelsea-Stoke,bwin,0.05452035886818485
31/12/16,16,Chelsea-Stoke,interwetten,0.05505346314469306
31/12/16,16,Chelsea-Stoke,pinnacle,0.021672637689411856
31/12/16,16,Chelsea-Stoke,williamhill,0.033935057190870976
31/12/16,16,Chelsea-Stoke,vcbet,0.01878354203935584
31/12/16,16,Leicester-West Ham,bet365,0.02423852423852413
31/12/16,16,Leicester-West Ham,bwin,0.05129694154084419
31/12/16,16,Leicester-West Ham,interwetten,0.056022408963585235
31/12/16,16,Leicester-West Ham,pinnacle,0.020247247331812712
31/12/16,16,Leicester-West Ham,williamhill,0.036974789915966255
31/12/16,16,Leicester-West Ham,vcbet,0.021992912236814766
31/12/16,16,Liverpool-Man City,bet365,0.02589033783268513
31/12/16,16,Liverpool-Man City,bwin,0.053830227743271175
31/12/16,16,Liverpool-Man City,interwetten,0.058680020544427336
31/12/16,16,Liverpool-Man City,pinnacle,0.020497246165982697
31/12/16,16,Liverpool-Man City,williamhill,0.04227761485825998
31/12/16,16,Liverpool-Man City,vcbet,0.020526490165958755
31/12/16,16,Man United-Middlesbrough,bet365,0.029166666666666785
31/12/16,16,Man United-Middlesbrough,bwin,0.05078369905956115
31/12/16,16,Man United-Middlesbrough,interwetten,0.05505346314469306
31/12/16,16,Man United-Middlesbrough,pinnacle,0.022080596136876185
31/12/16,16,Man United-Middlesbrough,williamhill,0.04064171122994664
31/12/16,16,Man United-Middlesbrough,vcbet,0.03333333333333344
31/12/16,16,Southampton-West Brom,bet365,0.02351702351702345
31/12/16,16,Southampton-West Brom,bwin,0.04761904761904745
31/12/16,16,Southampton-West Brom,interwetten,0.05850556438791732
31/12/16,16,Southampton-West Brom,pinnacle,0.020529465022595117
31/12/16,16,Southampton-West Brom,williamhill,0.04040404040404044
31/12/16,16,Southampton-West Brom,vcbet,0.031024531024530955
31/12/16,16,Swansea-Bournemouth,bet365,0.02356061788110475
31/12/16,16,Swansea-Bournemouth,bwin,0.04991087344028511
31/12/16,16,Swansea-Bournemouth,interwetten,0.05774728416237851
31/12/16,16,Swansea-Bournemouth,pinnacle,0.020117978630891376
31/12/16,16,Swansea-Bournemouth,williamhill,0.04185254948613726
31/12/16,16,Swansea-Bournemouth,vcbet,0.025093370681605887
01/01/17,16,Arsenal-Crystal Palace,bet365,0.06227513816253083
01/01/17,16,Arsenal-Crystal Palace,bwin,0.053613053613053685
01/01/17,16,Arsenal-Crystal Palace,interwetten,0.05631210894368799
01/01/17,16,Arsenal-Crystal Palace,pinnacle,0.02099393144169248
01/01/17,16,Arsenal-Crystal Palace,williamhill,0.0448089921774133
01/01/17,16,Arsenal-Crystal Palace,vcbet,0.02893597630439748
01/01/17,16,Watford-Tottenham,bet365,0.06576879910213229
01/01/17,16,Watford-Tottenham,bwin,0.052436480422613396
01/01/17,16,Watford-Tottenham,interwetten,0.05850556438791732
01/01/17,16,Watford-Tottenham,pinnacle,0.020654431441729404
01/01/17,16,Watford-Tottenham,williamhill,0.03763064167688457
01/01/17,16,Watford-Tottenham,vcbet,0.02530623233274998
02/01/17,16,Everton-Southampton,bet365,0.02644087938205586
02/01/17,16,Everton-Southampton,bwin,0.05386086781435617
02/01/17,16,Everton-Southampton,interwetten,0.056022408963585235
02/01/17,16,Everton-Southampton,pinnacle,0.02058693237344089
02/01/17,16,Everton-Southampton,williamhill,0.0414002557544757
02/01/17,16,Everton-Southampton,vcbet,0.025252525252525082
02/01/17,16,Man City-Burnley,bet365,0.024979492471752573
02/01/17,16,Man City-Burnley,bwin,0.046367521367521425
02/01/17,16,Man City-Burnley,interwetten,0.05845410628019332
02/01/17,16,Man City-Burnley,pinnacle,0.021559548588986566
02/01/17,16,Man City-Burnley,williamhill,0.0569814366424537
02/01/17,16,Man City-Burnley,vcbet,0.053388746803069154
02/01/17,16,Middlesbrough-Leicester,bet365,0.023358585858585856
02/01/17,16,Middlesbrough-Leicester,bwin,0.05081632870978425
02/01/17,16,Middlesbrough-Leicester,interwetten,0.05732758620689671
02/01/17,16,Middlesbrough-Leicester,pinnacle,0.020820775567611083
02/01/17,16,Middlesbrough-Leicester,williamhill,0.04335986594051122
02/01/17,16,Middlesbrough-Leicester,vcbet,0.021459261241127514
02/01/17,16,Sunderland-Liverpool,bet365,0.024606971975392966
02/01/17,16,Sunderland-Liverpool,bwin,0.04761904761904745
02/01/17,16,Sunderland-Liverpool,interwetten,0.055952380952380976
02/01/17,16,Sunderland-Liverpool,pinnacle,0.0214234334837351
02/01/17,16,Sunderland-Liverpool,williamhill,0.048425430778372025
02/01/17,16,Sunderland-Liverpool,vcbet,0.03475935828876997
02/01/17,16,West Brom-Hull,bet365,0.02351702351702345
02/01/17,16,West Brom-Hull,bwin,0.04761904761904745
02/01/17,16,West Brom-Hull,interwetten,0.05789774608046705
02/01/17,16,West Brom-Hull,pinnacle,0.019480774307711002
02/01/17,16,West Brom-Hull,williamhill,0.04040404040404044
02/01/17,16,West Brom-Hull,vcbet,0.031024531024530955
02/01/17,16,West Ham-Man United,bet365,0.022727272727272707
02/01/17,16,West Ham-Man United,bwin,0.049102132435465684
02/01/17,16,West Ham-Man United,interwetten,0.05850556438791732
02/01/17,16,West Ham-Man United,pinnacle,0.021501581969225914
02/01/17,16,West Ham-Man United,williamhill,0.04377847176460481
02/01/17,16,West Ham-Man United,vcbet,0.027853056308340784
03/01/17,16,Bournemouth-Arsenal,bet365,0.06560506981645409
03/01/17,16,Bournemouth-Arsenal,bwin,0.05309855309855305
03/01/17,16,Bournemouth-Arsenal,interwetten,0.05555555555555558
03/01/17,16,Bournemouth-Arsenal,pinnacle,0.02017741141017515
03/01/17,16,Bournemouth-Arsenal,williamhill,0.04056573449051748
03/01/17,16,Bournemouth-Arsenal,vcbet,0.02699728651636213
03/01/17,16,Crystal Palace-Swansea,bet365,0.06766917293233066
03/01/17,16,Crystal Palace-Swansea,bwin,0.05010184637624038
03/01/17,16,Crystal Palace-Swansea,interwetten,0.05555555555555558
03/01/17,16,Crystal Palace-Swansea,pinnacle,0.020807544945476097
03/01/17,16,Crystal Palace-Swansea,williamhill,0.04056573449051748
03/01/17,16,Crystal Palace-Swansea,vcbet,0.02582582582582571
03/01/17,16,Stoke-Watford,bet365,0.06349206349206349
