id_game,matchweek,date,hometeam,awayteam,results,results_categoric,market_tracktake,odds,probas,bets,log_growth
2468,26,2021-03-01,everton,southampton,0,away,0.022515971139957625,3.44,0.255572704920494,0.0,0.16348297361019412
2469,26,2021-03-02,man_city,wolves,1,home,0.003758482686619047,1.25,0.7760420024730373,2.5555217696105075e-17,0.16348297361019412
2469,26,2021-03-02,man_city,wolves,0,draw,0.003758482686619047,7.0,0.14260168532827494,0.0018130515320454947,0.16348297361019412
2469,26,2021-03-02,man_city,wolves,0,away,0.003758482686619047,16.42,0.08135631219868784,0.015782857669047582,0.16348297361019412
2470,26,2021-03-03,burnley,leicester,0,home,0.01195373537231337,4.1,0.24557555402267675,0.0011764588610967803,0.16348297361019412
2470,26,2021-03-03,burnley,leicester,1,draw,0.01195373537231337,3.4,0.28899541398177536,1.616312809591106e-17,0.16348297361019412
2470,26,2021-03-03,burnley,leicester,0,away,0.01195373537231337,2.11,0.4654290319955479,0.0,0.16348297361019412
2471,27,2021-03-03,sheffield_united,aston_villa,1,home,0.014208764870335068,3.9,0.21679270763249706,3.4224488742275555e-06,0.2083827394348317
2471,27,2021-03-03,sheffield_united,aston_villa,0,draw,0.014208764870335068,3.58,0.34240082765895186,0.04519831985948276,0.2083827394348317
2471,27,2021-03-03,sheffield_united,aston_villa,0,away,0.014208764870335068,2.09,0.4408064647085511,5.929055586176324e-17,0.2083827394348317
2472,27,2021-03-03,crystal_palace,man_united,0,home,0.02243087695632306,8.18,0.17728904839138346,0.04559843098840648,0.2083827394348317
2472,27,2021-03-03,crystal_palace,man_united,1,draw,0.02243087695632306,4.75,0.24491564680285766,0.031306194554848676,0.2083827394348317
2472,27,2021-03-03,crystal_palace,man_united,0,away,0.02243087695632306,1.45,0.577795304805759,0.0,0.2083827394348317
2473,27,2021-03-04,fulham,tottenham,0,home,0.01712648274023731,4.1,0.2938859744735263,0.03295941847751069,0.2083827394348317
2473,27,2021-03-04,fulham,tottenham,0,draw,0.01712648274023731,3.66,0.2310204309139153,0.0,0.2083827394348317
2473,27,2021-03-04,fulham,tottenham,1,away,0.01712648274023731,2.0,0.4750935946125586,4.092618952701598e-05,0.2083827394348317
2474,27,2021-03-04,west_brom,everton,0,home,0.02223356990091263,4.5,0.18457953214146225,2.3450634501192483e-17,0.2083827394348317
2474,27,2021-03-04,west_brom,everton,0,draw,0.02223356990091263,3.77,0.28355666172710703,5.172078858617503e-07,0.2083827394348317
2474,27,2021-03-04,west_brom,everton,1,away,0.02223356990091263,1.87,0.5318638061314308,5.451685447676838e-07,0.2083827394348317
2475,27,2021-03-04,liverpool,chelsea,0,home,0.02209920125517062,2.28,0.6568096160347355,0.35185976724685347,0.2083827394348317
2475,27,2021-03-04,liverpool,chelsea,0,draw,0.02209920125517062,3.69,0.21899590885932854,0.05454508928257279,0.2083827394348317
2475,27,2021-03-04,liverpool,chelsea,1,away,0.02209920125517062,3.2,0.124194475105936,0.0,0.2083827394348317
2476,27,2021-03-06,burnley,arsenal,0,home,0.0250789009379504,5.75,0.2650777142148356,0.09826423919199505,0.2083827394348317
2476,27,2021-03-06,burnley,arsenal,1,draw,0.0250789009379504,4.02,0.3179497188419702,0.08738462741904508,0.2083827394348317
2476,27,2021-03-06,burnley,arsenal,0,away,0.0250789009379504,1.66,0.41697256694319423,5.017073237085312e-18,0.2083827394348317
2477,27,2021-03-06,sheffield_united,southampton,0,home,0.016082554173973532,3.77,0.3224617173756896,0.03953523321299002,0.2083827394348317
2477,27,2021-03-06,sheffield_united,southampton,0,draw,0.016082554173973532,3.5,0.3033518395572056,1.4962902362057423e-17,0.2083827394348317
2477,27,2021-03-06,sheffield_united,southampton,1,away,0.016082554173973532,2.15,0.3741864430671049,3.98180128296039e-05,0.2083827394348317
2478,27,2021-03-06,aston_villa,wolves,0,home,0.015796162924408552,2.48,0.3892886848557103,0.0,0.2083827394348317
2478,27,2021-03-06,aston_villa,wolves,1,draw,0.015796162924408552,3.25,0.311145752780022,7.64183055824603e-07,0.2083827394348317
2478,27,2021-03-06,aston_villa,wolves,0,away,0.015796162924408552,3.28,0.2995655623642677,1.1055021852070993e-05,0.2083827394348317
2479,27,2021-03-06,brighton,leicester,0,home,0.01247711747446445,2.6,0.2575735742244121,0.0,0.2083827394348317
2479,27,2021-03-06,brighton,leicester,0,draw,0.01247711747446445,3.37,0.26604379513914195,0.023367376077805927,0.2083827394348317
2479,27,2021-03-06,brighton,leicester,1,away,0.01247711747446445,3.02,0.47638263063644604,0.16041193052899927,0.2083827394348317
2480,27,2021-03-07,west_brom,newcastle,0,home,0.02130966737629669,2.47,0.3650425420132921,1.5982924749747816e-06,0.2083827394348317
2480,27,2021-03-07,west_brom,newcastle,1,draw,0.02130966737629669,3.29,0.2770577505933192,2.3805263270526506e-17,0.2083827394348317
2480,27,2021-03-07,west_brom,newcastle,0,away,0.02130966737629669,3.2,0.3578997073933887,0.029407894411158115,0.2083827394348317
2481,28,2021-03-07,liverpool,fulham,0,home,-3.52995163965808e-05,1.42,0.6576914934665197,0.2724636028596353,0.05956008561202063
2481,28,2021-03-07,liverpool,fulham,0,draw,-3.52995163965808e-05,5.25,0.2544183945940911,0.14478296738962393,0.05956008561202063
2481,28,2021-03-07,liverpool,fulham,1,away,-3.52995163965808e-05,9.5,0.08789011193938914,0.0314846850871404,0.05956008561202063
2482,28,2021-03-07,man_city,man_united,0,home,0.013450292397660936,1.52,0.6144652065204778,2.7238101212517523e-17,0.05956008561202063
2482,28,2021-03-07,man_city,man_united,0,draw,0.013450292397660936,4.5,0.22348458031387855,0.010279663734178287,0.05956008561202063
2482,28,2021-03-07,man_city,man_united,1,away,0.013450292397660936,7.5,0.16205021316564375,0.03164824660352703,0.05956008561202063
2483,28,2021-03-07,tottenham,crystal_palace,1,home,0.017391304347825987,1.5,0.6554554982636687,0.0,0.05956008561202063
2483,28,2021-03-07,tottenham,crystal_palace,0,draw,0.017391304347825987,4.6,0.22377230925120212,0.007209512416999178,0.05956008561202063
2483,28,2021-03-07,tottenham,crystal_palace,0,away,0.017391304347825987,7.5,0.1207721924851293,0.0,0.05956008561202063
2484,28,2021-03-08,chelsea,everton,1,home,0.016699081185849396,1.57,0.5553238273367956,4.242028237560403e-18,0.05956008561202063
2484,28,2021-03-08,chelsea,everton,0,draw,0.016699081185849396,4.33,0.2386231183417231,0.02884062083888789,0.05956008561202063
2484,28,2021-03-08,chelsea,everton,0,away,0.016699081185849396,6.72,0.20605305432148127,0.06766906080509784,0.05956008561202063
2485,28,2021-03-08,west_ham,leeds,1,home,0.021459424503936345,2.14,0.4078289539769804,0.0,0.05956008561202063
2485,28,2021-03-08,west_ham,leeds,0,draw,0.021459424503936345,3.67,0.2994838944832862,0.04480918524935641,0.05956008561202063
2485,28,2021-03-08,west_ham,leeds,0,away,0.021459424503936345,3.55,0.29268715153973346,0.031010023224675966,0.05956008561202063
2486,28,2021-03-10,man_city,southampton,1,home,0.011828993892639028,1.22,0.7522609260016262,9.225463042372427e-18,0.05956008561202063
2486,28,2021-03-10,man_city,southampton,0,draw,0.011828993892639028,7.5,0.1572818378824887,0.030309673263211198,0.05956008561202063
2486,28,2021-03-10,man_city,southampton,0,away,0.011828993892639028,17.0,0.09045723611588513,0.033354045209563456,0.05956008561202063
2487,28,2021-03-12,newcastle,aston_villa,0,home,0.01781762309524826,3.9,0.2602031992009264,0.023083732843758312,0.05956008561202063
2487,28,2021-03-12,newcastle,aston_villa,1,draw,0.01781762309524826,3.4,0.3294240560472224,0.0545225772628016,0.05956008561202063
2487,28,2021-03-12,newcastle,aston_villa,0,away,0.01781762309524826,2.14,0.4103727447518512,0.0,0.05956008561202063
2488,28,2021-03-13,leeds,chelsea,0,home,0.020131086142322285,4.8,0.2675578939534028,0.07586304931064854,0.05956008561202063
2488,28,2021-03-13,leeds,chelsea,1,draw,0.020131086142322285,4.0,0.251151700843839,0.02607257547913348,0.05956008561202063
2488,28,2021-03-13,leeds,chelsea,0,away,0.020131086142322285,1.78,0.4812904052027583,7.98997128747094e-18,0.05956008561202063
2489,28,2021-03-13,crystal_palace,west_brom,1,home,0.01086301086301078,2.31,0.466458455790767,0.06223826015145434,0.05956008561202063
2489,28,2021-03-13,crystal_palace,west_brom,0,draw,0.01086301086301078,3.25,0.2717717956015945,1.699296533518735e-17,0.05956008561202063
2489,28,2021-03-13,crystal_palace,west_brom,0,away,0.01086301086301078,3.7,0.26176974860763835,0.012513051584091535,0.05956008561202063
2490,28,2021-03-13,everton,burnley,0,home,0.022489941297432647,1.93,0.4969660453623117,0.0,0.05956008561202063
2490,28,2021-03-13,everton,burnley,0,draw,0.022489941297432647,3.52,0.2936779815128169,0.01184546668621552,0.05956008561202063
2490,28,2021-03-13,everton,burnley,1,away,0.022489941297432647,4.54,0.20935597312487134,0.0,0.05956008561202063
2491,29,2021-03-13,fulham,man_city,0,home,0.023942000167035404,10.46,0.13361374533649428,0.03222388516249721,0.1773714108022561
2491,29,2021-03-13,fulham,man_city,0,draw,0.023942000167035404,5.04,0.16815758562802094,0.0,0.1773714108022561
2491,29,2021-03-13,fulham,man_city,1,away,0.023942000167035404,1.37,0.6982286690354849,1.4684219084047135e-17,0.1773714108022561
2492,29,2021-03-14,southampton,brighton,0,home,0.02163866923815672,3.03,0.3110929989898968,3.1789336608533234e-18,0.1773714108022561
2492,29,2021-03-14,southampton,brighton,0,draw,0.02163866923815672,3.14,0.31851473004953,4.272405657503684e-05,0.1773714108022561
2492,29,2021-03-14,southampton,brighton,1,away,0.02163866923815672,2.68,0.37039227096057337,2.2538823225236054e-17,0.1773714108022561
2493,29,2021-03-14,leicester,sheffield_united,1,home,0.01917690152984264,1.56,0.6322906831822045,1.5892102561477177e-17,0.1773714108022561
2493,29,2021-03-14,leicester,sheffield_united,0,draw,0.01917690152984264,4.25,0.2280297210394304,8.930990900912156e-18,0.1773714108022561
2493,29,2021-03-14,leicester,sheffield_united,0,away,0.01917690152984264,7.0,0.13967959577836522,4.68637712407305e-18,0.1773714108022561
2494,29,2021-03-14,arsenal,tottenham,1,home,0.01990819337399019,2.65,0.4194499936225205,0.05923518114916633,0.1773714108022561
2494,29,2021-03-14,arsenal,tottenham,0,draw,0.01990819337399019,3.4,0.2902755150552635,0.0198897423103457,0.1773714108022561
2494,29,2021-03-14,arsenal,tottenham,0,away,0.01990819337399019,2.87,0.29027449132221617,2.5518599790525332e-17,0.1773714108022561
2495,29,2021-03-14,man_united,west_ham,1,home,0.025261911028209738,1.88,0.5935435704340467,0.09535876883108395,0.1773714108022561
2495,29,2021-03-14,man_united,west_ham,0,draw,0.025261911028209738,3.63,0.2146691512668716,0.0,0.1773714108022561
2495,29,2021-03-14,man_united,west_ham,0,away,0.025261911028209738,4.59,0.19178727829908174,0.0030643719441300742,0.1773714108022561
2496,29,2021-03-15,wolves,liverpool,0,home,0.02086511032194216,5.0,0.32684953868564914,0.151524788797136,0.1773714108022561
2496,29,2021-03-15,wolves,liverpool,0,draw,0.02086511032194216,3.86,0.2779641730272346,0.06863000407696468,0.1773714108022561
2496,29,2021-03-15,wolves,liverpool,1,away,0.02086511032194216,1.78,0.39518628828711616,2.6890144111210093e-17,0.1773714108022561
2497,29,2021-03-19,fulham,leeds,0,home,0.01820411243161657,2.48,0.3703741738997041,1.1626911543304783e-18,0.1773714108022561
2497,29,2021-03-19,fulham,leeds,0,draw,0.01820411243161657,3.42,0.28079151399147784,2.629339646295654e-21,0.1773714108022561
2497,29,2021-03-19,fulham,leeds,1,away,0.01820411243161657,3.1,0.3488343121088181,0.026752562314438184,0.1773714108022561
2498,29,2021-03-20,brighton,newcastle,1,home,0.0243991155629002,1.67,0.37513763234592296,0.0,0.1773714108022561
2498,29,2021-03-20,brighton,newcastle,0,draw,0.0243991155629002,3.61,0.3094181572872796,0.11042472661064488,0.1773714108022561
2498,29,2021-03-20,brighton,newcastle,0,away,0.0243991155629002,6.73,0.3154442103667975,0.20160274330217945,0.1773714108022561
2499,29,2021-03-21,west_ham,arsenal,0,home,0.013230363984674476,2.9,0.3256571877507017,0.0,0.1773714108022561
2499,29,2021-03-21,west_ham,arsenal,1,draw,0.013230363984674476,3.6,0.2957305702287666,0.01706490116868246,0.1773714108022561
2499,29,2021-03-21,west_ham,arsenal,0,away,0.013230363984674476,2.56,0.3786122420205318,0.0,0.1773714108022561
2500,29,2021-03-21,aston_villa,tottenham,0,home,0.022276150792405414,3.03,0.3607977932129883,0.03582150681914249,0.1773714108022561
2500,29,2021-03-21,aston_villa,tottenham,0,draw,0.022276150792405414,3.46,0.24954880785192346,0.0,0.1773714108022561
2500,29,2021-03-21,aston_villa,tottenham,1,away,0.022276150792405414,2.48,0.38965339893508816,0.008075955274146195,0.1773714108022561
2501,30,2021-04-03,chelsea,west_brom,0,home,0.02664380870745386,1.22,0.6311213312869677,0.0,0.24136599310517276
2501,30,2021-04-03,chelsea,west_brom,0,draw,0.02664380870745386,6.75,0.2282753556044519,0.08418439490224496,0.24136599310517276
2501,30,2021-04-03,chelsea,west_brom,1,away,0.02664380870745386,17.0,0.1406033131085805,0.07950358161428224,0.24136599310517276
2502,30,2021-04-03,leeds,sheffield_united,1,home,0.015750159713008083,1.53,0.4806326232709464,0.0,0.24136599310517276
2502,30,2021-04-03,leeds,sheffield_united,0,draw,0.015750159713008083,4.56,0.2784311493461399,0.07668047662203184,0.24136599310517276
2502,30,2021-04-03,leeds,sheffield_united,0,away,0.015750159713008083,7.0,0.24093622738291384,0.10032513109879046,0.24136599310517276
2503,30,2021-04-03,leicester,man_city,0,home,0.007361398665746366,6.75,0.29707349566154834,0.15035227258235018,0.24136599310517276
2503,30,2021-04-03,leicester,man_city,0,draw,0.007361398665746366,4.2,0.23984756345736866,0.03694277579488934,0.24136599310517276
2503,30,2021-04-03,leicester,man_city,1,away,0.007361398665746366,1.61,0.4630789408810829,9.965654323659638e-18,0.24136599310517276
2504,30,2021-04-03,arsenal,liverpool,0,home,0.019518287770953883,3.18,0.3872403956301431,0.0907876993538682,0.24136599310517276
2504,30,2021-04-03,arsenal,liverpool,0,draw,0.019518287770953883,3.7,0.3040820525582692,0.05748562769453279,0.24136599310517276
2504,30,2021-04-03,arsenal,liverpool,1,away,0.019518287770953883,2.3,0.3086775518115876,0.0,0.24136599310517276
2505,30,2021-04-04,southampton,burnley,1,home,0.01994046511366632,2.11,0.3573503702958648,1.4661002163480827e-17,0.24136599310517276
2505,30,2021-04-04,southampton,burnley,0,draw,0.01994046511366632,3.4,0.3188072084918829,0.04695730195195585,0.24136599310517276
2505,30,2021-04-04,southampton,burnley,0,away,0.01994046511366632,3.97,0.3238424212122523,0.07626158433765179,0.24136599310517276
2506,30,2021-04-04,newcastle,tottenham,0,home,0.018282552641272654,5.8,0.2582330450986522,0.07447350212074418,0.24136599310517276
2506,30,2021-04-04,newcastle,tottenham,1,draw,0.018282552641272654,4.17,0.2315304173178881,0.011501156969658343,0.24136599310517276
2506,30,2021-04-04,newcastle,tottenham,0,away,0.018282552641272654,1.65,0.5102365375834597,0.0,0.24136599310517276
2507,30,2021-04-04,aston_villa,fulham,1,home,0.02277117743649182,2.32,0.4127513792245824,0.0,0.24136599310517276
2507,30,2021-04-04,aston_villa,fulham,0,draw,0.02277117743649182,3.36,0.305261533175038,0.005119952687592994,0.24136599310517276
2507,30,2021-04-04,aston_villa,fulham,0,away,0.02277117743649182,3.4,0.28198708760037955,2.6438373036915675e-19,0.24136599310517276
2508,30,2021-04-04,man_united,brighton,1,home,0.02521802425012365,1.67,0.5773599701852585,0.0,0.24136599310517276
2508,30,2021-04-04,man_united,brighton,0,draw,0.02521802425012365,4.04,0.2441188804848205,0.0,0.24136599310517276
2508,30,2021-04-04,man_united,brighton,0,away,0.02521802425012365,5.59,0.1785211493299209,0.0,0.24136599310517276
2509,30,2021-04-05,everton,crystal_palace,0,home,0.023202795352900152,1.84,0.5156581254337749,0.0,0.24136599310517276
2509,30,2021-04-05,everton,crystal_palace,1,draw,0.023202795352900152,3.54,0.2912412462318552,0.005787026708394511,0.24136599310517276
2509,30,2021-04-05,everton,crystal_palace,0,away,0.023202795352900152,5.07,0.19310062833436994,0.0,0.24136599310517276
2510,30,2021-04-05,wolves,west_ham,0,home,0.020799662708172132,3.0,0.2843423357646302,0.0,0.24136599310517276
2510,30,2021-04-05,wolves,west_ham,0,draw,0.020799662708172132,3.21,0.30826754138547,0.010534726038358361,0.24136599310517276
2510,30,2021-04-05,wolves,west_ham,1,away,0.020799662708172132,2.66,0.4073901228498998,0.031666299824264214,0.24136599310517276
2511,31,2021-04-09,fulham,wolves,0,home,0.017755035987854884,2.6,0.3593226514141831,1.5641558907645766e-17,0.13432442103146652
2511,31,2021-04-09,fulham,wolves,0,draw,0.017755035987854884,3.1,0.29361182281524506,2.1939921247073934e-17,0.13432442103146652
2511,31,2021-04-09,fulham,wolves,1,away,0.017755035987854884,3.22,0.3470655257705719,0.0379672781049323,0.13432442103146652
2512,31,2021-04-10,man_city,leeds,0,home,0.0009639483323693463,1.33,0.7251771061397524,1.4319817877899918e-17,0.13432442103146652
