result,season,matchweek,date,hometeam,awayteam,position_table_home,total_pts_home,npxGD_ma_home,npxGD_var_home,big_six_home,promoted_team_home,position_table_away,total_pts_away,npxGD_ma_away,npxGD_var_away,big_six_away,promoted_team_away,ova_home,att_home,mid_home,def_home,transfer_budget_home,ip_home,saa_home,ova_away,att_away,mid_away,def_away,transfer_budget_away,ip_away,saa_away,proba_h,proba_d,proba_a
H,19,27,2020-02-22,chelsea,tottenham,4,41,0.6543048339798508,1.0670197175844445,1,0,5,40,0.1579953664982631,1.3795937352568137,1,0,81,79,85,81,91,7,25,82,85,82,81,76,7,25.91,0.5159231644129912,0.27322128143561225,0.21085555415139645
H,19,27,2020-02-22,burnley,bournemouth,11,34,-0.16184279669451684,1.1196226564458451,0,0,16,26,-0.45492685811173056,1.0684411169315144,0,0,76,77,75,77,25,1,27.09,76,78,76,77,36.5,1,25,0.43750275011367123,0.2873538772935948,0.2751433725927338
H,19,27,2020-02-22,crystal_palace,newcastle,14,30,-0.8158817565464259,1.1371649313649863,0,0,13,31,-1.2044152855011563,0.5530081401905502,0,0,77,76,78,75,34.5,2,28.18,77,77,77,77,25.5,3,25.36,0.4313800723849017,0.300496954447687,0.2681229731674113
D,19,27,2020-02-22,sheffield_united,brighton,6,39,0.10518961447562274,1.1496234337078668,0,1,15,27,-0.01024246832445454,1.2574356847322985,0,0,75,73,76,75,18,1,26.45,76,76,77,76,32,1,26.55,0.4944507524792764,0.2831592972047019,0.2223899503160216
H,19,27,2020-02-22,southampton,aston_villa,12,31,-0.03244238906138425,2.0121000649376724,0,0,17,25,-1.1039753502399527,1.3836710322163654,0,1,76,75,76,76,35,4,26.36,76,77,75,72,37.5,2,25.36,0.5483241929250585,0.24385271896415917,0.20782308811078237
A,19,27,2020-02-22,leicester,man_city,3,50,0.2811015881332718,2.37213761040905,0,0,2,54,1.5371132227405597,1.6273308613258124,1,0,79,78,79,80,45,6,25.18,86,87,87,83,176,9,27.45,0.17522777905066475,0.21258403084827898,0.6121881901010564
H,19,27,2020-02-23,man_united,watford,7,38,0.32810312535297015,1.1031897394013712,1,0,19,24,-0.1920311510969065,1.694906267289124,0,0,81,83,81,78,177,7,23.82,77,78,78,76,38.5,3,28.36,0.6025282684791762,0.24373630961092302,0.15373542190990075
H,19,27,2020-02-23,wolves,norwich,8,36,0.47092140334446403,0.710868951166368,0,0,20,18,-0.49421837038674976,1.3152738613563457,0,1,78,79,78,77,42,2,26.27,74,76,74,72,25,1,25.82,0.6438152404536915,0.2224624743901772,0.13372228515613127
H,19,27,2020-02-23,arsenal,everton,10,34,0.07196730397669225,1.2690124216122602,1,0,9,36,0.5583443700521526,1.1283647287439018,0,0,80,85,81,79,74,7,27.36,79,79,78,79,51,5,24.45,0.4862706161025019,0.26499761095504193,0.2487317729424562
H,19,27,2020-02-24,liverpool,west_ham,1,76,1.2496251074066773,1.1951979819886882,1,0,18,24,-0.9581564106608592,0.7635911839269037,0,0,85,87,83,85,103,10,25.73,78,82,78,76,51.5,4,28.18,0.8424549242647693,0.10658120604009733,0.05096386969513333
H,19,28,2020-02-28,norwich,leicester,20,18,-0.7540137696608871,1.761184236474875,0,1,3,50,0.1523379058255142,2.2721717095093035,0,0,74,76,74,72,25,1,25.82,79,78,79,80,45,6,25.18,0.2326688258388002,0.25001431671110147,0.5173168574500984
A,19,28,2020-02-29,brighton,crystal_palace,15,28,-0.07267043092580412,1.1594584261906564,0,0,13,33,-0.5603453972537461,1.598249889709482,0,0,76,76,77,76,32,1,26.55,77,76,78,75,34.5,2,28.18,0.42930978469535436,0.30703801057325975,0.26365220473138606
D,19,28,2020-02-29,bournemouth,chelsea,16,26,-0.46830995613329596,0.9569995347295973,0,0,4,44,0.7446511543438814,1.0289449816873573,1,0,76,78,76,77,36.5,1,25,81,79,85,81,91,7,25,0.23819013660267996,0.25704423712531954,0.5047656262720005
D,19,28,2020-02-29,newcastle,burnley,14,31,-1.2449953069029716,0.5098623878780266,0,0,10,37,-0.08376216521342886,1.0569417420490805,0,0,77,77,77,77,25.5,3,25.36,76,77,75,77,25,1,27.09,0.35301174784207406,0.29778598360911157,0.34920226854881425
H,19,28,2020-02-29,west_ham,southampton,18,24,-1.0503113548985545,0.7614151015852534,0,0,12,34,0.24022520156666535,2.468958360191964,0,0,78,82,78,76,51.5,4,28.18,76,75,76,76,35,4,26.36,0.3762672122479943,0.27578676352267767,0.3479460242293281
H,19,28,2020-02-29,watford,liverpool,19,24,-0.32708665424524164,1.6737155909341732,0,0,1,79,1.3115724052071702,1.105360875566585,1,0,77,78,78,76,38.5,3,28.36,85,87,83,85,103,10,25.73,0.1439207465924241,0.2040892940123661,0.6519899593952098
D,19,28,2020-03-01,everton,man_united,11,36,0.640410714664876,1.0667024581478797,0,0,5,41,0.4465656950607092,1.1122357019542242,1,0,79,79,78,79,51,5,24.45,81,83,81,78,177,7,23.82,0.3357044123813813,0.2939956823582401,0.3702999052603787
A,19,28,2020-03-01,tottenham,wolves,6,40,-0.017382631600876393,1.5132790640195963,1,0,8,39,0.7277285516013027,1.2230809926173127,0,0,82,85,82,81,76,7,25.91,78,79,78,77,42,2,26.27,0.33684284851290175,0.31293787216682484,0.3502192793202733
H,19,28,2020-03-07,liverpool,bournemouth,1,79,1.3115724052071702,1.105360875566585,1,0,16,26,-0.46830995613329596,0.9569995347295973,0,0,85,87,83,85,103,10,25.73,76,78,76,76,36.5,1,25,0.7903708955704899,0.13657967317223763,0.07304943125727255
H,19,28,2020-03-07,arsenal,west_ham,9,37,-0.07552408688722125,1.3293534685803015,1,0,18,24,-1.0503113548985545,0.7614151015852534,0,0,80,85,82,78,74,7,26.18,78,82,78,76,51.5,4,27.45,0.5766244380874541,0.23342868818961993,0.18994687372292607
H,19,29,2020-03-07,crystal_palace,watford,12,36,-0.4611282040335063,1.519472567815893,0,0,17,27,-0.02984541108352861,2.2963008523811514,0,0,77,76,78,76,34.5,2,28.73,77,77,78,75,38.5,3,28.36,0.34639341363252313,0.318000510875759,0.3356060754917179
H,19,29,2020-03-07,sheffield_united,norwich,5,43,-0.020750851457813135,1.1884906712177756,0,1,20,21,-0.7623685636456552,1.5773450527128852,0,1,75,73,76,75,18,1,26.09,74,76,74,72,25,1,25.27,0.584527971569794,0.2384069859473852,0.17706504248282076
A,19,29,2020-03-07,southampton,newcastle,13,34,0.01521256685903846,2.671941430981598,0,0,14,32,-1.0636618632192334,0.7568043210753955,0,0,76,75,76,76,35,4,25.91,77,77,77,77,25.5,3,25.91,0.5552744678098633,0.24600767561196477,0.19871785657817195
D,19,29,2020-03-07,wolves,brighton,7,42,0.7554520553033623,1.1016714352911028,0,0,15,28,-0.10535866832416299,1.0477867107854526,0,0,78,79,79,77,42,2,26.27,76,76,77,76,32,1,27.73,0.5535853783942709,0.263971229479557,0.18244339212617217
D,19,29,2020-03-07,burnley,tottenham,10,38,-0.12703205053963174,0.9639327183753043,0,0,8,40,-0.11978824756679396,1.4488261381923346,1,0,76,77,76,77,25,1,27.09,82,86,82,82,76,7,25.45,0.3557103938429821,0.2898774254302511,0.3544121807267668
H,19,29,2020-03-08,chelsea,everton,4,45,0.7086313568896465,0.9338671314073753,1,0,11,37,0.7091110377445737,0.9956795722543847,0,0,81,79,85,80,91,7,24.64,79,79,78,79,51,5,25.45,0.5165999092866222,0.25160824597379533,0.2317918447395823
H,19,29,2020-03-08,man_united,man_city,6,42,0.2651286411576353,1.2938975162376904,1,0,2,57,1.1742513646207888,2.0654452214413017,1,0,81,83,80,78,177,7,24,86,87,87,83,176,9,27.45,0.22262153503273438,0.24697961647397504,0.5303988484932907
H,19,29,2020-03-09,leicester,aston_villa,3,50,0.22243390372664693,2.0835854839605266,0,0,19,25,-1.225930190243354,1.2882297417579407,0,1,79,78,79,80,45,6,25.18,76,77,75,72,37.5,2,25.09,0.6368686780454569,0.21044356318023796,0.15268775877430513
D,19,29,2020-06-17,aston_villa,sheffield_united,19,25,-1.225930190243354,1.2882297417579407,0,1,5,43,-0.020750851457813135,1.1884906712177756,0,1,76,77,75,75,37.5,2,25.09,75,73,77,75,18,1,26.27,0.29392500712332414,0.28957700405936965,0.41649798881730615
H,19,29,2020-06-17,man_city,arsenal,2,57,1.1742513646207888,2.0654452214413017,1,0,9,40,-0.07336308848063752,1.180381945685914,1,0,85,87,86,83,176,9,27.45,80,84,82,78,74,7,26.09,0.7547325783252048,0.14751591303629003,0.09775150863850543
A,19,30,2020-06-19,norwich,southampton,20,21,-0.537837290592013,1.8685546589806923,0,1,14,34,-0.18820175859385502,2.7756441995100243,0,0,74,75,74,72,25,1,25.36,76,76,76,76,35,4,25.91,0.3305788233877462,0.2795752334936368,0.38984594311861703
D,19,30,2020-06-19,tottenham,man_united,8,41,-0.41134614578806633,2.0852506591638473,1,0,5,45,0.35722559410068444,1.2372180486809055,1,0,82,85,82,82,76,7,25.45,81,83,81,81,177,7,23.91,0.2887612797374897,0.2780968006562756,0.43314191960623466
D,19,30,2020-06-20,watford,leicester,17,27,-0.06900942488422343,2.071841383113854,0,0,3,53,0.3026285057669157,1.920502709756842,0,0,77,76,78,75,38.5,3,27.64,79,80,79,79,45,6,25.18,0.2587193364729037,0.28429043368243484,0.45699022984466153
H,19,30,2020-06-20,brighton,arsenal,15,29,-0.1556125236664742,0.9621043468783593,0,0,9,40,-0.53282447357476,1.3654763001145473,1,0,76,75,76,76,32,1,26.55,80,84,82,78,74,7,26.09,0.2971202785467959,0.28334078736781404,0.41953893408538995
A,19,30,2020-06-20,west_ham,wolves,16,27,-0.6710971146425252,1.4366025670919964,0,0,7,43,0.7383983268082921,0.9910605333401792,0,0,78,82,78,73,51.5,4,25.91,78,79,79,78,42,2,26.64,0.23286159183190758,0.27318957700950053,0.49394883115859184
A,19,30,2020-06-20,bournemouth,crystal_palace,18,27,-0.4752705458229009,0.7699410600463896,0,0,11,39,-0.3708588993117993,1.4358128145124347,0,0,76,78,76,76,36.5,1,24.55,77,73,77,76,34.5,2,29.18,0.34357848518111966,0.31284302963776073,0.34357848518111966
H,19,30,2020-06-21,newcastle,sheffield_united,13,35,-0.7527425051617236,1.569115347014346,0,0,6,44,-0.27130432395947074,1.0106481014907236,0,1,77,75,78,77,25.5,3,26,75,73,77,75,18,1,26.27,0.29572604996919916,0.3127326598715812,0.3915412901592196
A,19,30,2020-06-21,aston_villa,chelsea,19,26,-0.5653272897155311,1.9617457809435805,0,1,4,48,0.79979207760880755,0.9120238734595871,1,0,76,77,75,75,37.5,2,25.09,81,80,84,81,91,7,26.64,0.13443679186752236,0.2114244557569495,0.6541387523755283
D,19,30,2020-06-21,everton,liverpool,12,37,0.46824716119667836,1.4139533165031868,0,0,1,82,0.8941832500607421,2.1610172635543,1,0,78,80,78,79,51,5,24.82,85,87,83,85,103,10,25.73,0.1613715419947346,0.24066274411066596,0.5979657138945995
H,19,30,2020-06-22,man_city,burnley,2,60,1.2738192696577024,1.5360876323070862,1,0,10,39,0.19115575632069234,1.7958149046022214,0,0,85,87,86,83,176,9,27.45,76,77,76,76,25,1,27.45,0.8653757296175393,0.10019206705612904,0.03443220332633167
D,19,31,2020-06-23,leicester,brighton,3,54,0.22117631954724004,1.4361513318911463,0,0,15,32,-0.11422855719524314,0.7146764218094681,0,0,79,80,79,79,45,6,25.18,76,75,76,76,32,1,26.55,0.5925503807698286,0.24503963114541774,0.16240998808475365
H,19,31,2020-06-23,tottenham,west_ham,8,42,-0.43186212946194835,1.5473344180838002,1,0,17,27,-0.6559851209790303,1.0684142377273558,0,0,82,85,82,82,76,7,25.45,78,82,78,73,51.5,4,25.91,0.6251092833189072,0.23273758519749294,0.1421531314835999
H,19,31,2020-06-24,man_united,sheffield_united,5,46,0.3945039138814168,0.9217411957845524,1,0,7,44,-0.6126552680728434,1.1376944334280583,0,1,81,83,81,81,177,7,23.91,75,73,77,75,18,1,26.27,0.710857382171256,0.19477492271492416,0.09436769511381984
D,19,31,2020-06-24,newcastle,aston_villa,13,38,-0.00845696507129655,2.5120610559560412,0,0,19,26,-0.3067643198326449,1.6860780886683748,0,1,77,75,78,77,25.5,3,26,76,77,75,75,37.5,2,25.09,0.40770564223005085,0.28362131633394844,0.30867304143600066
A,19,31,2020-06-24,norwich,everton,20,21,-0.7523617652409604,1.4937110582100297,0,1,12,38,0.3062648554512308,1.1055155187135461,0,0,74,75,74,72,25,1,25.36,78,80,78,79,51,5,24.82,0.21819203120365052,0.27002770712495977,0.5117802616713897
H,19,31,2020-06-24,wolves,bournemouth,6,46,0.7017998515018692,0.7365101319419524,0,0,18,27,-0.4592326858007581,0.5689860471255649,0,0,78,79,79,78,42,2,26.64,76,78,76,76,36.5,1,24.55,0.6138204455104908,0.25482363142602615,0.13135592306348323
H,19,31,2020-06-24,liverpool,crystal_palace,1,83,0.6262373880774496,1.7819305378451873,1,0,9,42,-0.11792080459252512,1.2170864086185311,0,0,85,87,83,85,103,10,25.73,77,73,77,76,34.5,2,29.18,0.7498393660312702,0.16663097022917117,0.08352966373955881
H,19,31,2020-06-25,burnley,watford,11,39,-0.48922081806807155,2.437998887154304,0,0,16,28,-0.06132014629487925,1.52986454295494,0,0,76,77,76,76,25,1,27.45,77,76,78,75,38.5,3,27.64,0.2626032346868548,0.29335856847900893,0.44403819683413626
A,19,31,2020-06-25,southampton,arsenal,14,37,0.25187626644532657,2.5407430717750463,0,0,10,40,-0.390868080757258,1.09379012639603,1,0,76,76,76,76,35,4,25.91,80,84,82,78,74,7,26.09,0.3625035135388363,0.2681532839876324,0.36934320247353136
H,19,31,2020-06-25,chelsea,man_city,4,51,0.4074545430818248,1.0500964219397233,1,0,2,63,1.4413971251265991,1.2406210600423802,1,0,81,80,84,81,91,7,26.64,85,87,86,83,176,9,27.45,0.2271564514478666,0.2460861557351888,0.5267573928169446
A,19,32,2020-06-27,aston_villa,wolves,19,27,-0.12046969813220818,1.4619561209789795,0,1,6,49,0.6896162151042151,0.5577598099845552,0,0,76,77,75,75,37.5,2,25.09,78,79,79,78,42,2,26.64,0.21216495822342962,0.2810576027040261,0.5067774390725444
A,19,32,2020-06-28,watford,southampton,16,28,-0.1650770577762128,1.1885371711603405,0,0,14,37,-0.18070189167838976,2.5478171898589808,0,0,77,76,78,75,38.5,3,27.64,76,76,76,76,35,4,25.91,0.40603320281090705,0.29833537157752626,0.2956314256115668
A,19,32,2020-06-29,crystal_palace,burnley,10,42,-0.7184830667338338,2.1564119234628585,0,0,11,42,-0.24791690737810684,2.038200744079252,0,0,77,73,77,76,34.5,2,29.18,76,77,76,76,25,1,27.45,0.4749293082161775,0.30765860846708354,0.21741208331673906
A,19,32,2020-06-30,brighton,man_united,15,33,-0.12671387332644646,0.5415998484187866,0,0,5,49,0.9802924579378854,1.880864981497312,1,0,76,75,76,76,32,1,26.55,81,83,81,81,177,7,23.91,0.1313982341739281,0.23550118298805472,0.6331005828380171
H,19,32,2020-07-01,arsenal,norwich,9,43,0.003611498529024716,1.508010270526375,1,0,20,21,-0.6305777578384688,1.1760898904766584,0,1,80,84,82,78,74,7,26.09,74,75,74,72,25,1,25.36,0.6626360129396094,0.19919732904319545,0.13816665801719513
A,19,32,2020-07-01,bournemouth,newcastle,18,27,-0.5080508485631688,0.4376823735835525,0,0,13,39,-0.14823978581023936,1.967066855506508,0,0,76,78,76,76,36.5,1,24.55,77,75,78,77,25.5,3,26,0.4443970178134426,0.30362529167378066,0.2519776905127768
H,19,32,2020-07-01,everton,leicester,12,41,0.29770679210722145,0.8352501545825908,0,0,3,55,0.20709203725405806,1.0893476652544953,0,0,78,80,78,79,51,5,24.82,79,80,79,79,45,6,25.18,0.3710229810889958,0.3013848215615228,0.32759219734948125
H,19,32,2020-07-01,west_ham,chelsea,17,27,-0.840117355565988,0.9349447340136058,0,0,4,54,0.9992489836050849,1.9923594036044345,1,0,78,82,78,73,51.5,4,25.91,81,80,84,81,91,7,26.64,0.13648342574479005,0.20415407825842025,0.6593624959967898
H,19,32,2020-07-02,sheffield_united,tottenham,8,44,-1.0663948818861793,1.7586658733059564,0,1,7,45,0.02578827947843721,1.9030929244638681,1,0,75,73,77,75,18,1,26.27,82,85,82,82,76,7,25.45,0.20807724456682075,0.26206485396794177,0.5298579014652375
H,19,32,2020-07-02,man_city,liverpool,2,63,0.5470133334578642,4.369067627114939,1,0,1,86,1.0881511483275559,2.1062548280214988,1,0,85,87,86,83,176,9,27.45,85,87,83,85,103,10,25.73,0.473501049239432,0.2561153432561571,0.27038360750441104
A,19,33,2020-07-04,norwich,brighton,20,21,-0.8452123126814554,1.1027377291547413,0,1,15,33,-0.29332785709704423,0.5382095816189137,0,0,74,75,74,72,25,1,25.36,76,75,76,76,32,1,26.55,0.2846772404822502,0.29869212001368406,0.4166306395040657
H,19,33,2020-07-04,leicester,crystal_palace,3,55,0.46420988111634887,1.1212623915585183,0,0,12,42,-0.4153475642517626,2.0759837999293493,0,0,79,80,79,79,45,6,25.18,77,73,77,76,34.5,2,29.18,0.5834944030429254,0.25093282617908197,0.16557277077799254
H,19,33,2020-07-04,man_united,bournemouth,5,52,0.9628447566548232,1.47133962455869,1,0,19,27,-0.6063433516859849,0.3804353311087072,0,0,81,83,81,81,177,7,23.91,76,78,76,76,36.5,1,24.55,0.8151661612105897,0.12420585554937283,0.06062798324003761
A,19,33,2020-07-04,wolves,arsenal,6,52,0.6089670740909349,0.4675074482639598,0,0,8,46,0.30818690126548426,1.66160628112118,1,0,78,79,79,78,42,2,26.64,80,84,82,78,74,7,26.09,0.40476733056834235,0.30262977986418116,0.29260288956747643
H,19,33,2020-07-04,chelsea,watford,4,54,0.5058427812001147,2.57108709976874,1,0,17,28,-0.3341692327308121,1.0555370376478406,0,0,81,80,84,81,91,7,26.64,77,76,78,75,38.5,3,27.64,0.7066802224747323,0.18762633813767118,0.10569343938759644
D,19,33,2020-07-05,burnley,sheffield_united,10,45,-0.3442064794250909,1.6365661604170572,0,0,7,47,-0.7469962994104765,1.8891157123571032,0,1,76,77,76,76,25,1,27.45,75,73,77,75,18,1,26.27,0.30265934501533115,0.3293344059319366,0.3680062490527321
D,19,33,2020-07-05,newcastle,west_ham,13,42,0.09142075746668232,1.7717204597593776,0,0,16,30,-0.38238414012866195,1.6069203399366678,0,0,77,75,78,77,25.5,3,26,78,82,78,73,51.5,4,25.91,0.3526610568467762,0.2827457452853162,0.3645931978679077
H,19,33,2020-07-05,liverpool,aston_villa,1,86,0.6206302355600624,2.5511650162604145,1,0,18,27,-0.15314237719013374,1.1867062165604332,0,1,85,87,83,85,103,10,25.73,76,77,75,75,37.5,2,25.09,0.8184283030763262,0.12071817470375809,0.06085352221991587
H,19,33,2020-07-05,southampton,man_city,14,40,0.061060356620476014,2.2508767973070762,0,0,2,66,0.6474086805538183,3.547730354611842,1,0,76,76,76,76,35,4,25.91,85,87,86,83,176,9,27.45,0.10803838486249251,0.16106557209049382,0.7308960430470137
H,19,33,2020-07-06,tottenham,everton,9,45,-0.10869700604253042,1.5521679294632607,1,0,11,44,-0.06800727987002049,1.205434029096319,0,0,82,85,82,82,76,7,25.45,78,80,78,79,51,5,24.82,0.48427254585194335,0.2674142354841775,0.24831321866387915
A,19,34,2020-07-07,crystal_palace,chelsea,14,42,-0.6542901981825963,1.9565378661307602,0,0,4,57,0.6734758458190367,2.2184093483204568,1,0,77,73,77,76,34.5,2,29.18,81,80,84,81,91,7,26.64,0.12908078180898172,0.22031742531487555,0.6506017928761426
H,19,34,2020-07-07,watford,norwich,17,28,-0.5359309781561424,1.0529754697422329,0,0,20,21,-0.7545914455959177,0.9290111803248768,0,1,77,76,78,75,38.5,3,27.64,74,75,74,72,25,1,25.36,0.5387108390349298,0.2592725963269716,0.2020165646380987
D,19,34,2020-07-07,arsenal,leicester,7,49,0.3064328919062835,1.3720315544054125,1,0,3,58,0.6927496124736735,1.1658188918070755,0,0,80,84,82,78,74,7,26.09,79,80,79,79,45,6,25.18,0.4332444391912357,0.28048194907178264,0.2862736117369817
H,19,34,2020-07-08,man_city,newcastle,2,66,0.9992260871580015,3.627181526125658,1,0,12,43,-0.02615515824673507,1.4955294807926518,0,0,85,87,86,83,176,9,27.45,77,75,78,77,25.5,3,26,0.8818705043095425,0.07996995421775387,0.038159541472703506
H,19,34,2020-07-08,sheffield_united,wolves,9,48,-0.5687917881860665,1.7314196726532909,0,1,6,52,0.44014687644735084,0.5182495132480146,0,0,75,73,77,75,18,1,26.27,78,79,79,78,42,2,26.64,0.22744398038230246,0.31227839107152133,0.46027762854617604
A,19,34,2020-07-08,west_ham,burnley,16,31,-0.21152615404043287,1.4427030684367401,0,0,10,46,-0.3385291680480655,1.3181346099901825,0,0,78,82,78,73,51.5,4,25.91,76,77,76,76,25,1,27.45,0.5194556017223971,0.2646817371174067,0.21586266116019612
A,19,34,2020-07-08,brighton,liverpool,15,36,-0.17220382990772642,0.5067119157348252,0,0,1,89,0.5788780900433744,2.069763673959394,1,0,76,75,76,76,32,1,26.55,85,87,83,85,103,10,25.73,0.16300566888098317,0.23830067072281322,0.5986936603962036
D,19,34,2020-07-09,bournemouth,tottenham,19,27,-0.6997832226554286,0.35041033077537315,0,0,8,48,-0.06770023010826035,1.255025433540795,1,0,76,78,76,76,36.5,1,24.55,82,85,82,82,76,7,25.45,0.2023715203902682,0.2549562461609678,0.5426722334487639
D,19,34,2020-07-09,everton,southampton,11,44,-0.07557356877825193,0.9684107688674126,0,0,13,43,-0.4714636639387978,3.198637502481636,0,0,78,80,78,79,51,5,24.82,76,76,76,76,35,4,25.91,0.46261038988542746,0.2824075054533133,0.2549821046612592
A,19,34,2020-07-09,aston_villa,man_united,18,27,-0.1939186591675499,0.9847400268892831,0,1,5,55,0.9902469980901587,1.1913224445795143,1,0,76,77,75,75,37.5,2,25.09,81,83,81,81,177,7,23.91,0.10443083500836961,0.16612370842940985,0.7294454565622207
A,19,35,2020-07-11,norwich,west_ham,20,21,-0.5654907867564047,0.9767563443171755,0,1,16,31,-0.024001377496923736,1.4008549542952595,0,0,74,75,74,72,25,1,25.36,78,82,78,73,51.5,4,25.91,0.26663320625496123,0.2733929213431152,0.45997387240192367
H,19,35,2020-07-11,watford,newcastle,17,31,-0.515221858598036,0.8750178971062602,0,0,13,43,-0.5218886508510893,2.659306717884105,0,0,77,76,78,75,38.5,3,27.64,77,75,78,77,25.5,3,26,0.5067937538024742,0.27256134658284326,0.22064489961468262
D,19,35,2020-07-11,liverpool,burnley,1,92,0.5261147513438778,1.7344650439423224,1,0,10,49,-0.4374135197641864,1.1481416980488615,0,0,85,87,83,85,103,10,25.73,76,77,76,76,25,1,27.45,0.7846457063733858,0.1415123488034112,0.0738419448232031
H,19,35,2020-07-11,sheffield_united,chelsea,7,51,-0.46251300501171255,1.5297157428438461,0,1,3,60,0.7854086936002707,1.9149495050059417,1,0,75,73,77,75,18,1,26.27,81,80,84,81,91,7,26.64,0.194310883577202,0.2536695608057467,0.5520195556170512
A,19,35,2020-07-11,brighton,man_city,15,36,-0.1852721700623246,0.42000184378641436,0,0,2,69,1.3050431583318025,3.6625562695995577,1,0,76,75,76,76,32,1,26.55,85,87,86,83,176,9,27.45,0.0763430142886244,0.14298809766318424,0.7806688880481913
H,19,35,2020-07-12,wolves,everton,6,52,0.34400667630590537,0.4813336085699866,0,0,11,45,-0.20545344849140468,0.8966456223202349,0,0,78,79,79,78,42,2,26.64,78,80,78,79,51,5,24.82,0.4584378717326998,0.3027689370944934,0.23879319117280678
H,19,35,2020-07-12,aston_villa,crystal_palace,19,27,-0.39330412756620126,1.0745199421803702,0,1,14,42,-0.7705942600642669,1.6994001568287989,0,0,76,77,75,75,37.5,2,25.09,77,73,77,76,34.5,2,29.18,0.41279936588219757,0.28118217676033747,0.3060184573574651
H,19,35,2020-07-12,tottenham,arsenal,9,49,-0.1358519663481994,1.0637369096090927,1,0,8,50,0.3037010293146198,1.158617013207272,1,0,82,85,82,82,76,7,25.45,80,84,82,78,74,7,26.09,0.3493045476768851,0.2814685920410842,0.36922686028203067
H,19,35,2020-07-12,bournemouth,leicester,18,28,-0.5038981089632318,0.5063803202980443,0,0,4,59,0.5340128564860036,1.1134267301067733,0,0,76,78,76,76,36.5,1,24.55,79,80,79,79,45,6,25.18,0.2147668567186521,0.2489092800944378,0.53632386318691
D,19,35,2020-07-13,man_united,southampton,5,58,1.0756132539041012,1.025431104412422,1,0,12,44,-0.24942719744532046,2.9186051225235747,0,0,81,83,81,81,177,7,23.91,76,76,76,76,35,4,25.91,0.7557323667720454,0.15257688161959274,0.09169075160836189
H,19,36,2020-07-14,chelsea,norwich,3,60,0.5501390578171352,1.9824138189196765,1,0,20,21,-0.9520333499901158,1.7923753667448985,0,1,81,80,84,81,91,7,26.64,74,75,74,72,25,1,25.36,0.8612497986793364,0.09985504912224191,0.03889515219842165
D,19,36,2020-07-15,burnley,wolves,10,50,-0.6244746448777091,1.2007816001231209,0,0,6,55,0.5631079551480043,0.7125710754702578,0,0,76,77,76,76,25,1,27.45,78,79,79,78,42,2,26.64,0.21148584134877255,0.28445464041062973,0.5040595182405978
H,19,36,2020-07-15,man_city,bournemouth,2,72,1.8476635413615479,5.25784392890584,1,0,18,31,-0.411651732043287,0.4822588280388064,0,0,85,87,86,83,176,9,27.45,76,78,76,76,36.5,1,24.55,0.8207941681953463,0.11311297724246823,0.0660928545621855
A,19,36,2020-07-15,newcastle,tottenham,13,43,-0.4627535715760238,2.2737364274753835,0,0,8,52,0.04978790433527202,1.121910384002146,1,0,77,75,78,77,25.5,3,26,82,85,82,82,76,7,25.45,0.18031237155774765,0.22707562679819154,0.5926120016440609
H,19,36,2020-07-15,arsenal,liverpool,9,50,0.1083944858742401,1.2592780315997358,1,0,1,93,0.6986985266471634,1.6674164894882502,1,0,80,84,82,78,74,7,26.09,85,87,83,85,103,10,25.73,0.20479534376460637,0.2241870506799617,0.5710176055554319
D,19,36,2020-07-16,everton,aston_villa,11,45,-0.44220463661714476,1.1210259343544673,0,0,19,30,-0.24033736954231816,1.0824596163281894,0,1,78,80,78,79,51,5,24.82,76,77,75,75,37.5,2,25.09,0.46291560102301793,0.26854219948849106,0.26854219948849106
H,19,36,2020-07-16,leicester,sheffield_united,4,59,0.43698147658466624,1.0000622900999867,0,0,7,54,-0.2881919108274326,1.5275605260208507,0,1,79,80,79,79,45,6,25.18,75,73,77,75,18,1,26.27,0.44317597374845163,0.30141471506494066,0.25540931118660765
A,19,36,2020-07-16,crystal_palace,man_united,14,42,-0.763593381722473,1.4336410946355327,0,0,5,59,0.8699706282933998,1.1327636975161672,1,0,77,73,77,76,34.5,2,29.18,81,83,81,81,177,7,23.91,0.11150632907534236,0.17928062202634043,0.7092130488983172
D,19,36,2020-07-16,southampton,brighton,12,45,-0.16692754101017648,2.502040305716895,0,0,15,36,-0.9448234193853399,4.0965695632050245,0,0,76,76,76,76,35,4,25.91,76,75,76,76,32,1,26.55,0.42231759656652357,0.28154506437768234,0.296137339055794
H,19,36,2020-07-17,west_ham,watford,16,34,0.4422173078700634,2.6155023639651183,0,0,17,34,-0.4226690490518375,0.7948577115505285,0,0,78,82,78,73,51.5,4,25.91,77,76,78,75,38.5,3,27.64,0.38180682089932194,0.3321196318781773,0.28607354722250083
A,19,37,2020-07-18,norwich,burnley,20,21,-1.2226483898652063,2.0685516549369973,0,1,10,51,-0.609540905567259,1.0334748530967943,0,0,74,75,74,72,25,1,25.36,76,77,76,76,25,1,27.45,0.3041468404218045,0.28122562925958156,0.4146275303186139
A,19,37,2020-07-19,bournemouth,southampton,18,31,-0.24472855317789954,0.6141263154481669,0,0,12,46,0.08056221709986414,2.5791039331777235,0,0,76,78,76,76,36.5,1,24.55,76,76,76,76,35,4,25.91,0.3944332210998878,0.254006734006734,0.3515600448933782
