date,hometeam,awayteam,fthg,ftag,ftr,referee,hs,as,hst,ast,hf,af,hc,ac,hy,ay,hr,ar,b365h,b365d,b365a,bwh,bwd,bwa,iwh,iwd,iwa,psh,psd,psa,whh,whd,wha,vch,vcd,vca,psch,pscd,psca,season
05/04/2015,Burnley,Tottenham,0,0,D,M Atkinson,15,12,4,2,9,5,5,3,2,0,0,0,3.5,3.4,2.1,3.6,3.5,2.1,3.2,3.4,2.1,3.5,3.63,2.18,3.5,3.1,2.2,3.4,3.6,2.2,3.24,3.54,2.33,14
05/04/2015,Sunderland,Newcastle,1,0,H,M Dean,16,10,4,1,14,18,8,4,5,2,0,0,2.5,3.1,3.1,2.5,3.2,2.8,2.2,3.3,3.1,2.59,3.29,3.03,2.62,3.1,2.8,2.6,3.2,3.1,2.87,3.08,2.88,14
06/04/2015,Crystal Palace,Man City,2,1,H,M Oliver,5,22,3,4,11,11,4,13,2,1,0,0,5,4,1.67,5,4,1.7,5,3.9,1.6,5.6,4.03,1.68,4.8,3.8,1.7,5.5,4,1.7,5.6,4.1,1.67,14
07/04/2015,Aston Villa,QPR,3,3,D,C Pawson,21,11,7,5,8,12,7,3,0,4,0,0,2.15,3.4,3.8,2.15,3.3,3.3,2,3.3,3.6,2.1,3.43,3.95,2.15,3.2,3.6,2.15,3.4,3.8,2.08,3.39,4.08,14
11/04/2015,Burnley,Arsenal,0,1,A,M Dean,8,17,4,5,15,7,1,6,2,0,0,0,6.5,4.33,1.57,6.25,4.1,1.57,7,4,1.45,6.25,4.35,1.58,6,3.8,1.57,6.25,4.33,1.57,6.55,3.98,1.63,14
11/04/2015,Southampton,Hull,2,0,H,K Friend,9,15,4,4,7,11,2,5,2,0,0,0,1.53,4.2,7.5,1.53,3.8,6.5,1.55,3.9,5.6,1.53,4.18,7.8,1.53,3.75,7,1.55,4.1,7,1.59,4.05,6.95,14
11/04/2015,Sunderland,Crystal Palace,1,4,A,A Taylor,12,14,3,5,15,17,8,4,2,2,0,0,2.9,3.2,2.7,2.75,3.1,2.6,2.4,3.2,2.85,3,3.18,2.68,2.7,3.1,2.7,2.9,3.2,2.75,2.82,3.17,2.86,14
11/04/2015,Swansea,Everton,1,1,D,M Oliver,11,12,3,8,18,12,3,6,3,3,0,0,2.5,3.3,3.1,2.5,3.3,2.95,2.4,3.3,2.75,2.48,3.31,3.17,2.5,3.2,2.9,2.5,3.3,3.1,2.52,3.3,3.12,14
11/04/2015,Tottenham,Aston Villa,0,1,A,L Probert,14,10,3,3,11,12,9,6,3,2,0,1,1.62,4.2,6,1.62,4.1,5.5,1.55,3.9,5.6,1.63,4.26,5.93,1.62,3.8,5.5,1.62,4.2,6,1.63,4.1,6.2,14
11/04/2015,West Brom,Leicester,2,3,A,M Atkinson,8,12,5,4,15,15,4,6,2,2,0,0,2.3,3.4,3.4,2.2,3.25,3.2,2,3.3,3.6,2.33,3.38,3.39,2.3,3.2,3.2,2.3,3.4,3.4,2.37,3.37,3.31,14
11/04/2015,West Ham,Stoke,1,1,D,R East,11,18,3,2,17,13,4,10,3,1,0,0,2.3,3.4,3.4,2.3,3.2,3.1,2.1,3.2,3.4,2.33,3.37,3.4,2.3,3.2,3.2,2.3,3.4,3.4,2.15,3.45,3.8,14
12/04/2015,Man United,Man City,4,2,H,M Clattenburg,11,10,7,3,9,16,1,5,0,3,0,0,2.63,3.4,2.88,2.7,3.4,2.7,2.4,3.3,2.75,2.74,3.5,2.71,2.7,3.1,2.7,2.7,3.4,2.75,2.81,3.29,2.78,14
12/04/2015,QPR,Chelsea,0,1,A,A Marriner,15,9,4,1,12,6,5,6,2,1,0,0,9,5,1.4,8,5,1.4,7.3,4.4,1.4,9.2,4.99,1.4,8,4.5,1.4,9.5,5,1.4,9.5,4.82,1.41,14
13/04/2015,Liverpool,Newcastle,2,0,H,L Mason,14,10,6,3,8,17,6,6,2,0,0,1,1.4,5,9,1.4,5,8.25,1.45,4,7,1.4,5.05,9.45,1.4,4.5,8,1.4,5,9.5,1.36,5.46,9.86,14
18/04/2015,Chelsea,Man United,1,0,H,M Dean,7,15,2,2,13,11,3,7,7,1,0,0,2,3.4,4.33,2,3.5,3.9,2,3.3,3.6,2,3.45,4.33,2,3.3,4.33,2,3.4,4.3,1.97,3.47,4.44,14
18/04/2015,Crystal Palace,West Brom,0,2,A,J Moss,19,8,4,4,17,17,7,6,3,3,0,0,1.95,3.5,4.5,1.95,3.4,3.75,1.9,3.45,3.8,1.92,3.5,4.69,1.95,3.25,4.2,1.95,3.3,4.4,2.07,3.32,4.24,14
18/04/2015,Everton,Burnley,1,0,H,M Jones,21,10,8,1,12,15,5,6,1,2,0,1,1.73,3.8,5.5,1.72,3.8,5,1.7,3.8,4.3,1.76,3.81,5.29,1.75,3.5,5,1.73,3.8,5.5,1.86,3.59,4.87,14
18/04/2015,Leicester,Swansea,2,0,H,L Probert,18,10,6,6,6,5,6,3,0,2,0,0,2.15,3.4,3.75,2.15,3.3,3.3,2.1,3.3,3.3,2.1,3.53,3.83,2.15,3.3,3.4,2.15,3.5,3.6,2.01,3.58,4.11,14
18/04/2015,Stoke,Southampton,2,1,H,M Clattenburg,15,12,2,6,17,17,2,5,0,4,0,0,3.5,3.25,2.3,3,3.3,2.3,2.9,3.3,2.3,3.58,3.28,2.29,3.2,3.2,2.3,3.5,3.13,2.38,3.33,3.24,2.43,14
19/04/2015,Man City,West Ham,2,0,H,A Taylor,18,9,3,3,10,6,6,3,2,2,0,0,1.25,6.5,11,1.28,6,11,1.27,5.2,10,1.25,6.76,13.35,1.29,5,12,1.29,6,12,1.27,6.7,11.9,14
19/04/2015,Newcastle,Tottenham,1,3,A,K Friend,11,14,5,8,11,13,4,3,2,4,0,0,3.3,3.5,2.3,3.3,3.3,2.3,2.65,3.3,2.5,3.3,3.53,2.32,3.2,3.1,2.38,3.13,3.5,2.4,3.03,3.43,2.51,14
25/04/2015,Burnley,Leicester,0,1,A,A Taylor,12,8,4,4,16,16,6,4,3,0,0,0,2.63,3.3,2.9,2.55,3.3,2.8,2.5,3.3,2.65,2.5,3.34,3.1,2.62,2.88,3,2.55,3.4,3,2.78,3.36,2.76,14
25/04/2015,Crystal Palace,Hull,0,2,A,M Clattenburg,7,21,3,7,15,10,0,9,0,0,0,0,2.05,3.3,4.2,2,3.3,4.1,2,3.3,3.6,2.09,3.34,4.16,2.1,3,4,2.05,3.3,4.2,2.06,3.38,4.18,14
25/04/2015,Man City,Aston Villa,3,2,H,M Dean,11,13,4,4,13,11,7,6,1,2,0,0,1.29,6,12,1.28,5.75,12.5,1.27,5.2,10,1.27,6.45,12.4,1.29,4.8,12,1.29,6,12,1.26,6.85,12.65,14
25/04/2015,Newcastle,Swansea,2,3,A,N Swarbrick,12,11,4,6,14,9,9,6,1,2,0,0,2.45,3.25,3.25,2.45,3.2,2.85,2.4,3.2,2.85,2.42,3.33,3.26,2.5,2.9,3.1,2.45,3.25,3.25,2.32,3.32,3.48,14
25/04/2015,QPR,West Ham,0,0,D,M Jones,18,8,7,2,14,12,6,6,1,0,0,0,2.38,3.4,3.25,2.38,3.2,2.95,2.2,3.3,3.1,2.39,3.47,3.2,2.4,3,3.2,2.4,3.4,3.13,2.26,3.51,3.42,14
25/04/2015,Southampton,Tottenham,2,2,D,J Moss,13,7,4,2,9,10,8,3,1,3,0,0,2.1,3.5,3.8,2.1,3.4,3.7,2.15,3.3,3.2,2.05,3.49,4.06,2.1,3.1,3.75,2.1,3.4,3.9,2.08,3.5,3.94,14
25/04/2015,Stoke,Sunderland,1,1,D,M Atkinson,23,15,8,5,14,15,9,8,2,3,0,0,1.91,3.5,4.75,1.91,3.4,3.9,1.9,3.45,3.8,1.93,3.45,4.73,1.95,3,4.5,1.95,3.3,4.75,1.79,3.68,5.25,14
25/04/2015,West Brom,Liverpool,0,0,D,R East,10,22,4,5,12,11,2,4,1,0,0,0,4,3.6,2,4,3.6,1.95,4,3.45,1.85,4.15,3.51,2.02,4,3.1,2.05,4.1,3.6,2,4.34,3.54,1.97,14
26/04/2015,Arsenal,Chelsea,0,0,D,M Oliver,12,7,1,3,17,11,6,2,4,3,0,0,2.4,3.3,3.3,2.35,3.3,3.2,2.5,3.2,2.75,2.35,3.29,3.44,2.4,3.1,3.1,2.4,3.25,3.3,2.45,3.27,3.26,14
26/04/2015,Everton,Man United,3,0,H,A Marriner,9,17,7,4,6,10,7,7,0,2,0,0,3.75,3.4,2.15,3.4,3.4,2.2,3.6,3.3,2,3.66,3.39,2.2,3.6,3,2.2,3.6,3.4,2.2,4.04,3.51,2.04,14
28/04/2015,Hull,Liverpool,1,0,H,L Probert,7,12,4,9,10,10,7,7,2,0,0,0,4.33,3.4,2,4.1,3.4,2,3.6,3.3,2,4.15,3.44,2.04,3.8,3.4,2,4.1,3.4,2.05,4.03,3.38,2.1,14
29/04/2015,Leicester,Chelsea,1,3,A,M Clattenburg,8,11,2,4,10,1,2,6,1,0,0,0,5.75,3.8,1.7,5.25,3.8,1.7,4.7,3.6,1.7,5.58,3.98,1.69,4.8,3.8,1.7,5.5,3.9,1.7,5,3.78,1.8,14
02/05/2015,Aston Villa,Everton,3,2,H,M Clattenburg,11,9,4,5,13,12,5,3,2,1,0,0,2.75,3.3,2.8,2.65,3.25,2.6,2.5,3.3,2.65,2.78,3.32,2.79,2.7,3.1,2.7,2.8,3.25,2.8,2.64,3.29,2.96,14
02/05/2015,Leicester,Newcastle,3,0,H,M Dean,19,12,7,3,10,13,10,7,1,2,0,2,1.91,3.7,4.33,1.91,3.5,4.1,1.95,3.35,3.7,1.97,3.64,4.18,1.91,3.5,4,1.93,3.7,4.3,1.85,3.71,4.72,14
02/05/2015,Liverpool,QPR,2,1,H,M Atkinson,25,10,8,2,9,18,9,6,2,3,0,1,1.36,5.25,10,1.36,5.25,8.75,1.42,4.6,6.4,1.38,5.2,9.56,1.4,4.5,8,1.4,5,9,1.36,5.6,9.5,14
02/05/2015,Man United,West Brom,0,1,A,A Taylor,26,6,9,3,10,11,9,3,1,0,0,0,1.36,5.25,10,1.36,5.25,8.75,1.3,5,9,1.38,5.23,10.35,1.36,4.5,9,1.36,5.2,10,1.41,4.81,9.85,14
02/05/2015,Sunderland,Southampton,2,1,H,M Jones,12,11,6,2,12,13,1,1,2,2,0,1,4.2,3.4,2.05,3.6,3.25,2.05,3.3,3.3,2.1,4.04,3.44,2.08,4,3.1,2.05,4.2,3.3,2.05,4.06,3.44,2.07,14
02/05/2015,Swansea,Stoke,2,0,H,C Pawson,16,9,4,3,9,18,6,2,1,2,0,1,2.3,3.4,3.4,2.3,3.1,3.2,2.2,3.2,3.2,2.28,3.43,3.45,2.3,3.2,3.2,2.38,3.13,3.5,2.31,3.38,3.45,14
02/05/2015,West Ham,Burnley,1,0,H,J Moss,29,8,7,2,11,7,13,3,3,2,0,1,2.25,3.5,3.4,2.25,3.3,3.1,2.2,3.3,3.1,2.29,3.45,3.39,2.25,3.2,3.3,2.25,3.4,3.5,2.38,3.43,3.25,14
03/05/2015,Chelsea,Crystal Palace,1,0,H,K Friend,17,8,7,1,12,13,3,6,2,2,0,0,1.36,5.25,10,1.36,5,9.25,1.35,4.8,7.6,1.35,5.32,10.82,1.36,4.8,8.5,1.36,5,10.5,1.33,5.2,12.75,14
03/05/2015,Tottenham,Man City,0,1,A,A Marriner,21,15,5,4,6,11,8,7,3,4,0,0,3.75,3.75,2.05,3.6,3.6,2.05,3.6,3.3,2,3.69,3.81,2.07,3.75,3.3,2.05,3.5,3.8,2.1,3.34,3.67,2.23,14
04/05/2015,Hull,Arsenal,1,3,A,L Mason,8,22,1,9,8,11,0,5,2,0,0,0,5.5,4,1.7,5.25,3.8,1.7,,,,5.52,3.9,1.72,5.5,3.5,1.7,5.5,3.8,1.73,5.53,3.73,1.75,14
09/05/2015,Aston Villa,West Ham,1,0,H,L Mason,15,5,5,1,6,13,2,6,1,1,0,0,1.91,3.7,4.33,1.95,3.5,3.7,1.9,3.45,3.8,1.91,3.69,4.45,1.95,3.4,4,1.95,3.5,4.33,1.81,3.81,4.9,14
09/05/2015,Crystal Palace,Man United,1,2,A,M Oliver,13,13,4,4,13,12,7,6,0,1,0,0,4.5,3.6,1.91,4.1,3.7,1.9,4.5,3.7,1.7,4.66,3.66,1.88,4.33,3.3,1.91,4.75,3.6,1.87,4.75,3.58,1.88,14
09/05/2015,Everton,Sunderland,0,2,A,L Probert,22,10,4,3,10,9,15,1,2,3,0,0,1.8,3.75,5,1.8,3.6,4.75,1.95,3.4,3.55,1.79,3.8,5.06,1.73,3.5,5,1.8,3.6,5.2,1.68,3.85,5.98,14
09/05/2015,Hull,Burnley,0,1,A,M Atkinson,21,8,3,2,16,12,9,3,1,1,0,0,1.95,3.5,4.5,1.95,3.4,3.75,1.8,3.5,4.2,1.93,3.58,4.5,1.95,3.4,4,1.9,3.5,4.75,1.9,3.49,4.79,14
09/05/2015,Leicester,Southampton,2,0,H,R East,10,10,3,3,12,10,4,8,1,0,0,0,2.6,3.4,2.9,2.6,3.25,2.65,2.4,3.3,2.75,2.62,3.35,2.94,2.62,3.1,2.8,2.6,3.4,2.9,2.74,3.37,2.79,14
09/05/2015,Newcastle,West Brom,1,1,D,C Foy,15,8,5,3,11,17,7,2,2,3,0,0,2.55,3.3,3,2.55,3.3,2.9,2.3,3.3,2.9,2.5,3.36,3.09,2.62,3.1,2.8,2.6,3.2,3.1,2.22,3.44,3.58,14
09/05/2015,Stoke,Tottenham,3,0,H,M Clattenburg,17,9,9,3,14,12,6,8,0,0,0,1,2.9,3.4,2.6,2.7,3.25,2.55,2.65,3.3,2.5,2.9,3.45,2.59,2.8,3.1,2.62,2.9,3.4,2.6,3.4,3.45,2.29,14
10/05/2015,Chelsea,Liverpool,1,1,D,A Marriner,8,15,3,4,13,11,6,4,4,3,0,0,2.1,3.5,3.8,2.1,3.3,3.8,2.1,3.3,3.3,2.1,3.44,3.96,2.1,3.2,3.75,2.1,3.4,3.9,2.18,3.46,3.67,14
10/05/2015,Man City,QPR,6,0,H,M Dean,23,9,11,3,12,7,7,4,0,1,0,0,1.22,7.5,13,1.22,7.25,11.5,1.2,5.8,13,1.23,7.4,13.75,1.22,6,13,1.22,7.5,15,1.2,8.06,15.56,14
11/05/2015,Arsenal,Swansea,0,1,A,K Friend,23,8,9,3,7,10,6,1,0,1,0,0,1.3,6,11,1.3,5.75,10,1.35,4.8,7.6,1.31,5.93,11.5,1.33,5,9,1.33,5.5,11,1.34,5.62,10.1,14
16/05/2015,Burnley,Stoke,0,0,D,M Oliver,11,11,4,3,14,9,7,6,1,2,0,0,2.7,3.3,2.88,2.65,3.2,2.65,2.75,3.3,2.4,2.61,3.39,2.92,2.7,3.1,2.7,2.63,3.25,3,2.55,3.31,3.06,14
16/05/2015,Liverpool,Crystal Palace,1,3,A,J Moss,18,15,3,6,10,17,4,5,2,3,0,0,1.45,4.75,8,1.45,4.75,7,1.45,4,7,1.49,4.76,7.23,1.44,4.2,8,1.45,4.75,7.5,1.45,4.82,7.95,14
16/05/2015,QPR,Newcastle,2,1,H,L Probert,8,22,4,8,12,8,3,12,2,0,0,0,3.1,3.5,2.4,2.95,3.4,2.45,2.9,3.3,2.3,3.01,3.57,2.45,2.9,3.25,2.4,3,3.5,2.45,3.17,3.65,2.32,14
16/05/2015,Southampton,Aston Villa,6,1,H,R Madley,18,9,11,4,19,7,6,3,1,1,0,0,1.75,3.8,5.25,1.78,3.5,4.5,1.75,3.5,4.5,1.76,3.83,5.25,1.75,3.5,5,1.8,3.6,5.25,1.75,4.07,4.9,14
16/05/2015,Sunderland,Leicester,0,0,D,M Atkinson,13,11,3,0,14,15,8,9,4,1,0,0,2.8,3.3,2.75,2.65,3.2,2.65,2.4,3.2,2.85,2.83,3.3,2.75,2.7,3.1,2.7,2.8,3.3,2.75,3.14,3.25,2.53,14
16/05/2015,Tottenham,Hull,2,0,H,A Taylor,10,14,3,2,10,6,6,8,3,1,0,0,1.8,3.8,4.75,1.75,3.8,4.25,1.7,3.8,4.3,1.79,3.99,4.72,1.8,3.3,5,1.75,4,4.75,1.86,3.76,4.6,14
16/05/2015,West Ham,Everton,1,2,A,K Friend,13,21,3,5,12,14,7,8,1,4,0,0,2.9,3.4,2.6,2.65,3.2,2.6,2.6,3.2,2.6,2.99,3.5,2.51,2.8,3.1,2.6,3,3.4,2.5,2.48,3.47,3.04,14
17/05/2015,Man United,Arsenal,1,1,D,M Dean,12,5,4,3,16,8,5,5,1,0,0,0,2.45,3.5,3,2.4,3.5,2.95,2.3,3.3,2.9,2.5,3.46,3.02,2.5,3.1,3,2.45,3.5,3,2.7,3.31,2.87,14
17/05/2015,Swansea,Man City,2,4,A,M Clattenburg,13,22,9,11,8,8,11,7,0,3,0,0,4.75,4.2,1.75,5,3.75,1.75,4.5,3.5,1.75,5.03,4.23,1.71,5,3.5,1.75,5,4.1,1.73,4.9,4.15,1.74,14
18/05/2015,West Brom,Chelsea,3,0,H,M Jones,9,12,5,3,12,11,3,4,3,2,0,1,4.1,3.5,2,4,3.5,2,3.6,3.3,2,4.21,3.54,2,4,3.1,2.05,4.2,3.5,2,5.56,3.95,1.7,14
20/05/2015,Arsenal,Sunderland,0,0,D,A Taylor,28,7,8,3,6,8,5,2,1,0,0,0,1.3,6,11,1.3,5.75,10,1.35,4.6,8.2,1.32,5.46,12.31,1.29,5.5,11,1.29,6,13,1.29,6.2,11.95,14
24/05/2015,Arsenal,West Brom,4,1,H,R Madley,24,14,13,5,6,7,7,3,1,0,0,0,1.4,5.25,8.5,1.4,4.75,7,1.4,4.4,7.3,1.43,4.91,8.53,1.4,4.5,8,1.4,5,9,1.35,5.7,9.5,14
24/05/2015,Aston Villa,Burnley,0,1,A,M Jones,16,6,5,3,9,6,7,2,1,2,0,0,2.1,3.6,3.75,2.1,3.5,3.25,2,3.3,3.6,2.12,3.67,3.65,2.1,3.3,3.5,2.1,3.6,3.7,2.22,3.54,3.48,14
24/05/2015,Chelsea,Sunderland,3,1,H,L Mason,24,17,8,9,12,8,11,3,2,1,0,0,1.36,5.25,9.5,1.36,5.25,8.75,1.3,5,9,1.36,5.33,10.43,1.36,4.5,10,1.36,5.25,10.5,1.31,6.05,11,14
24/05/2015,Crystal Palace,Swansea,1,0,H,C Pawson,13,5,7,2,22,13,7,3,3,0,0,0,2.25,3.6,3.3,2.2,3.2,3.3,2.1,3.3,3.3,2.21,3.7,3.38,2.3,3.2,3.2,2.25,3.6,3.25,1.85,3.84,4.54,14
24/05/2015,Everton,Tottenham,0,1,A,J Moss,9,16,1,3,12,8,3,5,1,2,0,0,2.4,3.6,3,2.35,3.4,2.85,2.4,3.3,2.75,2.31,3.72,3.12,2.4,3.1,3.1,2.3,3.7,3.13,2.31,3.7,3.15,14
24/05/2015,Hull,Man United,0,0,D,L Probert,16,7,6,1,12,15,8,1,2,2,0,1,3.2,3.75,2.25,3.2,3.6,2.2,2.85,3.6,2.2,3.22,3.71,2.27,3.2,3.3,2.25,3.2,3.6,2.25,3.2,3.76,2.27,14
24/05/2015,Leicester,QPR,5,1,H,M Oliver,22,18,7,2,7,6,5,6,0,0,0,0,1.6,4.33,6,1.6,3.8,5.5,1.6,3.9,5,1.57,4.57,6.02,1.62,3.8,5.5,1.57,4.5,6,1.53,4.94,6.13,14
24/05/2015,Man City,Southampton,2,0,H,C Foy,15,13,6,4,13,8,8,4,1,1,0,0,1.57,4.5,6,1.55,4,5.75,1.5,4,6.1,1.6,4.62,5.59,1.57,3.8,6,1.57,4.6,5.75,1.6,4.35,6,14
24/05/2015,Newcastle,West Ham,2,0,H,M Atkinson,17,4,4,1,9,9,2,3,2,1,0,0,1.83,4,4.33,1.8,3.9,4.4,1.65,3.8,4.6,1.79,4,4.69,1.8,3.5,4.5,1.8,4,4.6,1.76,4.01,4.98,14
24/05/2015,Stoke,Liverpool,6,1,H,A Taylor,15,13,9,4,13,4,3,9,4,2,0,0,3.5,3.6,2.15,3.25,3.4,2.15,3.3,3.3,2.1,3.51,3.7,2.15,3.3,3.3,2.2,3.5,3.6,2.15,3.56,3.6,2.17,14
