date,team_name,npxGD,xi,mean_value
2016-08-20,Arsenal,-0.03218399999999999,wmean_005,0.6699464192541309
2016-08-20,Arsenal,-0.03218399999999999,wmean_0,0.8805236743239182
2016-08-27,Arsenal,0.1937899999999999,wmean_inf,0.14484500063087208
2016-08-27,Arsenal,0.1937899999999999,wmean_05,-0.1560651047335211
2016-08-27,Arsenal,0.1937899999999999,wmean_01,0.27003155250771754
2016-08-27,Arsenal,0.1937899999999999,wmean_005,0.6289973657778877
2016-08-27,Arsenal,0.1937899999999999,wmean_0,0.8718308429533148
2016-09-10,Arsenal,-0.04420000000000002,wmean_inf,-0.04108150448464566
2016-09-10,Arsenal,-0.04420000000000002,wmean_05,-0.09166169148599737
2016-09-10,Arsenal,-0.04420000000000002,wmean_01,0.20879335139191293
2016-09-10,Arsenal,-0.04420000000000002,wmean_005,0.5705675388504211
2016-09-10,Arsenal,-0.04420000000000002,wmean_0,0.8603804573490375
2016-09-17,Arsenal,2.6648359999999998,wmean_inf,2.3678798238286007
2016-09-17,Arsenal,2.6648359999999998,wmean_05,1.2506732346446978
2016-09-17,Arsenal,2.6648359999999998,wmean_01,0.6440310282278507
2016-09-17,Arsenal,2.6648359999999998,wmean_005,0.745680052565411
2016-09-17,Arsenal,2.6648359999999998,wmean_0,0.8826576864022904
2016-09-24,Arsenal,1.048687,wmean_inf,1.2068057250943938
2016-09-24,Arsenal,1.048687,wmean_05,1.1607223345571283
2016-09-24,Arsenal,1.048687,wmean_01,0.7103029943051182
2016-09-24,Arsenal,1.048687,wmean_005,0.7701629211018899
2016-09-24,Arsenal,1.048687,wmean_0,0.8846824341411099
2016-10-02,Arsenal,1.2455470000000002,wmean_inf,1.2419643071811437
2016-10-02,Arsenal,1.2455470000000002,wmean_05,1.1981215973871868
2016-10-02,Arsenal,1.2455470000000002,wmean_01,0.7933308180924764
2016-10-02,Arsenal,1.2455470000000002,wmean_005,0.8076274976627803
2016-10-02,Arsenal,1.2455470000000002,wmean_0,0.8890302000208187
2016-10-15,Arsenal,1.7553999999999998,wmean_inf,1.744399593337112
2016-10-15,Arsenal,1.7553999999999998,wmean_05,1.4920199685812097
2016-10-15,Arsenal,1.7553999999999998,wmean_01,0.944743837691107
2016-10-15,Arsenal,1.7553999999999998,wmean_005,0.8830649260189373
2016-10-15,Arsenal,1.7553999999999998,wmean_0,0.8993441262738532
2016-10-22,Arsenal,-0.8439989999999999,wmean_inf,-0.5586666594646128
2016-10-22,Arsenal,-0.8439989999999999,wmean_05,0.40553959868092593
2016-10-22,Arsenal,-0.8439989999999999,wmean_01,0.6797167197694511
2016-10-22,Arsenal,-0.8439989999999999,wmean_005,0.7497107205341458
2016-10-22,Arsenal,-0.8439989999999999,wmean_0,0.8788342070157678
2016-10-29,Arsenal,2.3912149,wmean_inf,2.0374694772388113
2016-10-29,Arsenal,2.3912149,wmean_05,1.2673445375930172
2016-10-29,Arsenal,2.3912149,wmean_01,0.9205352670425396
2016-10-29,Arsenal,2.3912149,wmean_005,0.8729529996838084
2016-10-29,Arsenal,2.3912149,wmean_0,0.896420029135266
2016-11-06,Arsenal,0.24106000000000005,wmean_inf,0.407197287215268
2016-11-06,Arsenal,0.24106000000000005,wmean_05,0.8213589613024592
2016-11-06,Arsenal,0.24106000000000005,wmean_01,0.8279570021902202
2016-11-06,Arsenal,0.24106000000000005,wmean_005,0.826420342595357
2016-11-06,Arsenal,0.24106000000000005,wmean_0,0.8888871551905557
2016-11-19,Arsenal,0.06435100000000005,wmean_inf,0.07169655709319163
2016-11-19,Arsenal,0.06435100000000005,wmean_05,0.4248597685250619
2016-11-19,Arsenal,0.06435100000000005,wmean_01,0.7203387780630194
2016-11-19,Arsenal,0.06435100000000005,wmean_005,0.7694447904299555
2016-11-19,Arsenal,0.06435100000000005,wmean_0,0.8795174260952701
2016-11-27,Arsenal,1.58177,wmean_inf,1.4549901524558901
2016-11-27,Arsenal,1.58177,wmean_05,0.9815546537782801
2016-11-27,Arsenal,1.58177,wmean_01,0.83787267595456
2016-11-27,Arsenal,1.58177,wmean_005,0.8290322126071774
2016-11-27,Arsenal,1.58177,wmean_0,0.8874079045037934
2016-12-03,Arsenal,2.086744,wmean_inf,1.9908704325332414
2016-12-03,Arsenal,2.086744,wmean_05,1.4510876798904444
2016-12-03,Arsenal,2.086744,wmean_01,0.9994935231812663
2016-12-03,Arsenal,2.086744,wmean_005,0.9184816604332277
2016-12-03,Arsenal,2.086744,wmean_0,0.9007338612051244
2016-12-10,Arsenal,1.047427,wmean_inf,1.1654089515004475
2016-12-10,Arsenal,1.047427,wmean_05,1.2848117214559378
2016-12-10,Arsenal,1.047427,wmean_01,1.0054913329724355
2016-12-10,Arsenal,1.047427,wmean_005,0.9274518680151607
2016-12-10,Arsenal,1.047427,wmean_0,0.9023458737296474
2016-12-13,Arsenal,-0.10953999999999997,wmean_inf,0.29376390299667315
2016-12-13,Arsenal,-0.10953999999999997,wmean_05,0.8136520058928846
2016-12-13,Arsenal,-0.10953999999999997,wmean_01,0.8766836439927371
2016-12-13,Arsenal,-0.10953999999999997,wmean_005,0.8586406046220004
2016-12-13,Arsenal,-0.10953999999999997,wmean_0,0.8913471141626499
2016-12-18,Arsenal,-0.9087069999999999,wmean_inf,-0.6144138459341558
2016-12-18,Arsenal,-0.9087069999999999,wmean_05,0.25273508221501334
2016-12-18,Arsenal,-0.9087069999999999,wmean_01,0.6796163020949514
2016-12-18,Arsenal,-0.9087069999999999,wmean_005,0.7449216922548678
2016-12-18,Arsenal,-0.9087069999999999,wmean_0,0.8719916934571393
2016-12-26,Arsenal,1.291308,wmean_inf,1.0890246844208291
2016-12-26,Arsenal,1.291308,wmean_05,0.6326038223972132
2016-12-26,Arsenal,1.291308,wmean_01,0.7469730732597779
2016-12-26,Arsenal,1.291308,wmean_005,0.7797717847566316
2016-12-26,Arsenal,1.291308,wmean_0,0.8764525052574489
2017-01-01,Arsenal,1.4499110000000002,wmean_inf,1.3939947902875653
2017-01-01,Arsenal,1.4499110000000002,wmean_05,0.9264877256383747
2017-01-01,Arsenal,1.4499110000000002,wmean_01,0.8222712339069236
2017-01-01,Arsenal,1.4499110000000002,wmean_005,0.8216019936463057
2017-01-01,Arsenal,1.4499110000000002,wmean_0,0.8824889105040408
2017-01-03,Arsenal,0.32887,wmean_inf,0.7475177250562862
2017-01-03,Arsenal,0.32887,wmean_05,0.7512761520646409
2017-01-03,Arsenal,0.32887,wmean_01,0.773285968995638
2017-01-03,Arsenal,0.32887,wmean_005,0.7922608738918704
2017-01-03,Arsenal,0.32887,wmean_0,0.8767220468161357
2017-01-14,Arsenal,1.8296249999999998,wmean_inf,1.7685464241566857
2017-01-14,Arsenal,1.8296249999999998,wmean_05,1.1733902886052792
2017-01-14,Arsenal,1.8296249999999998,wmean_01,0.8832327867468872
2017-01-14,Arsenal,1.8296249999999998,wmean_005,0.8550391194655271
2017-01-14,Arsenal,1.8296249999999998,wmean_0,0.8865457886651419
2017-01-22,Arsenal,0.5649529999999999,wmean_inf,0.6694267595412666
2017-01-22,Arsenal,0.5649529999999999,wmean_05,0.9243013139086219
2017-01-22,Arsenal,0.5649529999999999,wmean_01,0.8499751350322473
2017-01-22,Arsenal,0.5649529999999999,wmean_005,0.8375708808999595
2017-01-22,Arsenal,0.5649529999999999,wmean_0,0.8832642295757288
2017-01-31,Arsenal,0.15934099999999995,wmean_inf,0.19389033770652397
2017-01-31,Arsenal,0.15934099999999995,wmean_05,0.5894263664289053
2017-01-31,Arsenal,0.15934099999999995,wmean_01,0.7766243226537656
2017-01-31,Arsenal,0.15934099999999995,wmean_005,0.7966459115764166
2017-01-31,Arsenal,0.15934099999999995,wmean_0,0.8759518736732904
2017-02-04,Arsenal,-1.004475,wmean_inf,-0.7131128333747123
2017-02-04,Arsenal,-1.004475,wmean_05,0.0027023700074205515
2017-02-04,Arsenal,-1.004475,wmean_01,0.5965798003457033
2017-02-04,Arsenal,-1.004475,wmean_005,0.6913524239989247
2017-02-04,Arsenal,-1.004475,wmean_0,0.8571476048129409
2017-02-11,Arsenal,1.895927,wmean_inf,1.5357027694928183
2017-02-11,Arsenal,1.895927,wmean_05,0.7177450998968518
2017-02-11,Arsenal,1.895927,wmean_01,0.727152382858947
2017-02-11,Arsenal,1.895927,wmean_005,0.7610960523128028
2017-02-11,Arsenal,1.895927,wmean_0,0.8674325493877041
2017-03-04,Arsenal,-1.9751469999999998,wmean_inf,-1.9679033398166714
2017-03-04,Arsenal,-1.9751469999999998,wmean_05,-0.975063467871453
2017-03-04,Arsenal,-1.9751469999999998,wmean_01,0.40437385330514697
2017-03-04,Arsenal,-1.9751469999999998,wmean_005,0.5886331101332367
2017-03-04,Arsenal,-1.9751469999999998,wmean_0,0.8395641222423011
2017-03-18,Arsenal,-1.1221490000000003,wmean_inf,-1.1344253258080097
2017-03-18,Arsenal,-1.1221490000000003,wmean_05,-1.0678492322724504
2017-03-18,Arsenal,-1.1221490000000003,wmean_01,0.21002146806714006
2017-03-18,Arsenal,-1.1221490000000003,wmean_005,0.4772240906720239
2017-03-18,Arsenal,-1.1221490000000003,wmean_0,0.8205183636411479
2017-04-02,Arsenal,-0.661713,wmean_inf,-0.6668718147216914
2017-04-02,Arsenal,-0.661713,wmean_05,-0.8046314538261252
2017-04-02,Arsenal,-0.661713,wmean_01,0.09124735924731656
2017-04-02,Arsenal,-0.661713,wmean_005,0.4002463605455554
2017-04-02,Arsenal,-0.661713,wmean_0,0.8062661388893205
2017-04-05,Arsenal,1.856325,wmean_inf,1.1235212357728641
2017-04-05,Arsenal,1.856325,wmean_05,0.38046204991056226
2017-04-05,Arsenal,1.856325,wmean_01,0.31101590911645444
2017-04-05,Arsenal,1.856325,wmean_005,0.4942961811381649
2017-04-05,Arsenal,1.856325,wmean_0,0.8162666995422467
2017-04-10,Arsenal,-0.9562499999999999,wmean_inf,-0.46140605411394864
2017-04-10,Arsenal,-0.9562499999999999,wmean_05,-0.1394542926179391
2017-04-10,Arsenal,-0.9562499999999999,wmean_01,0.16153642376125393
2017-04-10,Arsenal,-0.9562499999999999,wmean_005,0.40328906570956985
2017-04-10,Arsenal,-0.9562499999999999,wmean_0,0.7995448437675392
2017-04-17,Arsenal,-0.65185,wmean_inf,-0.6257106606472514
2017-04-17,Arsenal,-0.65185,wmean_05,-0.3396558938159594
2017-04-17,Arsenal,-0.65185,wmean_01,0.06773195006521912
2017-04-17,Arsenal,-0.65185,wmean_005,0.33800177037827034
2017-04-17,Arsenal,-0.65185,wmean_0,0.7859804058786296
2017-04-26,Arsenal,-0.18496999999999997,wmean_inf,-0.21644352701949643
2017-04-26,Arsenal,-0.18496999999999997,wmean_05,-0.27371147747746294
2017-04-26,Arsenal,-0.18496999999999997,wmean_01,0.038432914296256275
2017-04-26,Arsenal,-0.18496999999999997,wmean_005,0.3056300700425996
2017-04-26,Arsenal,-0.18496999999999997,wmean_0,0.7769901242780802
2017-04-30,Arsenal,-2.109713,wmean_inf,-1.6480180306964012
2017-04-30,Arsenal,-2.109713,wmean_05,-0.9382693995233559
2017-04-30,Arsenal,-2.109713,wmean_01,-0.1964426822470485
2017-04-30,Arsenal,-2.109713,wmean_005,0.16100021025149022
2017-04-30,Arsenal,-2.109713,wmean_0,0.7505066091862893
2017-05-07,Arsenal,0.46368699999999996,wmean_inf,0.17188667658859794
2017-05-07,Arsenal,0.46368699999999996,wmean_05,-0.41430815666777865
2017-05-07,Arsenal,0.46368699999999996,wmean_01,-0.12527382755098354
2017-05-07,Arsenal,0.46368699999999996,wmean_005,0.1789258475756472
2017-05-07,Arsenal,0.46368699999999996,wmean_0,0.7478991581748764
2017-05-10,Arsenal,0.10694999999999988,wmean_inf,0.12770427702449447
2017-05-10,Arsenal,0.10694999999999988,wmean_05,-0.24933188078697924
2017-05-10,Arsenal,0.10694999999999988,wmean_01,-0.10178464640395764
2017-05-10,Arsenal,0.10694999999999988,wmean_005,0.17481944301575983
2017-05-10,Arsenal,0.10694999999999988,wmean_0,0.7421248413930362
2017-05-13,Arsenal,1.334,wmean_inf,0.8840041615767469
2017-05-13,Arsenal,1.334,wmean_05,0.1966563825362824
2017-05-13,Arsenal,1.334,wmean_01,0.0353267671511357
2017-05-13,Arsenal,1.334,wmean_005,0.23866465844266327
2017-05-13,Arsenal,1.334,wmean_0,0.747409441061345
2017-05-16,Arsenal,3.567306,wmean_inf,2.5144929272710272
2017-05-16,Arsenal,3.567306,wmean_05,1.0686615199407126
2017-05-16,Arsenal,3.567306,wmean_01,0.3554739948601417
2017-05-16,Arsenal,3.567306,wmean_005,0.4159918277955437
2017-05-16,Arsenal,3.567306,wmean_0,0.7723642780445089
2017-05-21,Arsenal,2.22882,wmean_inf,2.3051462548698494
2017-05-21,Arsenal,2.22882,wmean_05,1.3818357091126625
2017-05-21,Arsenal,2.22882,wmean_01,0.5216713044190547
2017-05-21,Arsenal,2.22882,wmean_005,0.5108416420028179
2017-05-21,Arsenal,2.22882,wmean_0,0.7851402055215193
2017-08-11,Arsenal,1.0783399999999999,wmean_inf,1.07834000003085
2017-08-11,Arsenal,1.0783399999999999,wmean_05,1.0815211411130214
2017-08-11,Arsenal,1.0783399999999999,wmean_01,0.6455569965559489
2017-08-11,Arsenal,1.0783399999999999,wmean_005,0.5595951759562898
2017-08-11,Arsenal,1.0783399999999999,wmean_0,0.7876897689728158
2017-08-19,Arsenal,0.7139359999999999,wmean_inf,0.7439283995061781
2017-08-19,Arsenal,0.7139359999999999,wmean_05,0.8474948223827329
2017-08-19,Arsenal,0.7139359999999999,wmean_01,0.6592105916179622
2017-08-19,Arsenal,0.7139359999999999,wmean_005,0.572463727040778
2017-08-19,Arsenal,0.7139359999999999,wmean_0,0.787053960614326
2017-08-27,Arsenal,-2.975164,wmean_inf,-2.6440536337856875
2017-08-27,Arsenal,-2.975164,wmean_05,-1.1782885542639117
2017-08-27,Arsenal,-2.975164,wmean_01,-0.005540798331844126
2017-08-27,Arsenal,-2.975164,wmean_005,0.28468228431862014
2017-08-27,Arsenal,-2.975164,wmean_0,0.7548982512810544
2017-09-09,Arsenal,1.910029,wmean_inf,1.8128187367971507
2017-09-09,Arsenal,1.910029,wmean_05,0.5909244632395957
2017-09-09,Arsenal,1.910029,wmean_01,0.3401908488681992
2017-09-09,Arsenal,1.910029,wmean_005,0.417533384047878
2017-09-09,Arsenal,1.910029,wmean_0,0.7646874949970228
2017-09-17,Arsenal,0.6599510000000001,wmean_inf,0.7567340557427007
2017-09-17,Arsenal,0.6599510000000001,wmean_05,0.6256851346153582
2017-09-17,Arsenal,0.6599510000000001,wmean_01,0.39400209154266547
2017-09-17,Arsenal,0.6599510000000001,wmean_005,0.43684207809136827
2017-09-17,Arsenal,0.6599510000000001,wmean_0,0.7638073563761246
2017-09-25,Arsenal,0.865338,wmean_inf,0.8556531936118089
2017-09-25,Arsenal,0.865338,wmean_05,0.7386544603268858
2017-09-25,Arsenal,0.865338,wmean_01,0.4688112582815903
2017-09-25,Arsenal,0.865338,wmean_005,0.47016851995511616
2017-09-25,Arsenal,0.865338,wmean_0,0.7646534450802147
2017-10-01,Arsenal,2.091837,wmean_inf,1.9033253900063776
2017-10-01,Arsenal,2.091837,wmean_05,1.3067503974673267
2017-10-01,Arsenal,2.091837,wmean_01,0.7080909898658891
2017-10-01,Arsenal,2.091837,wmean_005,0.5919324088951406
2017-10-01,Arsenal,2.091837,wmean_0,0.7756219043055979
2017-10-14,Arsenal,0.11545700000000003,wmean_inf,0.1564127488150294
2017-10-14,Arsenal,0.11545700000000003,wmean_05,0.6930470798611735
2017-10-14,Arsenal,0.11545700000000003,wmean_01,0.61874906978553
2017-10-14,Arsenal,0.11545700000000003,wmean_005,0.5556630571309279
2017-10-14,Arsenal,0.11545700000000003,wmean_0,0.7702107165184882
2017-10-22,Arsenal,3.049301,wmean_inf,2.806087948204235
2017-10-22,Arsenal,3.049301,wmean_05,1.8171038038220306
2017-10-22,Arsenal,3.049301,wmean_01,0.9701399675615178
2017-10-22,Arsenal,3.049301,wmean_005,0.7416515069062087
2017-10-22,Arsenal,3.049301,wmean_0,0.788739905976477
2017-10-28,Arsenal,1.5422699999999998,wmean_inf,1.7340849396548188
2017-10-28,Arsenal,1.5422699999999998,wmean_05,1.7009220338846804
2017-10-28,Arsenal,1.5422699999999998,wmean_01,1.0479938847983798
2017-10-28,Arsenal,1.5422699999999998,wmean_005,0.7994786868770406
2017-10-28,Arsenal,1.5422699999999998,wmean_0,0.7948167616264606
2017-11-05,Arsenal,-1.0487030000000002,wmean_inf,-0.7826014008761542
2017-11-05,Arsenal,-1.0487030000000002,wmean_05,0.523790531253845
2017-11-05,Arsenal,-1.0487030000000002,wmean_01,0.770473873222165
2017-11-05,Arsenal,-1.0487030000000002,wmean_005,0.6681790053462544
2017-11-05,Arsenal,-1.0487030000000002,wmean_0,0.7800686034041304
2017-11-18,Arsenal,1.651268,wmean_inf,1.5989445894101526
2017-11-18,Arsenal,1.651268,wmean_05,1.110119541421193
2017-11-18,Arsenal,1.651268,wmean_01,0.8915517413009306
2017-11-18,Arsenal,1.651268,wmean_005,0.7392738952217736
2017-11-18,Arsenal,1.651268,wmean_0,0.7869828843909147
2017-11-26,Arsenal,0.587924,wmean_inf,0.6728111121267217
2017-11-26,Arsenal,0.587924,wmean_05,0.8597766220835675
2017-11-26,Arsenal,0.587924,wmean_01,0.8510084348074145
2017-11-26,Arsenal,0.587924,wmean_005,0.7285091943859494
2017-11-26,Arsenal,0.587924,wmean_0,0.7854154915864437
2017-11-29,Arsenal,4.003174,wmean_inf,2.9824567184836126
2017-11-29,Arsenal,4.003174,wmean_05,2.0311197165052994
2017-11-29,Arsenal,4.003174,wmean_01,1.2366039760032834
2017-11-29,Arsenal,4.003174,wmean_005,0.950343563732694
2017-11-29,Arsenal,4.003174,wmean_0,0.8105542301571426
2017-12-02,Arsenal,2.17226,wmean_inf,2.4708851217153307
2017-12-02,Arsenal,2.17226,wmean_05,2.0757001663971555
2017-12-02,Arsenal,2.17226,wmean_01,1.3425450819258236
2017-12-02,Arsenal,2.17226,wmean_005,1.0294381615765347
2017-12-02,Arsenal,2.17226,wmean_0,0.8211100889317557
2017-12-10,Arsenal,-0.61106799999999994,wmean_inf,-0.22775085885433602
2017-12-10,Arsenal,-0.61106799999999994,wmean_05,1.1119683790317139
2017-12-10,Arsenal,-0.61106799999999994,wmean_01,1.1224949847996357
2017-12-10,Arsenal,-0.61106799999999994,wmean_005,0.9242151728830876
2017-12-10,Arsenal,-0.61106799999999994,wmean_0,0.8100933343032637
2017-12-13,Arsenal,0.616688,wmean_inf,0.3497089475919829
2017-12-13,Arsenal,0.616688,wmean_05,0.9595813126826411
2017-12-13,Arsenal,0.616688,wmean_01,1.069283446877533
2017-12-13,Arsenal,0.616688,wmean_005,0.9053023237354444
2017-12-13,Arsenal,0.616688,wmean_0,0.8086169576924003
2017-12-16,Arsenal,1.7381729999999997,wmean_inf,1.2218608942115718
2017-12-16,Arsenal,1.7381729999999997,wmean_05,1.1744688828377952
2017-12-16,Arsenal,1.7381729999999997,wmean_01,1.1354654957939458
2017-12-16,Arsenal,1.7381729999999997,wmean_005,0.9545394603633064
2017-12-16,Arsenal,1.7381729999999997,wmean_0,0.8156590489844501
2017-12-22,Arsenal,-0.9284300000000001,wmean_inf,-0.4834882148604864
2017-12-22,Arsenal,-0.9284300000000001,wmean_05,0.548667111712182
2017-12-22,Arsenal,-0.9284300000000001,wmean_01,0.9346310831108886
2017-12-22,Arsenal,-0.9284300000000001,wmean_005,0.8451017957820831
2017-12-22,Arsenal,-0.9284300000000001,wmean_0,0.8025455973717998
2017-12-28,Arsenal,0.6958200000000001,wmean_inf,0.49385410818879644
2017-12-28,Arsenal,0.6958200000000001,wmean_05,0.5948103063015391
2017-12-28,Arsenal,0.6958200000000001,wmean_01,0.9117398952508772
2017-12-28,Arsenal,0.6958200000000001,wmean_005,0.836563623961044
2017-12-28,Arsenal,0.6958200000000001,wmean_0,0.8017491376828283
2017-12-31,Arsenal,0.284682,wmean_inf,0.353327586376241
2017-12-31,Arsenal,0.284682,wmean_05,0.5080353445481868
2017-12-31,Arsenal,0.284682,wmean_01,0.8547076021262042
2017-12-31,Arsenal,0.284682,wmean_005,0.8060954398626803
2017-12-31,Arsenal,0.284682,wmean_0,0.7979190107030129
2018-01-03,Arsenal,-1.08358,wmean_inf,-0.543290384923776
2018-01-03,Arsenal,-1.08358,wmean_05,0.09830975073134736
2018-01-03,Arsenal,-1.08358,wmean_01,0.6866509373060303
2018-01-03,Arsenal,-1.08358,wmean_005,0.7052016844823739
2018-01-03,Arsenal,-1.08358,wmean_0,0.784084459031171
2018-01-14,Arsenal,0.18727499999999997,wmean_inf,0.14710316189244255
2018-01-14,Arsenal,0.18727499999999997,wmean_05,0.1304205358905125
2018-01-14,Arsenal,0.18727499999999997,wmean_01,0.6406524342338213
2018-01-14,Arsenal,0.18727499999999997,wmean_005,0.6769214616550809
2018-01-14,Arsenal,0.18727499999999997,wmean_0,0.7797281855685975
2018-01-20,Arsenal,3.0639879999999997,wmean_inf,2.6328919860718702
2018-01-20,Arsenal,3.0639879999999997,wmean_05,1.176308229888891
2018-01-20,Arsenal,3.0639879999999997,wmean_01,0.8616674864216494
2018-01-20,Arsenal,3.0639879999999997,wmean_005,0.8056335302180619
2018-01-20,Arsenal,3.0639879999999997,wmean_0,0.7962807930680297
2018-01-30,Arsenal,-1.2229499999999998,wmean_inf,-1.012974712272984
2018-01-30,Arsenal,-1.2229499999999998,wmean_05,0.1652834209379116
2018-01-30,Arsenal,-1.2229499999999998,wmean_01,0.663225955379011
2018-01-30,Arsenal,-1.2229499999999998,wmean_005,0.6945834858802032
2018-01-30,Arsenal,-1.2229499999999998,wmean_0,0.7817539526986987
2018-02-03,Arsenal,1.7055699999999998,wmean_inf,1.0516501347724863
2018-02-03,Arsenal,1.7055699999999998,wmean_05,0.7186810085781581
2018-02-03,Arsenal,1.7055699999999998,wmean_01,0.7586656681305349
2018-02-03,Arsenal,1.7055699999999998,wmean_005,0.7484948469519547
2018-02-03,Arsenal,1.7055699999999998,wmean_0,0.7883526388105003
2018-02-10,Arsenal,-2.148343,wmean_inf,-1.707827798926338
2018-02-10,Arsenal,-2.148343,wmean_05,-0.34785142160359406
2018-02-10,Arsenal,-2.148343,wmean_01,0.4915307611677675
2018-02-10,Arsenal,-2.148343,wmean_005,0.5947199541496891
2018-02-10,Arsenal,-2.148343,wmean_0,0.7675250099774482
2018-03-01,Arsenal,-1.3854980000000001,wmean_inf,-1.386710604406238
2018-03-01,Arsenal,-1.3854980000000001,wmean_05,-0.9611457215080023
2018-03-01,Arsenal,-1.3854980000000001,wmean_01,0.2895991769492551
2018-03-01,Arsenal,-1.3854980000000001,wmean_005,0.48122388223607376
2018-03-01,Arsenal,-1.3854980000000001,wmean_0,0.7523628759636571
2018-03-04,Arsenal,-0.6834669999999999,wmean_inf,-0.8866652613516839
2018-03-04,Arsenal,-0.6834669999999999,wmean_05,-0.8437628308662035
2018-03-04,Arsenal,-0.6834669999999999,wmean_01,0.19136337402628253
2018-03-04,Arsenal,-0.6834669999999999,wmean_005,0.41679644848592573
2018-03-04,Arsenal,-0.6834669999999999,wmean_0,0.7423221075073172
2018-03-11,Arsenal,1.5970429999999998,wmean_inf,1.2352479190365766
2018-03-11,Arsenal,1.5970429999999998,wmean_05,0.15870493113052234
2018-03-11,Arsenal,1.5970429999999998,wmean_01,0.3324563702264609
2018-03-11,Arsenal,1.5970429999999998,wmean_005,0.48165974287228375
2018-03-11,Arsenal,1.5970429999999998,wmean_0,0.7482576693158981
2018-04-01,Arsenal,1.701634,wmean_inf,1.7006632005093372
2018-04-01,Arsenal,1.701634,wmean_05,1.158479664060989
2018-04-01,Arsenal,1.701634,wmean_01,0.49583073300498937
