h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda.att,ppda.def,ppda_allowed.att,ppda_allowed.def,team_id,team_name,league_name,year
h,3.20076,0.074542,3.20076,0.074542,10,2,2,2,2.9323,d,2019-08-17,0,1,0,1,3.1262179999999997,386,43,330,7,88,Manchester City,EPL,2019
a,3.12856,1.89345,3.12856,1.89345,17,3,3,1,2.1653000000000002,w,2019-08-25,1,0,0,3,1.2351099999999997,119,23,458,20,88,Manchester City,EPL,2019
h,2.30818,0.861035,2.30818,0.861035,16,7,4,0,2.3849,w,2019-08-31,1,0,0,3,1.4471450000000001,366,32,346,16,88,Manchester City,EPL,2019
a,2.34436,1.7413,2.34436,1.7413,14,6,2,3,1.7614999999999998,l,2019-09-14,0,0,1,0,0.6030599999999999,191,24,258,14,88,Manchester City,EPL,2019
h,6.63049,0.344718,5.86932,0.344718,13,1,8,0,2.9992,w,2019-09-21,1,0,0,3,5.524602,238,21,430,12,88,Manchester City,EPL,2019
a,3.1082,2.35854,3.1082,2.35854,13,6,3,1,1.8485999999999998,w,2019-09-28,1,0,0,3,0.74966,204,21,392,12,88,Manchester City,EPL,2019
h,1.61884,1.18825,1.61884,1.18825,13,1,0,2,1.6896,l,2019-10-06,0,0,1,0,0.43059000000000003,107,26,315,16,88,Manchester City,EPL,2019
a,4.02104,0.616864,4.02104,0.616864,21,5,2,0,2.9204,w,2019-10-19,1,0,0,3,3.404176,128,19,353,19,88,Manchester City,EPL,2019
h,3.19004,0.980145,3.19004,0.980145,18,3,3,0,2.6551,w,2019-10-26,1,0,0,3,2.2098950000000004,194,24,267,10,88,Manchester City,EPL,2019
h,3.36132,0.893889,3.36132,0.893889,31,2,2,1,2.8097,w,2019-11-02,1,0,0,3,2.467431,83,26,213,12,88,Manchester City,EPL,2019
a,1.48104,1.3319,1.48104,1.3319,9,6,1,3,1.4857,l,2019-11-10,0,0,1,0,0.14913999999999983,253,21,266,13,88,Manchester City,EPL,2019
h,1.23596,0.820474,1.23596,0.820474,14,6,2,1,1.6982,w,2019-11-23,1,0,0,3,0.4154859999999999,441,27,354,19,88,Manchester City,EPL,2019
a,2.44389,0.208252,2.44389,0.208252,12,2,2,2,2.7869,d,2019-11-30,0,1,0,1,2.2356380000000002,107,26,347,9,88,Manchester City,EPL,2019
a,2.56057,0.486548,2.56057,0.486548,13,3,4,1,2.7468000000000004,w,2019-12-03,1,0,0,3,2.074022,112,10,415,16,88,Manchester City,EPL,2019
h,2.07108,1.63385,2.07108,0.872683,23,8,1,2,1.6560000000000001,l,2019-12-07,0,0,1,0,1.198397,131,35,271,13,88,Manchester City,EPL,2019
a,1.69553,0.28161,1.69553,0.28161,6,1,3,0,2.5225999999999997,w,2019-12-15,1,0,0,3,1.41392,315,37,417,23,88,Manchester City,EPL,2019
h,3.59139,1.01388,2.83026,1.01388,17,0,3,1,2.781,w,2019-12-21,1,0,0,3,1.81638,276,32,395,12,88,Manchester City,EPL,2019
a,1.52044,2.39405,0.614563,2.39405,1,4,2,3,0.6904,l,2019-12-27,0,0,1,0,-1.779487,282,15,222,17,88,Manchester City,EPL,2019
h,1.08628,1.23346,1.08628,1.23346,9,2,2,0,1.2135,w,2019-12-29,1,0,0,3,-0.1471800000000001,142,13,484,14,88,Manchester City,EPL,2019
h,1.79757,0.848942,1.79757,0.848942,9,2,2,1,2.085,w,2020-01-01,1,0,0,3,0.9486279999999999,257,25,518,23,88,Manchester City,EPL,2019
a,3.75131,1.12565,3.75131,0.364481,20,1,6,1,2.7585,w,2020-01-12,1,0,0,3,3.386829,229,30,549,16,88,Manchester City,EPL,2019
h,2.47314,0.586716,2.47314,0.586716,23,2,2,2,2.6209,d,2020-01-18,0,1,0,1,1.8864239999999999,128,26,295,10,88,Manchester City,EPL,2019
a,2.873,0.774943,2.11183,0.774943,11,6,1,0,2.7454,w,2020-01-21,1,0,0,3,1.336887,106,12,391,17,88,Manchester City,EPL,2019
a,3.25139,0.42029300000000003,2.49022,0.42029300000000003,21,6,0,2,2.9067,l,2020-02-02,0,0,1,0,2.069927,183,25,364,17,88,Manchester City,EPL,2019
h,2.13777,0.0895892,2.13777,0.0895892,13,1,2,0,2.7859000000000003,w,2020-02-19,1,0,0,3,2.0481808000000004,133,13,439,17,88,Manchester City,EPL,2019
a,2.42749,0.723269,1.66632,0.723269,12,3,1,0,2.5724,w,2020-02-22,1,0,0,3,0.943051,182,30,370,16,88,Manchester City,EPL,2019
a,0.585469,1.7389,0.585469,1.7389,2,3,0,2,0.3539,l,2020-03-08,0,0,1,0,-1.1534309999999999,145,24,456,31,88,Manchester City,EPL,2019
h,2.73725,0.496759,1.97608,0.496759,13,1,3,0,2.7793000000000005,w,2020-06-17,1,0,0,3,1.479321,237,25,398,15,88,Manchester City,EPL,2019
h,2.71096,0.0303408,1.94979,0.0303408,13,0,5,0,2.9503,w,2020-06-22,1,0,0,3,1.9194491999999999,200,16,504,11,88,Manchester City,EPL,2019
a,0.690594,4.206,0.690594,3.44483,10,7,1,2,0.034100000000000005,l,2020-06-25,0,0,1,0,-2.754236,250,11,391,13,88,Manchester City,EPL,2019
h,2.65433,0.819606,1.89316,0.819606,7,11,4,0,2.5677,w,2020-07-02,1,0,0,3,1.0735540000000001,343,11,341,22,88,Manchester City,EPL,2019
a,3.39575,0.628765,3.39575,0.628765,23,2,0,1,2.8278,l,2020-07-05,0,0,1,0,2.766985,143,21,426,28,88,Manchester City,EPL,2019
h,3.28662,0.21643,3.28662,0.21643,23,1,5,0,2.9088000000000003,w,2020-07-08,1,0,0,3,3.07019,166,26,500,15,88,Manchester City,EPL,2019
a,5.51767,0.149588,5.51767,0.149588,14,5,5,0,2.9994000000000005,w,2020-07-11,1,0,0,3,5.368082,192,20,487,18,88,Manchester City,EPL,2019
h,0.82755,1.66635,0.82755,1.66635,8,11,2,1,0.7079,w,2020-07-15,1,0,0,3,-0.8388,98,20,445,16,88,Manchester City,EPL,2019
a,3.73814,0.131868,2.82226,0.131868,9,2,4,0,2.9856,w,2020-07-21,1,0,0,3,2.690392,121,27,357,17,88,Manchester City,EPL,2019
h,3.56749,0.786563,3.56749,0.786563,37,2,5,0,2.7879,w,2020-07-26,1,0,0,3,2.7809269999999997,132,20,310,10,88,Manchester City,EPL,2019
h,2.37442,1.09534,1.61326,1.09534,8,4,4,0,2.3226,w,2019-08-11,1,0,0,3,0.5179199999999999,281,31,271,42,89,Manchester United,EPL,2019
a,1.14332,0.307356,0.382148,0.307356,9,5,1,1,2.3024,d,2019-08-19,0,1,0,1,0.07479199999999997,184,22,399,20,89,Manchester United,EPL,2019
h,2.23561,0.676993,1.47444,0.676993,7,2,1,2,2.4880999999999998,l,2019-08-24,0,0,1,0,0.797447,96,14,275,18,89,Manchester United,EPL,2019
a,1.90356,0.769616,1.90356,0.769616,13,6,1,1,2.202,d,2019-08-31,0,1,0,1,1.133944,190,14,260,39,89,Manchester United,EPL,2019
h,1.10019,0.459141,0.339017,0.459141,4,4,1,0,2.0657,w,2019-09-14,1,0,0,3,-0.12012400000000001,243,25,167,35,89,Manchester United,EPL,2019
a,1.27826,0.51376,1.27826,0.51376,5,4,0,2,2.0981,l,2019-09-22,0,0,1,0,0.7645,189,11,284,19,89,Manchester United,EPL,2019
h,1.1335,1.70399,1.1335,1.70399,5,7,1,1,0.9196,d,2019-09-30,0,1,0,1,-0.5704899999999999,160,27,243,24,89,Manchester United,EPL,2019
a,0.969204,0.650296,0.969204,0.650296,5,1,0,1,1.6237,l,2019-10-06,0,0,1,0,0.31890799999999997,150,22,313,11,89,Manchester United,EPL,2019
h,0.791862,1.03212,0.791862,1.03212,1,7,1,1,1.0985,d,2019-10-20,0,1,0,1,-0.24025799999999997,378,12,150,29,89,Manchester United,EPL,2019
a,4.51232,0.8924,2.98998,0.8924,6,6,3,1,2.9315,w,2019-10-27,1,0,0,3,2.0975800000000002,247,26,225,26,89,Manchester United,EPL,2019
a,0.641129,1.86862,0.641129,1.86862,4,3,0,1,0.4305,l,2019-11-02,0,0,1,0,-1.227491,170,20,223,27,89,Manchester United,EPL,2019
h,3.65299,1.1342,3.65299,1.1342,9,2,3,1,2.7327,w,2019-11-10,1,0,0,3,2.51879,311,26,186,35,89,Manchester United,EPL,2019
a,1.33065,1.56025,1.33065,1.56025,6,3,3,3,1.1348,d,2019-11-24,0,1,0,1,-0.2295999999999998,164,19,325,31,89,Manchester United,EPL,2019
h,1.84804,1.29701,1.84804,1.29701,13,3,2,2,1.7835,d,2019-12-01,0,1,0,1,0.5510299999999999,153,23,276,23,89,Manchester United,EPL,2019
h,1.47683,0.542315,0.715699,0.542315,1,2,2,1,2.2216,w,2019-12-04,1,0,0,3,0.17338399999999998,280,38,229,27,89,Manchester United,EPL,2019
a,1.63385,2.07108,0.872683,2.07108,8,23,2,1,1.0968,w,2019-12-07,1,0,0,3,-1.198397,271,13,131,35,89,Manchester United,EPL,2019
h,1.48327,0.276759,1.48327,0.276759,4,2,1,1,2.3757,d,2019-12-15,0,1,0,1,1.2065110000000001,98,11,270,24,89,Manchester United,EPL,2019
a,1.5309,1.59291,1.5309,0.83174,8,8,0,2,1.3005,l,2019-12-22,0,0,1,0,0.6991599999999999,130,24,284,32,89,Manchester United,EPL,2019
h,1.99638,1.05018,1.99638,1.05018,6,4,4,1,2.0736,w,2019-12-26,1,0,0,3,0.9462000000000002,149,27,445,11,89,Manchester United,EPL,2019
a,2.10542,0.386662,2.10542,0.386662,9,3,2,0,2.6843999999999997,w,2019-12-28,1,0,0,3,1.718758,150,18,270,20,89,Manchester United,EPL,2019
a,0.715563,1.90747,0.715563,1.90747,5,8,0,2,0.45409999999999995,l,2020-01-01,0,0,1,0,-1.191907,326,29,312,23,89,Manchester United,EPL,2019
h,3.13456,0.275987,2.37339,0.275987,17,4,4,0,2.9393,w,2020-01-11,1,0,0,3,2.097403,225,45,302,19,89,Manchester United,EPL,2019
a,1.4185,2.00655,1.4185,2.00655,5,12,0,2,0.9771,l,2020-01-19,0,0,1,0,-0.5880499999999997,285,19,253,23,89,Manchester United,EPL,2019
h,1.416,0.717284,1.416,0.717284,11,3,0,2,1.8838,l,2020-01-22,0,0,1,0,0.6987159999999999,109,10,361,26,89,Manchester United,EPL,2019
h,1.18608,1.54211,1.18608,1.54211,7,4,0,0,1.1002999999999998,d,2020-02-01,0,1,0,1,-0.35603000000000007,210,29,271,29,89,Manchester United,EPL,2019
a,0.681814,0.940204,0.681814,0.940204,2,11,2,0,1.1273,w,2020-02-17,1,0,0,3,-0.25839,365,28,215,24,89,Manchester United,EPL,2019
h,2.5042,0.294956,1.74303,0.294956,8,3,3,0,2.788,w,2020-02-23,1,0,0,3,1.448074,202,22,349,38,89,Manchester United,EPL,2019
a,1.12561,2.41259,1.12561,2.41259,7,5,1,1,0.5177,d,2020-03-01,0,1,0,1,-1.2869799999999998,155,17,201,24,89,Manchester United,EPL,2019
h,1.7389,0.585469,1.7389,0.585469,3,2,2,0,2.4269,w,2020-03-08,1,0,0,3,1.1534309999999999,456,31,145,24,89,Manchester United,EPL,2019
a,1.77307,0.534852,1.01191,0.534852,7,1,1,1,2.4127,d,2020-06-19,0,1,0,1,0.4770580000000001,183,33,305,19,89,Manchester United,EPL,2019
h,2.8416,0.108082,2.8416,0.108082,11,2,3,0,2.9197,w,2020-06-24,1,0,0,3,2.733518,177,14,424,17,89,Manchester United,EPL,2019
a,1.20903,0.31013,1.20903,0.31013,9,1,3,0,2.1822,w,2020-06-30,1,0,0,3,0.8989,213,14,357,19,89,Manchester United,EPL,2019
h,2.63259,1.52161,1.87142,0.760443,15,1,5,2,2.1407,w,2020-07-04,1,0,0,3,1.110977,135,15,344,15,89,Manchester United,EPL,2019
a,2.86531,0.598873,2.10415,0.598873,13,2,3,0,2.765,w,2020-07-09,1,0,0,3,1.5052770000000002,160,20,361,17,89,Manchester United,EPL,2019
h,1.5033,1.8051,1.5033,1.8051,9,9,2,2,1.0866,d,2020-07-13,0,1,0,1,-0.30179999999999985,258,19,265,30,89,Manchester United,EPL,2019
a,1.90448,0.572141,1.90448,0.572141,8,7,2,0,2.3627,w,2020-07-16,1,0,0,3,1.332339,206,26,373,32,89,Manchester United,EPL,2019
h,0.984161,1.29009,0.984161,0.528922,13,2,1,1,1.0423,d,2020-07-22,0,1,0,1,0.45523899999999995,237,20,241,18,89,Manchester United,EPL,2019
a,1.41019,0.754668,0.649054,0.754668,9,2,2,0,1.979,w,2020-07-26,1,0,0,3,-0.10561399999999999,249,31,276,28,89,Manchester United,EPL,2019
h,0.670022,0.855516,0.670022,0.855516,7,5,0,3,1.0922,l,2019-08-10,0,0,1,0,-0.18549400000000005,274,28,230,20,90,Watford,EPL,2019
a,1.17279,0.832913,1.17279,0.832913,3,4,0,1,1.663,l,2019-08-17,0,0,1,0,0.339877,157,40,195,22,90,Watford,EPL,2019
h,2.29348,3.45768,2.29348,2.69651,20,10,1,3,0.6389,l,2019-08-24,0,0,1,0,-0.4030299999999998,195,21,246,19,90,Watford,EPL,2019
a,1.1068,1.04131,1.1068,1.04131,6,2,1,1,1.3860999999999999,d,2019-08-31,0,1,0,1,0.06549000000000005,252,21,294,15,90,Watford,EPL,2019
h,2.83209,1.00616,2.07092,1.00616,12,7,2,2,2.5551,d,2019-09-15,0,1,0,1,1.0647600000000002,254,28,257,12,90,Watford,EPL,2019
a,0.344718,6.63049,0.344718,5.86932,1,13,0,8,4e-4,l,2019-09-21,0,0,1,0,-5.524602,430,12,238,21,90,Watford,EPL,2019
a,1.06615,1.16363,1.06615,1.16363,10,5,0,2,1.1868,l,2019-09-28,0,0,1,0,-0.09748000000000001,239,21,367,16,90,Watford,EPL,2019
h,1.44318,0.353724,1.44318,0.353724,2,5,0,0,2.3876,d,2019-10-05,0,1,0,1,1.089456,310,16,148,22,90,Watford,EPL,2019
a,0.846851,0.891617,0.846851,0.891617,2,10,1,1,1.2518,d,2019-10-19,0,1,0,1,-0.04476599999999997,359,19,171,23,90,Watford,EPL,2019
h,0.674903,0.899526,0.674903,0.899526,5,3,0,0,1.1381999999999999,d,2019-10-26,0,1,0,1,-0.22462300000000002,342,26,178,19,90,Watford,EPL,2019
h,1.4744,2.18313,0.713228,2.18313,6,8,1,2,0.8637,l,2019-11-02,0,0,1,0,-1.4699019999999998,505,25,214,19,90,Watford,EPL,2019
a,1.36017,0.62104,1.36017,0.62104,3,11,2,0,1.9645,w,2019-11-08,1,0,0,3,0.7391300000000001,342,22,144,19,90,Watford,EPL,2019
h,0.902384,2.66281,0.902384,1.90164,5,2,0,3,0.275,l,2019-11-23,0,0,1,0,-0.999256,113,19,186,16,90,Watford,EPL,2019
a,0.504005,1.9671,0.504005,1.9671,5,8,1,2,0.23099999999999998,l,2019-11-30,0,0,1,0,-1.463095,284,20,136,18,90,Watford,EPL,2019
a,0.199733,2.28735,0.199733,1.52619,4,9,0,2,0.0991,l,2019-12-04,0,0,1,0,-1.326457,325,24,151,21,90,Watford,EPL,2019
h,1.57132,0.210746,1.57132,0.210746,7,2,0,0,2.5715000000000003,d,2019-12-07,0,1,0,1,1.3605740000000002,231,22,181,20,90,Watford,EPL,2019
a,1.01166,1.56674,1.01166,1.56674,7,10,0,2,0.9172,l,2019-12-14,0,0,1,0,-0.55508,391,22,131,26,90,Watford,EPL,2019
h,1.59291,1.5309,0.83174,1.5309,8,8,2,0,1.4184,w,2019-12-22,1,0,0,3,-0.6991599999999999,284,32,130,24,90,Watford,EPL,2019
a,0.596611,2.04481,0.596611,1.28364,6,6,1,1,0.32389999999999997,d,2019-12-26,0,1,0,1,-0.6870289999999999,286,14,198,15,90,Watford,EPL,2019
h,3.25314,0.610997,2.49197,0.610997,8,6,3,0,2.8371,w,2019-12-28,1,0,0,3,1.8809729999999998,219,25,208,13,90,Watford,EPL,2019
h,1.07053,1.23252,1.07053,1.23252,7,7,2,1,1.2322,w,2020-01-01,1,0,0,3,-0.16199000000000008,342,17,169,20,90,Watford,EPL,2019
a,2.29827,0.320447,2.29827,0.320447,7,5,3,0,2.7243,w,2020-01-12,1,0,0,3,1.977823,286,25,196,15,90,Watford,EPL,2019
h,2.39174,1.76697,1.63057,1.76697,9,13,0,0,1.8391,d,2020-01-18,0,1,0,1,-0.13639999999999985,275,30,124,17,90,Watford,EPL,2019
a,1.81101,1.06739,1.81101,1.06739,1,6,1,2,2.0249,l,2020-01-21,0,0,1,0,0.74362,306,33,142,23,90,Watford,EPL,2019
h,0.919248,2.70178,0.919248,2.70178,2,5,2,3,0.2358,l,2020-02-01,0,0,1,0,-1.7825319999999998,231,25,174,21,90,Watford,EPL,2019
a,0.280048,0.76201,0.280048,0.76201,3,7,1,1,0.7739,d,2020-02-08,0,1,0,1,-0.48196199999999995,338,22,143,20,90,Watford,EPL,2019
a,0.294956,2.5042,0.294956,1.74303,3,8,0,3,0.13119999999999998,l,2020-02-23,0,0,1,0,-1.448074,349,38,202,22,90,Watford,EPL,2019
h,2.71351,0.206031,2.71351,0.206031,6,12,3,0,2.8941999999999997,w,2020-02-29,1,0,0,3,2.507479,365,11,127,11,90,Watford,EPL,2019
a,0.449161,0.856107,0.449161,0.856107,7,10,0,1,0.8918999999999999,l,2020-03-07,0,0,1,0,-0.406946,181,31,227,22,90,Watford,EPL,2019
h,1.00765,1.05245,1.00765,1.05245,5,3,1,1,1.3024,d,2020-06-20,0,1,0,1,-0.04480000000000017,281,21,76,20,90,Watford,EPL,2019
a,0.495542,0.964774,0.495542,0.964774,3,5,0,1,0.8478000000000001,l,2020-06-25,0,0,1,0,-0.46923200000000004,206,20,121,18,90,Watford,EPL,2019
h,0.365347,1.3364,0.365347,1.3364,6,5,1,3,0.5199,l,2020-06-28,0,0,1,0,-0.971053,207,23,194,21,90,Watford,EPL,2019
a,0.608971,2.78877,0.608971,2.0276,3,9,0,3,0.1724,l,2020-07-04,0,0,1,0,-1.4186290000000001,429,17,179,16,90,Watford,EPL,2019
h,0.725199,1.13378,0.725199,1.13378,6,7,2,1,0.9211,w,2020-07-07,1,0,0,3,-0.40858099999999997,292,26,171,19,90,Watford,EPL,2019
h,3.12855,1.49134,1.60621,1.49134,11,1,2,1,2.4968,w,2020-07-11,1,0,0,3,0.1148699999999998,175,28,145,12,90,Watford,EPL,2019
a,1.03402,0.833995,1.03402,0.833995,8,2,1,3,1.5288000000000002,l,2020-07-17,0,0,1,0,0.2000249999999999,99,19,204,21,90,Watford,EPL,2019
h,0.131868,3.73814,0.131868,2.82226,2,9,0,4,0.0075,l,2020-07-21,0,0,1,0,-2.690392,357,17,121,27,90,Watford,EPL,2019
a,3.9197,1.95282,3.15853,1.19169,11,11,2,3,2.528,l,2020-07-26,0,0,1,0,1.96684,283,25,197,12,90,Watford,EPL,2019
h,0.909241,1.08752,0.909241,1.08752,0,9,3,0,1.1422,w,2019-08-10,1,0,0,3,-0.17827900000000008,167,18,143,26,92,Burnley,EPL,2019
a,1.39172,1.1644,1.39172,1.1644,4,8,1,2,1.5631000000000002,l,2019-08-17,0,0,1,0,0.22731999999999997,296,26,85,16,92,Burnley,EPL,2019
a,1.22762,1.32793,1.22762,0.56676,4,4,1,1,1.2223,d,2019-08-25,0,1,0,1,0.6608599999999999,307,21,142,12,92,Burnley,EPL,2019
h,0.61739,1.20057,0.61739,1.20057,0,11,0,3,0.8487,l,2019-08-31,0,0,1,0,-0.5831799999999999,309,19,149,24,92,Burnley,EPL,2019
a,0.341654,1.68545,0.341654,1.68545,4,13,1,1,0.3291,d,2019-09-14,0,1,0,1,-1.3437959999999998,242,20,111,28,92,Burnley,EPL,2019
h,2.39312,0.801428,2.39312,0.801428,7,9,2,0,2.5163,w,2019-09-21,1,0,0,3,1.591692,292,25,149,10,92,Burnley,EPL,2019
a,1.66919,0.914266,1.66919,0.914266,2,3,2,2,1.9909,d,2019-09-28,0,1,0,1,0.7549239999999999,199,22,121,20,92,Burnley,EPL,2019
h,0.558912,1.30723,0.558912,1.30723,6,4,1,0,0.6769000000000001,w,2019-10-05,1,0,0,3,-0.7483179999999999,273,14,156,20,92,Burnley,EPL,2019
a,1.79569,0.8291,1.79569,0.8291,3,6,1,2,2.1660999999999997,l,2019-10-19,0,0,1,0,0.9665900000000001,304,20,114,15,92,Burnley,EPL,2019
h,2.23494,0.988321,2.23494,0.988321,8,6,2,4,2.3316,l,2019-10-26,0,0,1,0,1.246619,399,25,199,19,92,Burnley,EPL,2019
a,0.71661300000000006,2.58392,0.71661300000000006,2.58392,3,6,0,3,0.25980000000000003,l,2019-11-02,0,0,1,0,-1.8673069999999998,170,20,248,14,92,Burnley,EPL,2019
h,2.4158,0.474281,2.4158,0.474281,5,5,3,0,2.6809000000000003,w,2019-11-09,1,0,0,3,1.941519,218,24,137,24,92,Burnley,EPL,2019
a,2.66281,0.902384,1.90164,0.902384,2,5,3,0,2.6123,w,2019-11-23,1,0,0,3,0.999256,186,16,113,19,92,Burnley,EPL,2019
h,1.8509,0.936732,1.8509,0.936732,5,6,0,2,2.0956,l,2019-11-30,0,0,1,0,0.914168,268,32,175,24,92,Burnley,EPL,2019
h,0.486548,2.56057,0.486548,2.56057,3,13,1,4,0.16410000000000002,l,2019-12-03,0,0,1,0,-2.074022,415,16,112,10,92,Burnley,EPL,2019
a,1.08645,2.39684,1.08645,2.39684,1,3,0,5,0.4508,l,2019-12-07,0,0,1,0,-1.3103900000000002,305,27,297,27,92,Burnley,EPL,2019
h,1.43602,1.08726,1.43602,1.08726,2,2,1,0,1.6641,w,2019-12-14,1,0,0,3,0.3487600000000002,193,27,209,20,92,Burnley,EPL,2019
a,0.144318,0.138532,0.144318,0.138532,0,6,1,0,1.1229,w,2019-12-21,1,0,0,3,0.005786000000000013,235,28,100,18,92,Burnley,EPL,2019
a,0.565252,1.47521,0.565252,1.47521,1,2,0,1,0.5893999999999999,l,2019-12-26,0,0,1,0,-0.9099579999999999,314,24,105,19,92,Burnley,EPL,2019
h,0.386662,2.10542,0.386662,2.10542,3,9,0,2,0.2001,l,2019-12-28,0,0,1,0,-1.718758,270,20,150,18,92,Burnley,EPL,2019
h,2.34418,1.74824,2.34418,1.74824,9,5,1,2,1.8281,l,2020-01-01,0,0,1,0,0.5959400000000001,143,18,265,10,92,Burnley,EPL,2019
a,0.717407,2.87633,0.717407,2.11516,1,10,0,3,0.1711,l,2020-01-11,0,0,1,0,-1.3977529999999998,317,11,163,17,92,Burnley,EPL,2019
h,1.50886,2.33415,1.50886,1.55792,3,14,2,1,0.7242,w,2020-01-19,1,0,0,3,-0.04905999999999988,243,25,226,23,92,Burnley,EPL,2019
a,0.717284,1.416,0.717284,1.416,3,11,2,0,0.8269,w,2020-01-22,1,0,0,3,-0.6987159999999999,361,26,109,10,92,Burnley,EPL,2019
h,2.24562,1.48025,2.24562,1.48025,4,4,0,0,1.9502000000000002,d,2020-02-02,0,1,0,1,0.7653700000000001,268,24,146,22,92,Burnley,EPL,2019
a,0.892699,0.694025,0.892699,0.694025,2,6,2,1,1.5452,w,2020-02-15,1,0,0,3,0.19867400000000002,248,25,134,18,92,Burnley,EPL,2019
h,3.09935,1.75718,2.33818,1.75718,5,5,3,0,2.2546999999999997,w,2020-02-22,1,0,0,3,0.581,230,21,125,11,92,Burnley,EPL,2019
a,0.617612,1.11713,0.617612,1.11713,1,5,0,0,0.9067000000000001,d,2020-02-29,0,1,0,1,-0.4995179999999999,186,21,146,22,92,Burnley,EPL,2019
h,3.33302,1.13669,3.33302,0.375517,6,4,1,1,2.7344,d,2020-03-07,0,1,0,1,2.957503,235,31,213,17,92,Burnley,EPL,2019
a,0.0303408,2.71096,0.0303408,1.94979,0,13,0,5,0.0256,l,2020-06-22,0,0,1,0,-1.9194491999999999,504,11,200,16,92,Burnley,EPL,2019
h,0.964774,0.495542,0.964774,0.495542,5,3,1,0,1.8039,w,2020-06-25,1,0,0,3,0.46923200000000004,121,18,206,20,92,Burnley,EPL,2019
a,0.359906,1.06533,0.359906,1.06533,3,12,1,0,0.6875,w,2020-06-29,1,0,0,3,-0.705424,235,18,188,22,92,Burnley,EPL,2019
h,1.31966,1.63343,1.31966,1.63343,4,7,1,1,1.1213,d,2020-07-05,0,1,0,1,-0.3137699999999999,192,21,207,15,92,Burnley,EPL,2019
a,1.05291,1.99821,1.05291,1.99821,6,8,1,0,0.7094,w,2020-07-08,1,0,0,3,-0.9453,193,8,186,17,92,Burnley,EPL,2019
a,0.452331,2.17649,0.452331,2.17649,2,19,1,1,0.2929,d,2020-07-11,0,1,0,1,-1.7241589999999998,352,15,113,13,92,Burnley,EPL,2019
h,1.53435,1.2857,0.773179,1.2857,6,3,1,1,1.5969,d,2020-07-15,0,1,0,1,-0.5125210000000001,201,26,180,8,92,Burnley,EPL,2019
a,1.8233,0.576602,1.8233,0.576602,17,0,2,0,2.3047,w,2020-07-18,1,0,0,3,1.2466979999999999,211,31,196,8,92,Burnley,EPL,2019
h,1.44244,1.3696,1.44244,1.3696,5,4,1,2,1.4296,l,2020-07-26,0,0,1,0,0.07284000000000002,160,27,180,11,92,Burnley,EPL,2019
a,0.855516,0.670022,0.855516,0.670022,5,7,3,0,1.5457999999999998,w,2019-08-10,1,0,0,3,0.18549400000000005,230,20,274,28,220,Brighton,EPL,2019
h,2.40461,1.00856,2.40461,1.00856,8,4,1,1,2.3339,d,2019-08-17,0,1,0,1,1.39605,192,35,275,31,220,Brighton,EPL,2019
h,0.997711,2.07795,0.997711,2.07795,6,6,0,2,0.5691,l,2019-08-24,0,0,1,0,-1.080239,211,23,215,20,220,Brighton,EPL,2019
a,0.861035,2.30818,0.861035,2.30818,7,16,0,4,0.43790000000000007,l,2019-08-31,0,0,1,0,-1.4471450000000001,346,16,366,32,220,Brighton,EPL,2019
h,1.68545,0.341654,1.68545,0.341654,13,4,1,1,2.4816,d,2019-09-14,0,1,0,1,1.3437959999999998,111,28,242,20,220,Brighton,EPL,2019
a,1.21592,1.09807,1.21592,1.09807,6,4,0,0,1.4292,d,2019-09-21,0,1,0,1,0.11784999999999979,128,21,458,20,220,Brighton,EPL,2019
a,0.616263,4.26443,0.616263,3.50326,0,9,0,2,0.0414,l,2019-09-28,0,0,1,0,-2.886997,332,26,349,24,220,Brighton,EPL,2019
h,2.60017,0.478504,2.60017,0.478504,12,4,3,0,2.8252,w,2019-10-05,1,0,0,3,2.121666,301,37,259,17,220,Brighton,EPL,2019
a,1.32184,2.96692,1.32184,2.96692,10,7,1,2,0.44210000000000005,l,2019-10-19,0,0,1,0,-1.64508,200,21,271,18,220,Brighton,EPL,2019
h,1.15279,1.04723,0.391623,1.04723,4,7,3,2,1.4703,w,2019-10-26,1,0,0,3,-0.655607,237,28,327,28,220,Brighton,EPL,2019
h,2.65496,0.455082,2.65496,0.455082,15,5,2,0,2.7289,w,2019-11-02,1,0,0,3,2.199878,216,31,289,19,220,Brighton,EPL,2019
a,1.1342,3.65299,1.1342,3.65299,2,9,1,3,0.1845,l,2019-11-10,0,0,1,0,-2.51879,186,35,311,26,220,Brighton,EPL,2019
h,0.784706,3.50917,0.784706,2.748,8,9,0,2,0.1059,l,2019-11-23,0,0,1,0,-1.9632940000000003,247,15,243,9,220,Brighton,EPL,2019
a,0.867601,1.36832,0.867601,1.36832,3,11,1,2,0.9274,l,2019-11-30,0,0,1,0,-0.500719,271,18,358,24,220,Brighton,EPL,2019
a,1.53446,0.965377,1.53446,0.965377,4,6,2,1,1.7993999999999999,w,2019-12-05,1,0,0,3,0.5690829999999999,235,28,223,16,220,Brighton,EPL,2019
h,0.951621,1.87208,0.951621,1.87208,6,11,2,2,0.6745,d,2019-12-08,0,1,0,1,-0.9204589999999999,176,30,347,15,220,Brighton,EPL,2019
