h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda.att,ppda.def,ppda_allowed.att,ppda_allowed.def,team_id,team_name,league_name,year
a,0.983464,1.3554,0.983464,1.3554,7,12,1,0,1.0727,w,2017-05-21,1,0,0,3,-0.37193599999999993,281,22,147,27,85,Stoke,EPL,2016
a,1.6591,1.18197,1.6591,0.420799,12,2,4,3,1.7103,w,2016-08-14,1,0,0,3,1.238301,278,29,260,30,87,Liverpool,EPL,2016
a,0.939025,0.197536,0.939025,0.197536,14,0,0,2,2.0377,l,2016-08-20,0,0,1,0,0.7414890000000001,84,14,407,16,87,Liverpool,EPL,2016
a,1.92569,0.590511,1.16452,0.590511,11,3,1,1,2.4576,d,2016-08-27,0,1,0,1,0.574009,221,31,212,28,87,Liverpool,EPL,2016
h,2.76916,1.22508,2.76916,1.22508,14,3,4,1,2.3684,w,2016-09-10,1,0,0,3,1.54408,153,10,325,22,87,Liverpool,EPL,2016
a,1.41642,1.16415,1.41642,1.16415,4,11,2,1,1.5735999999999999,w,2016-09-16,1,0,0,3,0.25227,323,32,250,17,87,Liverpool,EPL,2016
h,4.64913,0.157549,3.1268,0.157549,21,2,5,1,2.9929,w,2016-09-24,1,0,0,3,2.969251,175,30,318,12,87,Liverpool,EPL,2016
a,2.02239,2.65842,1.26122,2.65842,16,2,2,1,0.9118999999999999,w,2016-10-01,1,0,0,3,-1.3972,229,25,291,21,87,Liverpool,EPL,2016
h,0.270441,0.537762,0.270441,0.537762,10,1,0,0,0.9191,d,2016-10-17,0,1,0,1,-0.267321,149,33,351,38,87,Liverpool,EPL,2016
h,2.2952,0.685982,2.2952,0.685982,13,4,2,1,2.4501,w,2016-10-22,1,0,0,3,1.6092179999999998,138,17,366,20,87,Liverpool,EPL,2016
a,2.26056,0.496044,2.26056,0.496044,16,12,4,2,2.5567,w,2016-10-29,1,0,0,3,1.764516,213,23,251,23,87,Liverpool,EPL,2016
h,4.18366,0.771133,4.18366,0.771133,17,5,6,1,2.8982,w,2016-11-06,1,0,0,3,3.412527,191,31,280,17,87,Liverpool,EPL,2016
a,1.68802,0.0942055,1.68802,0.0942055,11,0,0,0,2.6521,d,2016-11-19,0,1,0,1,1.5938145000000001,182,41,325,17,87,Liverpool,EPL,2016
h,2.02461,0.291073,1.26344,0.291073,17,3,2,0,2.6799,w,2016-11-26,1,0,0,3,0.9723669999999999,74,17,337,13,87,Liverpool,EPL,2016
a,1.26532,2.5439600000000002,1.26532,1.78279,7,6,3,4,0.4052,l,2016-12-04,0,0,1,0,-0.5174700000000001,216,31,309,19,87,Liverpool,EPL,2016
h,1.79134,0.64998,1.79134,0.64998,28,0,2,2,2.2429,d,2016-12-11,0,1,0,1,1.14136,136,14,329,15,87,Liverpool,EPL,2016
a,2.13526,0.161583,2.13526,0.161583,10,2,3,0,2.7815000000000003,w,2016-12-14,1,0,0,3,1.9736770000000001,233,33,396,22,87,Liverpool,EPL,2016
a,1.87823,0.456788,1.87823,0.456788,17,1,1,0,2.499,w,2016-12-20,1,0,0,3,1.421442,121,21,306,21,87,Liverpool,EPL,2016
h,1.66669,0.389104,1.66669,0.389104,13,0,4,1,2.4064,w,2016-12-27,1,0,0,3,1.2775859999999999,176,29,351,22,87,Liverpool,EPL,2016
h,0.256825,0.352445,0.256825,0.352445,2,3,1,0,1.0969000000000002,w,2016-12-31,1,0,0,3,-0.09561999999999998,352,37,188,22,87,Liverpool,EPL,2016
a,2.332,1.91057,2.332,0.388234,10,4,2,2,1.6799,d,2017-01-02,0,1,0,1,1.9437659999999999,148,17,372,19,87,Liverpool,EPL,2016
a,1.46058,1.03178,0.699407,1.03178,6,6,1,1,1.7466000000000002,d,2017-01-15,0,1,0,1,-0.3323729999999999,266,27,210,32,87,Liverpool,EPL,2016
h,1.24037,1.60482,1.24037,1.60482,14,8,2,3,1.0315,l,2017-01-21,0,0,1,0,-0.36444999999999994,153,32,422,11,87,Liverpool,EPL,2016
h,1.20485,1.0666,1.20485,0.305435,8,3,1,1,1.4194,d,2017-01-31,0,1,0,1,0.899415,198,31,319,28,87,Liverpool,EPL,2016
a,1.12538,1.88587,1.12538,1.88587,16,3,0,2,0.747,l,2017-02-04,0,0,1,0,-0.7604899999999999,106,22,300,9,87,Liverpool,EPL,2016
h,2.38009,0.622104,2.38009,0.622104,10,3,2,0,2.6239999999999997,w,2017-02-11,1,0,0,3,1.757986,218,32,162,21,87,Liverpool,EPL,2016
a,0.789939,1.54732,0.789939,1.54732,17,3,1,3,0.7732000000000001,l,2017-02-27,0,0,1,0,-0.7573810000000001,104,28,304,22,87,Liverpool,EPL,2016
h,2.70435,0.729203,2.70435,0.729203,15,5,3,1,2.6294,w,2017-03-04,1,0,0,3,1.9751469999999998,206,20,191,21,87,Liverpool,EPL,2016
h,0.966335,0.83474,0.966335,0.83474,7,5,2,1,1.4603,w,2017-03-12,1,0,0,3,0.13159500000000002,140,13,266,21,87,Liverpool,EPL,2016
a,1.94116,2.55464,1.17999,2.55464,16,14,1,1,0.9707,d,2017-03-19,0,1,0,1,-1.37465,354,20,174,28,87,Liverpool,EPL,2016
h,0.625343,1.44152,0.625343,1.44152,3,5,3,1,0.6280999999999999,w,2017-04-01,1,0,0,3,-0.8161769999999999,216,32,228,21,87,Liverpool,EPL,2016
h,2.17263,1.31233,2.17263,1.31233,6,1,2,2,2.0291,d,2017-04-05,0,1,0,1,0.8602999999999998,169,36,350,15,87,Liverpool,EPL,2016
a,1.02225,2.13972,1.02225,2.13972,6,1,2,1,0.549,w,2017-04-08,1,0,0,3,-1.11747,187,22,268,16,87,Liverpool,EPL,2016
a,1.30017,0.590375,1.30017,0.590375,5,2,1,0,1.9661,w,2017-04-16,1,0,0,3,0.7097950000000001,149,26,321,20,87,Liverpool,EPL,2016
h,0.89449,1.21741,0.89449,1.21741,10,4,1,2,1.0271000000000001,l,2017-04-23,0,0,1,0,-0.3229200000000001,85,22,322,30,87,Liverpool,EPL,2016
a,0.55669,0.436648,0.55669,0.436648,7,2,1,0,1.3648,w,2017-05-01,1,0,0,3,0.12004200000000004,211,23,283,17,87,Liverpool,EPL,2016
h,1.35967,0.182082,0.598504,0.182082,12,2,0,0,2.5500999999999996,d,2017-05-07,0,1,0,1,0.41642200000000007,163,25,283,23,87,Liverpool,EPL,2016
a,3.28962,1.03963,3.28962,1.03963,11,0,4,0,2.7276000000000002,w,2017-05-14,1,0,0,3,2.2499900000000004,160,16,364,15,87,Liverpool,EPL,2016
h,2.16957,0.899691,2.16957,0.899691,14,3,3,0,2.2664999999999997,w,2017-05-21,1,0,0,3,1.2698790000000002,119,25,415,18,87,Liverpool,EPL,2016
h,1.95479,1.09877,1.19362,1.09877,11,4,2,1,2.0446,w,2016-08-13,1,0,0,3,0.09484999999999988,76,14,368,23,88,Manchester City,EPL,2016
a,2.17198,1.31066,1.41081,0.549491,9,3,4,1,2.0610999999999997,w,2016-08-20,1,0,0,3,0.861319,208,44,253,19,88,Manchester City,EPL,2016
h,3.21624,1.08385,3.21624,1.08385,18,0,3,1,2.6052000000000004,w,2016-08-28,1,0,0,3,2.13239,146,26,354,26,88,Manchester City,EPL,2016
a,1.88688,1.01013,1.88688,1.01013,11,8,2,1,2.0531,w,2016-09-10,1,0,0,3,0.8767499999999999,177,35,299,27,88,Manchester City,EPL,2016
h,3.38733,0.389672,3.38733,0.389672,16,2,4,0,2.9381999999999997,w,2016-09-17,1,0,0,3,2.997658,189,43,318,15,88,Manchester City,EPL,2016
a,2.57704,1.11096,1.81587,1.11096,23,5,3,1,2.3997,w,2016-09-24,1,0,0,3,0.7049100000000001,229,23,320,28,88,Manchester City,EPL,2016
a,0.909513,1.69975,0.909513,0.938577,13,2,0,2,0.7141,l,2016-10-02,0,0,1,0,-0.02906399999999998,157,22,260,44,88,Manchester City,EPL,2016
h,2.69208,0.144498,1.16978,0.144498,23,1,1,1,2.932,d,2016-10-15,0,1,0,1,1.025282,118,20,293,12,88,Manchester City,EPL,2016
h,1.15321,0.563752,1.15321,0.563752,11,4,1,1,1.8629000000000002,d,2016-10-23,0,1,0,1,0.589458,145,23,297,27,88,Manchester City,EPL,2016
a,2.48018,0.596605,2.48018,0.596605,13,3,4,0,2.5971,w,2016-10-29,1,0,0,3,1.8835749999999998,169,22,389,24,88,Manchester City,EPL,2016
h,2.49606,0.208762,2.49606,0.208762,15,1,1,1,2.8169999999999997,d,2016-11-05,0,1,0,1,2.287298,132,25,245,21,88,Manchester City,EPL,2016
a,1.39421,0.431559,1.39421,0.431559,6,2,2,1,2.2192,w,2016-11-19,1,0,0,3,0.9626509999999999,119,22,228,34,88,Manchester City,EPL,2016
a,2.25698,0.475642,2.25698,0.475642,18,4,2,1,2.6363000000000003,w,2016-11-26,1,0,0,3,1.7813379999999999,100,25,297,20,88,Manchester City,EPL,2016
h,2.24061,1.2848,2.24061,1.2848,9,8,1,3,2.1028000000000002,l,2016-12-03,0,0,1,0,0.9558100000000003,194,34,283,21,88,Manchester City,EPL,2016
a,0.970372,2.60583,0.970372,2.60583,19,4,2,4,0.3542,l,2016-12-10,0,0,1,0,-1.635458,72,11,340,20,88,Manchester City,EPL,2016
h,1.62359,0.497462,1.62359,0.497462,12,1,2,0,2.2619,w,2016-12-15,1,0,0,3,1.126128,136,40,222,18,88,Manchester City,EPL,2016
h,1.5186,0.609893,1.5186,0.609893,6,5,2,1,2.1104000000000003,w,2016-12-18,1,0,0,3,0.9087069999999999,225,36,296,17,88,Manchester City,EPL,2016
a,2.22237,0.350069,1.4612,0.350069,9,0,3,0,2.7431,w,2016-12-26,1,0,0,3,1.111131,150,13,388,24,88,Manchester City,EPL,2016
a,0.352445,0.256825,0.352445,0.256825,3,2,0,1,1.3117,l,2016-12-31,0,0,1,0,0.09561999999999998,188,22,352,37,88,Manchester City,EPL,2016
h,0.617412,0.642111,0.617412,0.642111,6,5,2,1,1.2859,w,2017-01-02,1,0,0,3,-0.024699000000000026,196,17,250,19,88,Manchester City,EPL,2016
a,0.569286,0.572528,0.569286,0.572528,10,4,0,4,1.2753,l,2017-01-15,0,0,1,0,-0.003242000000000078,130,23,357,21,88,Manchester City,EPL,2016
h,2.52702,1.12391,2.52702,1.12391,11,4,2,2,2.3607,d,2017-01-21,0,1,0,1,1.4031099999999999,225,31,225,19,88,Manchester City,EPL,2016
a,2.66472,0.49472,1.90356,0.49472,11,4,4,0,2.7922000000000002,w,2017-02-01,1,0,0,3,1.4088399999999999,151,23,453,31,88,Manchester City,EPL,2016
h,2.87972,0.11445,2.87972,0.11445,13,0,2,1,2.9724,w,2017-02-05,1,0,0,3,2.7652699999999997,156,17,367,18,88,Manchester City,EPL,2016
a,2.953,0.152385,2.953,0.152385,8,4,2,0,2.9247,w,2017-02-13,1,0,0,3,2.8006149999999996,191,25,338,21,88,Manchester City,EPL,2016
a,2.48022,0.737758,2.48022,0.737758,15,0,2,0,2.6136,w,2017-03-05,1,0,0,3,1.7424620000000002,146,22,433,31,88,Manchester City,EPL,2016
h,1.3049,0.337194,1.3049,0.337194,2,2,0,0,2.2584000000000004,d,2017-03-08,0,1,0,1,0.967706,152,27,346,20,88,Manchester City,EPL,2016
h,2.55464,1.94116,2.55464,1.17999,14,16,1,1,1.8125,d,2017-03-19,0,1,0,1,1.37465,174,28,354,20,88,Manchester City,EPL,2016
a,1.40021,0.738497,1.40021,0.738497,5,6,2,2,1.9266999999999999,d,2017-04-02,0,1,0,1,0.661713,201,30,260,34,88,Manchester City,EPL,2016
a,2.2614,1.36933,2.2614,0.463864,6,7,1,2,2.0714,l,2017-04-05,0,0,1,0,1.797536,239,24,339,20,88,Manchester City,EPL,2016
h,2.33731,0.358364,2.33731,0.358364,11,6,3,1,2.7283,w,2017-04-08,1,0,0,3,1.978946,183,24,413,19,88,Manchester City,EPL,2016
a,2.74188,0.616753,2.74188,0.616753,8,4,3,0,2.7131,w,2017-04-15,1,0,0,3,2.125127,245,19,365,23,88,Manchester City,EPL,2016
h,1.41537,0.421251,1.41537,0.421251,3,0,0,0,2.2216,d,2017-04-27,0,1,0,1,0.994119,137,30,316,14,88,Manchester City,EPL,2016
a,3.10725,1.17715,2.34608,1.17715,10,4,2,2,2.637,d,2017-04-30,0,1,0,1,1.1689300000000002,113,17,240,15,88,Manchester City,EPL,2016
h,2.69837,0.241571,2.69837,0.241571,21,2,5,0,2.8165999999999998,w,2017-05-06,1,0,0,3,2.456799,125,24,292,21,88,Manchester City,EPL,2016
h,1.98776,1.62503,1.22663,0.86386,13,3,2,1,1.6108,w,2017-05-13,1,0,0,3,0.36277000000000015,144,23,307,26,88,Manchester City,EPL,2016
h,2.58035,0.387741,2.58035,0.387741,14,0,3,1,2.8359,w,2017-05-16,1,0,0,3,2.192609,155,31,375,14,88,Manchester City,EPL,2016
a,3.26614,0.826124,3.26614,0.826124,15,1,5,0,2.7914000000000003,w,2017-05-21,1,0,0,3,2.440016,179,25,377,14,88,Manchester City,EPL,2016
a,1.91105,0.522847,1.91105,0.522847,4,3,3,1,2.5176,w,2016-08-14,1,0,0,3,1.3882029999999999,263,25,351,24,89,Manchester United,EPL,2016
h,1.36553,0.613233,0.604363,0.613233,9,8,2,0,2.0768999999999997,w,2016-08-19,1,0,0,3,-0.008870000000000045,258,15,213,31,89,Manchester United,EPL,2016
a,2.47208,0.268815,2.47208,0.268815,15,2,1,0,2.8411,w,2016-08-27,1,0,0,3,2.203265,237,20,249,13,89,Manchester United,EPL,2016
h,1.01013,1.88688,1.01013,1.88688,8,11,1,2,0.7118,l,2016-09-10,0,0,1,0,-0.8767499999999999,299,27,177,35,89,Manchester United,EPL,2016
a,1.41359,1.74506,1.41359,0.983895,6,4,1,3,1.0756999999999999,l,2016-09-18,0,0,1,0,0.42969499999999994,109,18,241,21,89,Manchester United,EPL,2016
h,2.45604,0.286966,2.45604,0.286966,11,11,4,1,2.8436,w,2016-09-24,1,0,0,3,2.1690739999999997,153,22,428,22,89,Manchester United,EPL,2016
h,2.80988,1.20043,2.80988,1.20043,11,6,1,1,2.4595,d,2016-10-02,0,1,0,1,1.60945,122,29,274,13,89,Manchester United,EPL,2016
a,0.537762,0.270441,0.537762,0.270441,1,10,0,0,1.5869,d,2016-10-17,0,1,0,1,0.267321,351,38,149,33,89,Manchester United,EPL,2016
a,0.742805,2.25192,0.742805,2.25192,9,4,0,4,0.39690000000000003,l,2016-10-23,0,0,1,0,-1.509115,233,36,227,25,89,Manchester United,EPL,2016
h,2.72391,0.327957,2.72391,0.327957,20,4,0,0,2.7498000000000005,d,2016-10-29,0,1,0,1,2.395953,110,13,314,15,89,Manchester United,EPL,2016
a,1.00006,0.51266,1.00006,0.51266,10,1,3,1,1.8410000000000002,w,2016-11-06,1,0,0,3,0.48739999999999994,292,25,452,17,89,Manchester United,EPL,2016
h,0.511462,0.575813,0.511462,0.575813,4,5,1,1,1.1680000000000001,d,2016-11-19,0,1,0,1,-0.06435100000000005,262,41,192,18,89,Manchester United,EPL,2016
h,1.44452,0.749388,1.44452,0.749388,15,4,1,1,1.8940000000000001,d,2016-11-27,0,1,0,1,0.695132,123,34,301,23,89,Manchester United,EPL,2016
a,0.541299,1.64985,0.541299,0.888683,6,2,1,1,0.43690000000000007,d,2016-12-04,0,1,0,1,-0.347384,186,28,225,27,89,Manchester United,EPL,2016
h,1.04894,0.720341,1.04894,0.720341,11,1,1,0,1.6266999999999998,w,2016-12-11,1,0,0,3,0.328599,183,30,100,24,89,Manchester United,EPL,2016
a,1.27306,0.710324,1.27306,0.710324,13,3,2,1,1.8561999999999999,w,2016-12-15,1,0,0,3,0.5627360000000001,223,29,308,19,89,Manchester United,EPL,2016
a,0.983306,0.600426,0.983306,0.600426,6,3,2,0,1.7039,w,2016-12-17,1,0,0,3,0.38288,186,23,335,21,89,Manchester United,EPL,2016
h,2.32117,0.488541,2.32117,0.488541,14,1,3,1,2.5771,w,2016-12-26,1,0,0,3,1.8326289999999998,196,11,304,18,89,Manchester United,EPL,2016
h,2.53996,0.64492,2.53996,0.64492,18,4,2,1,2.5581,w,2016-12-31,1,0,0,3,1.8950400000000003,197,23,272,18,89,Manchester United,EPL,2016
a,1.64905,0.799911,1.64905,0.799911,16,4,2,0,2.1483999999999996,w,2017-01-02,1,0,0,3,0.8491389999999999,226,32,371,19,89,Manchester United,EPL,2016
h,1.03178,1.46058,1.03178,0.699407,6,6,1,1,0.9618,d,2017-01-15,0,1,0,1,0.3323729999999999,210,32,266,27,89,Manchester United,EPL,2016
a,1.74295,0.353777,1.74295,0.353777,11,4,1,1,2.4377,d,2017-01-21,0,1,0,1,1.389173,173,24,279,23,89,Manchester United,EPL,2016
h,1.48151,0.395896,1.48151,0.395896,13,4,0,0,2.2860000000000005,d,2017-02-01,0,1,0,1,1.085614,177,31,333,17,89,Manchester United,EPL,2016
a,1.98688,0.492009,1.98688,0.492009,9,1,3,0,2.4983,w,2017-02-05,1,0,0,3,1.494871,124,20,337,17,89,Manchester United,EPL,2016
h,2.627,0.641058,2.627,0.641058,9,3,2,0,2.6159999999999997,w,2017-02-11,1,0,0,3,1.9859419999999997,250,27,326,25,89,Manchester United,EPL,2016
h,2.5377,0.816172,1.77653,0.0550028,15,2,1,1,2.6115999999999997,d,2017-03-04,0,1,0,1,1.7215272,169,29,305,15,89,Manchester United,EPL,2016
a,2.47484,1.09037,2.47484,1.09037,5,7,3,1,2.3993,w,2017-03-19,1,0,0,3,1.3844699999999999,325,22,152,22,89,Manchester United,EPL,2016
h,0.986683,0.200297,0.986683,0.200297,8,3,0,0,2.0884,d,2017-04-01,0,1,0,1,0.786386,132,32,362,16,89,Manchester United,EPL,2016
h,1.67424,0.589122,0.913066,0.589122,14,4,1,1,2.3022000000000005,d,2017-04-04,0,1,0,1,0.323944,204,26,276,18,89,Manchester United,EPL,2016
a,1.6943,0.977316,1.6943,0.977316,9,5,3,0,1.9562,w,2017-04-09,1,0,0,3,0.716984,115,22,283,26,89,Manchester United,EPL,2016
h,0.807128,0.132913,0.807128,0.132913,3,3,2,0,2.0227,w,2017-04-16,1,0,0,3,0.674215,253,39,182,37,89,Manchester United,EPL,2016
a,2.24747,0.342829,2.24747,0.342829,8,4,2,0,2.773,w,2017-04-23,1,0,0,3,1.9046409999999998,183,23,247,38,89,Manchester United,EPL,2016
a,0.421251,1.41537,0.421251,1.41537,0,3,0,0,0.5185,d,2017-04-27,0,1,0,1,-0.994119,316,14,137,30,89,Manchester United,EPL,2016
h,1.99224,0.775713,1.23107,0.775713,5,10,1,1,2.3451,d,2017-04-30,0,1,0,1,0.4553570000000001,224,18,297,20,89,Manchester United,EPL,2016
a,0.576173,1.03986,0.576173,1.03986,3,8,0,2,0.8747,l,2017-05-07,0,0,1,0,-0.46368699999999996,275,18,305,19,89,Manchester United,EPL,2016
a,1.03696,2.10698,1.03696,2.10698,3,6,1,2,0.6154,l,2017-05-14,0,0,1,0,-1.07002,300,14,196,23,89,Manchester United,EPL,2016
a,0.45805,1.66533,0.45805,0.904161,3,5,0,0,0.4023,d,2017-05-17,0,1,0,1,-0.446111,286,17,238,18,89,Manchester United,EPL,2016
h,1.0386,0.3016,1.0386,0.3016,3,8,2,0,2.1149000000000004,w,2017-05-21,1,0,0,3,0.737,178,18,294,29,89,Manchester United,EPL,2016
a,0.180046,0.937328,0.180046,0.937328,4,6,1,1,0.5891,d,2016-08-13,0,1,0,1,-0.757282,344,23,158,24,90,Watford,EPL,2016
h,0.804549,1.75595,0.804549,1.75595,1,9,1,2,0.5701,l,2016-08-20,0,0,1,0,-0.9514009999999999,296,30,201,24,90,Watford,EPL,2016
h,1.07775,2.03271,1.07775,1.27154,8,11,1,3,0.6309,l,2016-08-27,0,0,1,0,-0.1937899999999999,286,29,204,29,90,Watford,EPL,2016
a,1.85479,1.32216,1.85479,1.32216,6,5,4,2,1.7715,w,2016-09-10,1,0,0,3,0.5326299999999999,254,21,158,29,90,Watford,EPL,2016
h,1.74506,1.41359,0.983895,1.41359,4,6,3,1,1.6337,w,2016-09-18,1,0,0,3,-0.42969499999999994,241,21,109,18,90,Watford,EPL,2016
a,0.776105,0.569734,0.776105,0.569734,1,2,0,2,1.5175,l,2016-09-26,0,0,1,0,0.20637100000000008,173,18,263,24,90,Watford,EPL,2016
h,1.23419,1.35487,1.23419,1.35487,12,2,2,2,1.2661,d,2016-10-01,0,1,0,1,-0.12068000000000012,181,28,153,17,90,Watford,EPL,2016
a,0.0893749,0.528576,0.0893749,0.528576,2,3,1,0,0.699,w,2016-10-16,1,0,0,3,-0.43920110000000007,286,19,153,28,90,Watford,EPL,2016
a,0.478578,1.33215,0.478578,1.33215,6,5,0,0,0.5900000000000001,d,2016-10-22,0,1,0,1,-0.853572,214,27,219,29,90,Watford,EPL,2016
h,1.14991,0.251367,1.14991,0.251367,5,6,1,0,2.1710000000000003,w,2016-10-29,1,0,0,3,0.898543,182,22,232,12,90,Watford,EPL,2016
a,0.771133,4.18366,0.771133,4.18366,5,17,1,6,0.06620000000000001,l,2016-11-06,0,0,1,0,-3.412527,280,17,191,31,90,Watford,EPL,2016
h,0.7197,1.19686,0.7197,0.435691,5,6,2,1,0.8363,w,2016-11-19,1,0,0,3,0.284009,191,21,143,28,90,Watford,EPL,2016
h,0.541915,0.704736,0.541915,0.704736,4,2,0,1,1.1413,l,2016-11-27,0,0,1,0,-0.162821,191,38,169,22,90,Watford,EPL,2016
a,1.476,1.17737,1.476,1.17737,6,2,1,3,1.6287999999999998,l,2016-12-03,0,0,1,0,0.29862999999999995,134,18,242,14,90,Watford,EPL,2016
h,1.49271,1.09675,1.49271,1.09675,6,8,3,2,1.6915,w,2016-12-10,1,0,0,3,0.3959600000000001,200,25,177,20,90,Watford,EPL,2016
a,0.497462,1.62359,0.497462,1.62359,1,12,0,2,0.5047999999999999,l,2016-12-15,0,0,1,0,-1.126128,222,18,136,40,90,Watford,EPL,2016
a,1.07552,1.13526,1.07552,1.13526,5,4,0,1,1.2896,l,2016-12-17,0,0,1,0,-0.059739999999999904,118,20,183,21,90,Watford,EPL,2016
h,0.959496,1.53834,0.198327,0.777174,3,1,1,1,0.7691,d,2016-12-26,0,1,0,1,-0.578847,132,26,155,21,90,Watford,EPL,2016
h,1.26331,3.06509,1.26331,3.06509,6,10,1,4,0.3329,l,2017-01-01,0,0,1,0,-1.8017800000000002,337,22,127,16,90,Watford,EPL,2016
a,0.510395,1.85359,0.510395,1.85359,8,4,0,2,0.3495,l,2017-01-04,0,0,1,0,-1.3431950000000001,215,27,180,15,90,Watford,EPL,2016
h,0.835827,0.325347,0.835827,0.325347,5,1,0,0,1.8408,d,2017-01-14,0,1,0,1,0.51048,245,22,175,18,90,Watford,EPL,2016
a,1.08731,1.14791,1.08731,1.14791,4,7,2,2,1.287,d,2017-01-21,0,1,0,1,-0.06059999999999999,215,27,154,13,90,Watford,EPL,2016
a,0.918309,1.07765,0.918309,1.07765,2,15,2,1,1.2506,w,2017-01-31,1,0,0,3,-0.15934099999999995,335,33,82,20,90,Watford,EPL,2016
h,1.66308,1.4777,1.66308,0.716528,4,2,2,1,1.4762,w,2017-02-04,1,0,0,3,0.9465519999999998,173,18,239,21,90,Watford,EPL,2016
a,0.641058,2.627,0.641058,2.627,3,9,0,2,0.2589,l,2017-02-11,0,0,1,0,-1.9859419999999997,326,25,250,27,90,Watford,EPL,2016
h,1.21279,1.48144,0.451621,1.48144,4,4,1,1,1.0983,d,2017-02-25,0,1,0,1,-1.029819,265,23,120,28,90,Watford,EPL,2016
h,1.40104,1.33681,1.40104,1.33681,8,5,3,4,1.4005,l,2017-03-04,0,0,1,0,0.06423000000000001,233,29,110,15,90,Watford,EPL,2016
a,0.190648,0.376326,0.190648,0.376326,6,4,0,1,0.9734,l,2017-03-18,0,0,1,0,-0.18567799999999998,133,17,193,16,90,Watford,EPL,2016
h,1.95828,0.349699,1.95828,0.349699,9,1,1,0,2.5551999999999997,w,2017-04-01,1,0,0,3,1.608581,131,19,201,17,90,Watford,EPL,2016
h,0.691991,1.48109,0.691991,1.48109,6,10,2,0,0.5636,w,2017-04-04,1,0,0,3,-0.789099,156,9,280,26,90,Watford,EPL,2016
a,0.369968,1.18779,0.369968,1.18779,1,6,0,4,0.6306,l,2017-04-08,0,0,1,0,-0.8178219999999998,263,18,219,33,90,Watford,EPL,2016
h,1.22039,0.641001,1.22039,0.641001,1,7,1,0,1.8992,w,2017-04-15,1,0,0,3,0.579389,202,15,282,23,90,Watford,EPL,2016
a,1.15869,1.42309,1.15869,1.42309,4,0,0,2,1.0905999999999998,l,2017-04-22,0,0,1,0,-0.26439999999999997,149,27,387,14,90,Watford,EPL,2016
h,0.436648,0.55669,0.436648,0.55669,2,7,0,1,1.1716,l,2017-05-01,0,0,1,0,-0.12004200000000004,283,17,211,23,90,Watford,EPL,2016
a,0.512433,1.00566,0.512433,1.00566,6,5,0,3,0.8835,l,2017-05-06,0,0,1,0,-0.49322699999999997,165,20,272,28,90,Watford,EPL,2016
a,1.54861,1.12984,1.54861,1.12984,7,5,0,1,1.7107,l,2017-05-12,0,0,1,0,0.4187700000000001,293,20,153,21,90,Watford,EPL,2016
a,0.883368,2.65315,0.883368,2.65315,0,16,3,4,0.3504,l,2017-05-15,0,0,1,0,-1.7697820000000002,254,23,364,22,90,Watford,EPL,2016
h,0.826124,3.26614,0.826124,3.26614,1,15,0,5,0.13490000000000002,l,2017-05-21,0,0,1,0,-2.440016,377,14,179,25,90,Watford,EPL,2016
h,0.740018,2.45631,0.740018,1.69514,0,5,2,1,0.2861,w,2016-08-13,1,0,0,3,-0.9551220000000001,268,15,282,25,91,Hull,EPL,2016
a,2.18655,1.14134,2.18655,1.14134,5,11,2,0,2.1868000000000003,w,2016-08-20,1,0,0,3,1.04521,303,12,307,30,91,Hull,EPL,2016
h,0.268815,2.47208,0.268815,2.47208,2,15,0,1,0.09670000000000001,l,2016-08-27,0,0,1,0,-2.203265,249,13,237,20,91,Hull,EPL,2016
a,0.907116,0.453149,0.907116,0.453149,2,7,1,1,1.7822999999999998,d,2016-09-10,0,1,0,1,0.453967,230,18,404,29,91,Hull,EPL,2016
h,0.969693,3.63453,0.208524,2.87336,5,14,1,4,0.1075,l,2016-09-17,0,0,1,0,-2.6648359999999998,371,10,357,33,91,Hull,EPL,2016
a,0.157549,4.64913,0.157549,3.1268,2,21,1,5,0.004,l,2016-09-24,0,0,1,0,-2.969251,318,12,175,30,91,Hull,EPL,2016
h,0.27266,1.99155,0.27266,1.99155,2,11,0,2,0.22660000000000002,l,2016-10-01,0,0,1,0,-1.71889,281,19,233,21,91,Hull,EPL,2016
a,0.388589,2.92532,0.388589,2.16415,1,11,1,6,0.1018,l,2016-10-15,0,0,1,0,-1.7755609999999997,283,17,269,36,91,Hull,EPL,2016
h,0.701606,1.04273,0.701606,1.04273,7,6,0,2,1.0467,l,2016-10-22,0,0,1,0,-0.341124,264,29,257,22,91,Hull,EPL,2016
a,0.251367,1.14991,0.251367,1.14991,6,5,0,1,0.5195000000000001,l,2016-10-29,0,0,1,0,-0.898543,232,12,182,22,91,Hull,EPL,2016
h,0.561215,2.03046,0.561215,1.26929,3,13,2,1,0.3578,w,2016-11-06,1,0,0,3,-0.708075,335,11,176,26,91,Hull,EPL,2016
a,1.25065,0.951511,1.25065,0.951511,9,8,0,3,1.6113,l,2016-11-19,0,0,1,0,0.29913900000000004,224,21,288,18,91,Hull,EPL,2016
h,0.424457,1.40213,0.424457,1.40213,2,3,1,1,0.5464,d,2016-11-26,0,1,0,1,-0.9776730000000001,203,20,284,15,91,Hull,EPL,2016
a,0.221339,1.94961,0.221339,1.94961,3,6,0,1,0.2004,l,2016-12-06,0,0,1,0,-1.7282710000000001,341,12,248,22,91,Hull,EPL,2016
